Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,RoundNumber
0 days 02:15:12.360000,PIA,81,0 days 00:01:13.038000,53.0,2.0,,0 days 02:15:09.047000,0 days 00:00:17.542000,0 days 00:00:31.202000,0 days 00:00:24.294000,0 days 02:14:16.890000,0 days 02:14:48.092000,0 days 02:15:12.386000,300.0,229.0,,299.0,False,HARD,29.0,True,McLaren,0 days 02:13:59.322000,,1,1.0,,,False,False,2025,11
0 days 02:16:38.667000,PIA,81,0 days 00:01:26.307000,54.0,3.0,0 days 02:15:30.124000,,0 days 00:00:33.772000,0 days 00:00:31.651000,0 days 00:00:20.884000,0 days 02:15:46.158000,0 days 02:16:17.809000,0 days 02:16:38.693000,309.0,232.0,276.0,308.0,False,MEDIUM,1.0,True,McLaren,0 days 02:15:12.360000,,1,2.0,,,False,False,2025,11
0 days 01:42:27.541000,LEC,16,0 days 00:01:15.052000,25.0,1.0,,0 days 01:42:24.220000,0 days 00:00:17.949000,0 days 00:00:31.783000,0 days 00:00:25.320000,0 days 01:41:30.460000,0 days 01:42:02.243000,0 days 01:42:27.563000,296.0,222.0,,294.0,False,MEDIUM,25.0,True,Ferrari,0 days 01:41:12.489000,,1,2.0,,,False,False,2025,11
0 days 01:43:54.897000,LEC,16,0 days 00:01:27.356000,26.0,2.0,0 days 01:42:45.583000,,0 days 00:00:34.352000,0 days 00:00:31.393000,0 days 00:00:21.611000,0 days 01:43:01.915000,0 days 01:43:33.308000,0 days 01:43:54.919000,295.0,223.0,280.0,295.0,False,HARD,1.0,True,Ferrari,0 days 01:42:27.541000,,1,6.0,,,False,False,2025,11
0 days 02:10:45.847000,LEC,16,0 days 00:01:13.884000,49.0,2.0,,0 days 02:10:42.750000,0 days 00:00:17.518000,0 days 00:00:31.160000,0 days 00:00:25.206000,0 days 02:09:49.503000,0 days 02:10:20.663000,0 days 02:10:45.869000,304.0,227.0,,298.0,False,HARD,24.0,True,Ferrari,0 days 02:09:31.963000,,1,3.0,,,False,False,2025,11
0 days 02:12:13.196000,LEC,16,0 days 00:01:27.349000,50.0,3.0,0 days 02:11:04.038000,,0 days 00:00:34.743000,0 days 00:00:31.269000,0 days 00:00:21.337000,0 days 02:11:20.612000,0 days 02:11:51.881000,0 days 02:12:13.218000,295.0,226.0,272.0,289.0,False,MEDIUM,1.0,True,Ferrari,0 days 02:10:45.847000,,1,4.0,,,False,False,2025,11
0 days 01:43:41.847000,HAM,44,0 days 00:01:14.514000,26.0,1.0,,0 days 01:43:38.541000,0 days 00:00:17.816000,0 days 00:00:31.753000,0 days 00:00:24.945000,0 days 01:42:45.167000,0 days 01:43:16.920000,0 days 01:43:41.865000,297.0,219.0,,295.0,False,MEDIUM,26.0,True,Ferrari,0 days 01:42:27.333000,,1,2.0,,,False,False,2025,11
0 days 01:45:08.874000,HAM,44,0 days 00:01:27.027000,27.0,2.0,0 days 01:43:59.861000,,0 days 00:00:34.105000,0 days 00:00:31.377000,0 days 00:00:21.545000,0 days 01:44:15.970000,0 days 01:44:47.347000,0 days 01:45:08.892000,295.0,223.0,273.0,291.0,False,HARD,1.0,True,Ferrari,0 days 01:43:41.847000,,1,6.0,,,False,False,2025,11
0 days 02:12:05.229000,HAM,44,0 days 00:01:13.950000,50.0,2.0,,0 days 02:12:01.834000,0 days 00:00:17.609000,0 days 00:00:31.426000,0 days 00:00:24.915000,0 days 02:11:08.906000,0 days 02:11:40.332000,0 days 02:12:05.247000,299.0,225.0,,295.0,False,HARD,24.0,True,Ferrari,0 days 02:10:51.279000,,1,3.0,,,False,False,2025,11
0 days 02:13:30.956000,HAM,44,0 days 00:01:25.727000,51.0,3.0,0 days 02:12:23.106000,,0 days 00:00:33.864000,0 days 00:00:30.906000,0 days 00:00:20.957000,0 days 02:12:39.111000,0 days 02:13:10.017000,0 days 02:13:30.974000,290.0,227.0,275.0,290.0,False,MEDIUM,1.0,True,Ferrari,0 days 02:12:05.229000,,1,4.0,,,False,False,2025,11
0 days 01:34:19.707000,RUS,63,0 days 00:01:15.249000,18.0,1.0,,0 days 01:34:16.444000,0 days 00:00:18.055000,0 days 00:00:32.024000,0 days 00:00:25.170000,0 days 01:33:22.531000,0 days 01:33:54.555000,0 days 01:34:19.725000,296.0,220.0,,290.0,False,MEDIUM,18.0,True,Mercedes,0 days 01:33:04.458000,,1,6.0,,,False,False,2025,11
0 days 01:35:47.584000,RUS,63,0 days 00:01:27.877000,19.0,2.0,0 days 01:34:37.817000,,0 days 00:00:34.678000,0 days 00:00:31.512000,0 days 00:00:21.687000,0 days 01:34:54.403000,0 days 01:35:25.915000,0 days 01:35:47.602000,290.0,233.0,272.0,293.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:34:19.707000,,1,11.0,,,False,False,2025,11
0 days 02:06:32.997000,RUS,63,0 days 00:01:14.223000,45.0,2.0,,0 days 02:06:29.755000,0 days 00:00:17.746000,0 days 00:00:31.605000,0 days 00:00:24.872000,0 days 02:05:36.538000,0 days 02:06:08.143000,0 days 02:06:33.015000,299.0,228.0,,295.0,False,MEDIUM,27.0,True,Mercedes,0 days 02:05:18.774000,,1,5.0,,,False,False,2025,11
0 days 02:07:59.836000,RUS,63,0 days 00:01:26.839000,46.0,3.0,0 days 02:06:51.596000,,0 days 00:00:34.787000,0 days 00:00:30.850000,0 days 00:00:21.202000,0 days 02:07:07.802000,0 days 02:07:38.652000,0 days 02:07:59.854000,307.0,235.0,275.0,320.0,False,HARD,1.0,True,Mercedes,0 days 02:06:32.997000,,1,9.0,,,False,False,2025,11
0 days 01:51:10.155000,LAW,30,0 days 00:01:15.289000,32.0,1.0,,0 days 01:51:06.939000,0 days 00:00:18.067000,0 days 00:00:32.010000,0 days 00:00:25.212000,0 days 01:50:12.935000,0 days 01:50:44.945000,0 days 01:51:10.157000,293.0,224.0,,291.0,False,MEDIUM,32.0,False,Racing Bulls,0 days 01:49:54.866000,,1,6.0,,,False,False,2025,11
0 days 01:52:39.344000,LAW,30,0 days 00:01:29.189000,33.0,2.0,0 days 01:51:28.316000,,0 days 00:00:34.989000,0 days 00:00:32.165000,0 days 00:00:22.035000,0 days 01:51:45.146000,0 days 01:52:17.311000,0 days 01:52:39.346000,296.0,228.0,271.0,290.0,False,HARD,1.0,True,Racing Bulls,0 days 01:51:10.155000,,1,12.0,,,False,False,2025,11
0 days 01:52:24.166000,ALO,14,0 days 00:01:15.811000,33.0,1.0,,0 days 01:52:20.826000,0 days 00:00:18.060000,0 days 00:00:32.272000,0 days 00:00:25.479000,0 days 01:51:26.459000,0 days 01:51:58.731000,0 days 01:52:24.210000,287.0,222.0,,279.0,False,MEDIUM,34.0,False,Aston Martin,0 days 01:51:08.355000,,1,6.0,,,False,False,2025,11
0 days 01:53:52.170000,ALO,14,0 days 00:01:28.004000,34.0,2.0,0 days 01:52:42.705000,,0 days 00:00:34.856000,0 days 00:00:31.531000,0 days 00:00:21.617000,0 days 01:52:59.066000,0 days 01:53:30.597000,0 days 01:53:52.214000,298.0,228.0,271.0,291.0,False,HARD,2.0,False,Aston Martin,0 days 01:52:24.166000,,1,12.0,,,False,False,2025,11
0 days 01:37:57.446000,BOR,5,0 days 00:01:15.062000,21.0,1.0,,0 days 01:37:54.269000,0 days 00:00:17.946000,0 days 00:00:32.125000,0 days 00:00:24.991000,0 days 01:37:00.352000,0 days 01:37:32.477000,0 days 01:37:57.468000,295.0,221.0,,291.0,False,MEDIUM,21.0,True,Kick Sauber,0 days 01:36:42.384000,,1,7.0,,,False,False,2025,11
0 days 01:39:26.689000,BOR,5,0 days 00:01:29.243000,22.0,2.0,0 days 01:38:15.808000,,0 days 00:00:34.874000,0 days 00:00:32.517000,0 days 00:00:21.852000,0 days 01:38:32.342000,0 days 01:39:04.859000,0 days 01:39:26.711000,299.0,225.0,279.0,309.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 01:37:57.446000,,1,13.0,,,False,False,2025,11
0 days 02:11:21.733000,BOR,5,0 days 00:01:14.673000,49.0,2.0,,0 days 02:11:18.413000,0 days 00:00:17.793000,0 days 00:00:31.807000,0 days 00:00:25.073000,0 days 02:10:24.875000,0 days 02:10:56.682000,0 days 02:11:21.755000,293.0,229.0,,288.0,False,MEDIUM,28.0,True,Kick Sauber,0 days 02:10:07.060000,,1,5.0,,,False,False,2025,11
0 days 02:12:50.577000,BOR,5,0 days 00:01:28.844000,50.0,3.0,0 days 02:11:39.650000,,0 days 00:00:34.808000,0 days 00:00:32.751000,0 days 00:00:21.285000,0 days 02:11:56.563000,0 days 02:12:29.314000,0 days 02:12:50.599000,223.0,231.0,273.0,299.0,False,HARD,1.0,True,Kick Sauber,0 days 02:11:21.733000,,1,10.0,,,False,False,2025,11
0 days 01:27:19.061000,HUL,27,0 days 00:01:15.086000,12.0,1.0,,0 days 01:27:15.761000,0 days 00:00:17.429000,0 days 00:00:32.085000,0 days 00:00:25.572000,0 days 01:26:21.404000,0 days 01:26:53.489000,0 days 01:27:19.061000,317.0,222.0,,313.0,False,SOFT,12.0,True,Kick Sauber,0 days 01:26:03.975000,,1,16.0,,,False,False,2025,11
0 days 01:28:46.561000,HUL,27,0 days 00:01:27.500000,13.0,2.0,0 days 01:27:36.949000,,0 days 00:00:34.053000,0 days 00:00:31.627000,0 days 00:00:21.820000,0 days 01:27:53.114000,0 days 01:28:24.741000,0 days 01:28:46.561000,289.0,224.0,270.0,290.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 01:27:19.061000,,1,17.0,,,False,False,2025,11
0 days 02:03:09.915000,HUL,27,0 days 00:01:14.479000,42.0,2.0,,0 days 02:03:06.602000,0 days 00:00:17.813000,0 days 00:00:31.705000,0 days 00:00:24.961000,0 days 02:02:13.249000,0 days 02:02:44.954000,0 days 02:03:09.915000,292.0,225.0,,291.0,False,MEDIUM,30.0,True,Kick Sauber,0 days 02:01:55.436000,,1,8.0,,,False,False,2025,11
0 days 02:04:36.943000,HUL,27,0 days 00:01:27.028000,43.0,3.0,0 days 02:03:27.666000,,0 days 00:00:33.621000,0 days 00:00:31.670000,0 days 00:00:21.737000,0 days 02:03:43.536000,0 days 02:04:15.206000,0 days 02:04:36.943000,293.0,225.0,273.0,303.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 02:03:09.915000,,1,11.0,,,False,False,2025,11
0 days 01:35:40.838000,OCO,31,0 days 00:01:15.316000,19.0,1.0,,0 days 01:35:37.593000,0 days 00:00:17.845000,0 days 00:00:31.771000,0 days 00:00:25.700000,0 days 01:34:43.375000,0 days 01:35:15.146000,0 days 01:35:40.846000,293.0,226.0,,290.0,False,MEDIUM,19.0,True,Haas F1 Team,0 days 01:34:25.522000,,1,8.0,,,False,False,2025,11
0 days 01:37:10.148000,OCO,31,0 days 00:01:29.310000,20.0,2.0,0 days 01:36:00.667000,,0 days 00:00:36.413000,0 days 00:00:31.524000,0 days 00:00:21.373000,0 days 01:36:17.259000,0 days 01:36:48.783000,0 days 01:37:10.156000,302.0,226.0,273.0,313.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:35:40.838000,,1,15.0,,,False,False,2025,11
0 days 02:12:38.352000,OCO,31,0 days 00:01:14.680000,50.0,2.0,,0 days 02:12:35.021000,0 days 00:00:17.695000,0 days 00:00:31.667000,0 days 00:00:25.318000,0 days 02:11:41.375000,0 days 02:12:13.042000,0 days 02:12:38.360000,296.0,224.0,,292.0,False,HARD,31.0,True,Haas F1 Team,0 days 02:11:23.672000,,1,7.0,,,False,False,2025,11
0 days 02:14:05.967000,OCO,31,0 days 00:01:27.615000,51.0,3.0,0 days 02:12:57.345000,,0 days 00:00:35.410000,0 days 00:00:30.964000,0 days 00:00:21.241000,0 days 02:13:13.770000,0 days 02:13:44.734000,0 days 02:14:05.975000,303.0,228.0,274.0,305.0,False,HARD,1.0,True,Haas F1 Team,0 days 02:12:38.352000,,1,11.0,,,False,False,2025,11
0 days 01:26:03.592000,BEA,87,0 days 00:01:14.538000,11.0,1.0,,0 days 01:26:00.232000,0 days 00:00:17.314000,0 days 00:00:31.750000,0 days 00:00:25.474000,0 days 01:25:06.387000,0 days 01:25:38.137000,0 days 01:26:03.611000,319.0,228.0,,315.0,False,SOFT,11.0,True,Haas F1 Team,0 days 01:24:49.054000,,1,15.0,,,False,False,2025,11
0 days 01:27:31.752000,BEA,87,0 days 00:01:28.160000,12.0,2.0,0 days 01:26:22.216000,,0 days 00:00:35.160000,0 days 00:00:31.575000,0 days 00:00:21.425000,0 days 01:26:38.771000,0 days 01:27:10.346000,0 days 01:27:31.771000,289.0,223.0,270.0,286.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:26:03.592000,,1,17.0,,,False,False,2025,11
0 days 01:59:44.625000,BEA,87,0 days 00:01:14.083000,39.0,2.0,,0 days 01:59:41.314000,0 days 00:00:17.785000,0 days 00:00:31.478000,0 days 00:00:24.820000,0 days 01:58:48.346000,0 days 01:59:19.824000,0 days 01:59:44.644000,302.0,232.0,,300.0,False,HARD,28.0,True,Haas F1 Team,0 days 01:58:30.542000,,1,10.0,,,False,False,2025,11
0 days 02:01:12.864000,BEA,87,0 days 00:01:28.239000,40.0,3.0,0 days 02:00:03.095000,,0 days 00:00:34.979000,0 days 00:00:31.705000,0 days 00:00:21.555000,0 days 02:00:19.623000,0 days 02:00:51.328000,0 days 02:01:12.883000,291.0,225.0,271.0,287.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 01:59:44.625000,,1,13.0,,,False,False,2025,11
0 days 01:14:47.955000,HAD,6,0 days 00:01:42.317000,2.0,1.0,,0 days 01:14:44.738000,0 days 00:00:24.610000,0 days 00:00:46.482000,0 days 00:00:31.225000,0 days 01:13:30.257000,0 days 01:14:16.739000,0 days 01:14:47.964000,186.0,157.0,,225.0,False,SOFT,2.0,False,Racing Bulls,0 days 01:13:05.638000,,4,15.0,,,False,False,2025,11
0 days 01:16:31.944000,HAD,6,0 days 00:01:43.989000,3.0,2.0,0 days 01:15:05.962000,,0 days 00:00:36.051000,0 days 00:00:42.484000,0 days 00:00:25.454000,0 days 01:15:24.015000,0 days 01:16:06.499000,0 days 01:16:31.953000,192.0,76.0,271.0,267.0,False,MEDIUM,1.0,True,Racing Bulls,0 days 01:14:47.955000,,41,17.0,,,False,False,2025,11
0 days 01:46:34.150000,HAD,6,0 days 00:01:14.834000,28.0,2.0,,0 days 01:46:30.897000,0 days 00:00:17.936000,0 days 00:00:31.985000,0 days 00:00:24.913000,0 days 01:45:37.261000,0 days 01:46:09.246000,0 days 01:46:34.159000,295.0,225.0,,287.0,False,MEDIUM,26.0,True,Racing Bulls,0 days 01:45:19.316000,,1,10.0,,,False,False,2025,11
0 days 01:48:02.434000,HAD,6,0 days 00:01:28.284000,29.0,3.0,0 days 01:46:52.493000,,0 days 00:00:34.965000,0 days 00:00:31.700000,0 days 00:00:21.619000,0 days 01:47:09.124000,0 days 01:47:40.824000,0 days 01:48:02.443000,284.0,230.0,269.0,287.0,False,HARD,1.0,True,Racing Bulls,0 days 01:46:34.150000,,1,15.0,,,False,False,2025,11
0 days 01:27:13.989000,GAS,10,0 days 00:01:15.976000,12.0,1.0,,0 days 01:27:10.734000,0 days 00:00:17.855000,0 days 00:00:32.615000,0 days 00:00:25.506000,0 days 01:26:15.872000,0 days 01:26:48.487000,0 days 01:27:13.993000,303.0,215.0,,298.0,False,SOFT,15.0,False,Alpine,0 days 01:25:58.013000,,1,11.0,,,False,False,2025,11
0 days 01:28:43.343000,GAS,10,0 days 00:01:29.354000,13.0,2.0,0 days 01:27:32.699000,,0 days 00:00:35.366000,0 days 00:00:32.280000,0 days 00:00:21.708000,0 days 01:27:49.359000,0 days 01:28:21.639000,0 days 01:28:43.347000,290.0,222.0,276.0,299.0,False,HARD,1.0,True,Alpine,0 days 01:27:13.989000,,1,16.0,,,False,False,2025,11
0 days 01:58:36.581000,GAS,10,0 days 00:01:15.313000,38.0,2.0,,0 days 01:58:33.205000,0 days 00:00:17.899000,0 days 00:00:31.925000,0 days 00:00:25.489000,0 days 01:57:39.171000,0 days 01:58:11.096000,0 days 01:58:36.585000,297.0,221.0,,296.0,False,HARD,26.0,True,Alpine,0 days 01:57:21.268000,,1,12.0,,,False,False,2025,11
0 days 02:00:05.179000,GAS,10,0 days 00:01:28.598000,39.0,3.0,0 days 01:58:55.377000,,0 days 00:00:35.297000,0 days 00:00:31.576000,0 days 00:00:21.725000,0 days 01:59:11.882000,0 days 01:59:43.458000,0 days 02:00:05.183000,295.0,224.0,271.0,293.0,False,MEDIUM,1.0,True,Alpine,0 days 01:58:36.581000,,1,15.0,,,False,False,2025,11
0 days 01:44:15.304000,STR,18,0 days 00:01:18.405000,26.0,1.0,,0 days 01:44:11.971000,0 days 00:00:18.010000,0 days 00:00:33.710000,0 days 00:00:26.685000,0 days 01:43:14.927000,0 days 01:43:48.637000,0 days 01:44:15.322000,293.0,218.0,,285.0,False,MEDIUM,27.0,False,Aston Martin,0 days 01:42:56.899000,,1,15.0,,,False,False,2025,11
0 days 01:45:44.536000,STR,18,0 days 00:01:29.232000,27.0,2.0,0 days 01:44:34.877000,,0 days 00:00:36.222000,0 days 00:00:31.490000,0 days 00:00:21.520000,0 days 01:44:51.544000,0 days 01:45:23.034000,0 days 01:45:44.554000,290.0,229.0,271.0,289.0,False,HARD,2.0,False,Aston Martin,0 days 01:44:15.304000,,1,16.0,,,False,False,2025,11
0 days 02:16:36.646000,STR,18,0 days 00:01:15.636000,53.0,2.0,,0 days 02:16:33.467000,0 days 00:00:17.692000,0 days 00:00:32.518000,0 days 00:00:25.426000,0 days 02:15:38.720000,0 days 02:16:11.238000,0 days 02:16:36.664000,300.0,214.0,,303.0,False,HARD,28.0,False,Aston Martin,0 days 02:15:21.010000,,1,14.0,,,False,False,2025,11
0 days 02:18:03.843000,STR,18,0 days 00:01:27.197000,54.0,3.0,0 days 02:16:55.119000,,0 days 00:00:34.858000,0 days 00:00:31.059000,0 days 00:00:21.280000,0 days 02:17:11.522000,0 days 02:17:42.581000,0 days 02:18:03.861000,298.0,225.0,275.0,295.0,False,SOFT,1.0,False,Aston Martin,0 days 02:16:36.646000,,1,16.0,,,False,False,2025,11
0 days 01:28:30.268000,COL,43,0 days 00:01:16.450000,13.0,1.0,,0 days 01:28:26.973000,0 days 00:00:17.895000,0 days 00:00:32.908000,0 days 00:00:25.647000,0 days 01:27:31.726000,0 days 01:28:04.634000,0 days 01:28:30.281000,292.0,216.0,,290.0,False,SOFT,13.0,True,Alpine,0 days 01:27:13.818000,,1,14.0,,,False,False,2025,11
0 days 01:30:00.075000,COL,43,0 days 00:01:29.807000,14.0,2.0,0 days 01:28:49.942000,,0 days 00:00:36.428000,0 days 00:00:31.626000,0 days 00:00:21.753000,0 days 01:29:06.709000,0 days 01:29:38.335000,0 days 01:30:00.088000,286.0,224.0,269.0,288.0,False,MEDIUM,1.0,True,Alpine,0 days 01:28:30.268000,,1,17.0,,,False,False,2025,11
0 days 01:59:58.312000,COL,43,0 days 00:01:15.693000,39.0,2.0,,0 days 01:59:54.939000,0 days 00:00:18.031000,0 days 00:00:32.552000,0 days 00:00:25.110000,0 days 01:59:00.663000,0 days 01:59:33.215000,0 days 01:59:58.325000,289.0,219.0,,303.0,False,MEDIUM,26.0,True,Alpine,0 days 01:58:42.619000,,1,14.0,,,False,False,2025,11
0 days 02:01:25.718000,COL,43,0 days 00:01:27.406000,40.0,3.0,0 days 02:00:16.141000,,0 days 00:00:34.460000,0 days 00:00:31.598000,0 days 00:00:21.348000,0 days 02:00:32.785000,0 days 02:01:04.383000,0 days 02:01:25.731000,292.0,226.0,271.0,291.0,False,HARD,1.0,True,Alpine,0 days 01:59:58.312000,,1,16.0,,,False,False,2025,11
0 days 01:34:31.762000,TSU,22,0 days 00:01:15.031000,18.0,1.0,,0 days 01:34:28.493000,0 days 00:00:17.909000,0 days 00:00:31.905000,0 days 00:00:25.217000,0 days 01:33:34.651000,0 days 01:34:06.556000,0 days 01:34:31.773000,304.0,218.0,,292.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:33:16.731000,,1,12.0,,,False,False,2025,11
0 days 01:35:59.433000,TSU,22,0 days 00:01:27.671000,19.0,2.0,0 days 01:34:50.057000,,0 days 00:00:34.706000,0 days 00:00:31.483000,0 days 00:00:21.482000,0 days 01:35:06.479000,0 days 01:35:37.962000,0 days 01:35:59.444000,293.0,226.0,271.0,289.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:34:31.762000,,1,16.0,,,False,False,2025,11
0 days 01:49:09.025000,TSU,22,0 days 00:01:19.039000,30.0,2.0,,0 days 01:49:05.703000,0 days 00:00:17.329000,0 days 00:00:33.582000,0 days 00:00:28.128000,0 days 01:48:07.326000,0 days 01:48:40.908000,0 days 01:49:09.036000,325.0,213.0,,310.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:47:49.986000,,12,14.0,,,False,False,2025,11
0 days 01:50:46.533000,TSU,22,0 days 00:01:37.508000,31.0,3.0,0 days 01:49:35.770000,,0 days 00:00:43.428000,0 days 00:00:32.374000,0 days 00:00:21.706000,0 days 01:49:52.464000,0 days 01:50:24.838000,0 days 01:50:46.544000,286.0,223.0,273.0,289.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:49:09.025000,,1,16.0,,,False,False,2025,11
0 days 02:25:02.097000,TSU,22,0 days 00:01:14.033000,60.0,3.0,,0 days 02:24:58.946000,0 days 00:00:17.663000,0 days 00:00:31.577000,0 days 00:00:24.793000,0 days 02:24:05.738000,0 days 02:24:37.315000,0 days 02:25:02.108000,301.0,222.0,,298.0,False,MEDIUM,30.0,True,Red Bull Racing,0 days 02:23:48.064000,,1,15.0,,,False,False,2025,11
0 days 02:26:42.735000,TSU,22,0 days 00:01:40.638000,61.0,4.0,0 days 02:25:31.846000,,0 days 00:00:46.884000,0 days 00:00:32.267000,0 days 00:00:21.487000,0 days 02:25:48.992000,0 days 02:26:21.259000,0 days 02:26:42.746000,254.0,227.0,276.0,295.0,False,SOFT,1.0,True,Red Bull Racing,0 days 02:25:02.097000,,1,16.0,,,False,False,2025,11
0 days 01:28:22.319000,ALB,23,0 days 00:01:14.030000,13.0,1.0,,0 days 01:28:19.065000,0 days 00:00:17.785000,0 days 00:00:31.520000,0 days 00:00:24.725000,0 days 01:27:26.077000,0 days 01:27:57.597000,0 days 01:28:22.322000,297.0,227.0,,293.0,False,MEDIUM,13.0,True,Williams,0 days 01:27:08.289000,,1,7.0,,,False,False,2025,11
0 days 01:29:49.934000,ALB,23,0 days 00:01:27.615000,14.0,2.0,0 days 01:28:40.345000,,0 days 00:00:34.337000,0 days 00:00:31.550000,0 days 00:00:21.728000,0 days 01:28:56.659000,0 days 01:29:28.209000,0 days 01:29:49.937000,296.0,228.0,271.0,286.0,False,MEDIUM,1.0,True,Williams,0 days 01:28:22.319000,,1,13.0,,,False,False,2025,11
0 days 01:31:08.779000,ALB,23,0 days 00:01:18.845000,15.0,2.0,,0 days 01:31:05.506000,0 days 00:00:17.755000,0 days 00:00:31.437000,0 days 00:00:29.653000,0 days 01:30:07.692000,0 days 01:30:39.129000,0 days 01:31:08.782000,291.0,226.0,,285.0,False,MEDIUM,2.0,True,Williams,0 days 01:29:49.934000,,1,16.0,,,False,False,2025,11
0 days 01:17:29.799000,VER,1,0 days 00:01:50.497000,11.0,1.0,,0 days 01:17:23.948000,0 days 00:00:33.168000,0 days 00:00:49.265000,0 days 00:00:28.064000,0 days 01:16:12.535000,0 days 01:17:01.800000,0 days 01:17:29.864000,251.0,184.0,,310.0,False,INTERMEDIATE,11.0,True,Red Bull Racing,0 days 01:15:39.302000,,1,3.0,,,False,False,2025,12
0 days 01:19:36.713000,VER,1,0 days 00:02:06.914000,12.0,2.0,0 days 01:17:52.088000,,0 days 00:00:52.919000,0 days 00:00:45.231000,0 days 00:00:28.764000,0 days 01:18:22.783000,0 days 01:19:08.014000,0 days 01:19:36.778000,276.0,241.0,212.0,310.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 01:17:29.799000,,1,2.0,,,False,False,2025,12
0 days 02:16:47.175000,VER,1,0 days 00:01:39.465000,41.0,2.0,,0 days 02:16:41.355000,0 days 00:00:32.089000,0 days 00:00:41.316000,0 days 00:00:26.060000,0 days 02:15:39.864000,0 days 02:16:21.180000,0 days 02:16:47.240000,308.0,245.0,,312.0,False,INTERMEDIATE,30.0,True,Red Bull Racing,0 days 02:15:07.710000,,1,6.0,,,False,False,2025,12
0 days 02:18:54.959000,VER,1,0 days 00:02:07.784000,42.0,3.0,0 days 02:17:11.002000,,0 days 00:00:55.726000,0 days 00:00:43.191000,0 days 00:00:28.867000,0 days 02:17:42.966000,0 days 02:18:26.157000,0 days 02:18:55.024000,297.0,147.0,245.0,304.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 02:16:47.175000,,12,9.0,,,False,False,2025,12
0 days 01:17:39.896000,GAS,10,0 days 00:01:49.240000,11.0,1.0,,0 days 01:17:34.025000,0 days 00:00:33.788000,0 days 00:00:47.721000,0 days 00:00:27.731000,0 days 01:16:24.472000,0 days 01:17:12.193000,0 days 01:17:39.924000,275.0,230.0,,309.0,False,INTERMEDIATE,11.0,True,Alpine,0 days 01:15:50.656000,,1,5.0,,,False,False,2025,12
0 days 01:19:46.899000,GAS,10,0 days 00:02:07.003000,12.0,2.0,0 days 01:18:02.828000,,0 days 00:00:53.214000,0 days 00:00:44.725000,0 days 00:00:29.064000,0 days 01:18:33.138000,0 days 01:19:17.863000,0 days 01:19:46.927000,270.0,237.0,215.0,311.0,False,INTERMEDIATE,1.0,True,Alpine,0 days 01:17:39.896000,,1,9.0,,,False,False,2025,12
0 days 02:16:49.634000,GAS,10,0 days 00:01:42.126000,41.0,2.0,,0 days 02:16:43.664000,0 days 00:00:33.280000,0 days 00:00:42.453000,0 days 00:00:26.393000,0 days 02:15:40.816000,0 days 02:16:23.269000,0 days 02:16:49.662000,298.0,238.0,,306.0,False,INTERMEDIATE,30.0,True,Alpine,0 days 02:15:07.508000,,1,7.0,,,False,False,2025,12
0 days 02:18:56.264000,GAS,10,0 days 00:02:06.630000,42.0,3.0,0 days 02:17:12.127000,,0 days 00:00:56.240000,0 days 00:00:42.955000,0 days 00:00:27.435000,0 days 02:17:45.902000,0 days 02:18:28.857000,0 days 02:18:56.292000,291.0,246.0,243.0,312.0,False,MEDIUM,1.0,True,Alpine,0 days 02:16:49.634000,,12,10.0,,,False,False,2025,12
