Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Year,RoundNumber
0 days 01:01:35.402000,BOT,77,0 days 00:01:35.368000,2.0,1.0,,,0 days 00:00:30.060000,0 days 00:00:39.194000,0 days 00:00:26.114000,0 days 01:00:30.149000,0 days 01:01:09.343000,0 days 01:01:35.457000,311.0,252.0,245.0,299.0,True,MEDIUM,2.0,True,2024,12
0 days 01:03:09.849000,BOT,77,0 days 00:01:34.447000,3.0,1.0,,,0 days 00:00:30.096000,0 days 00:00:38.414000,0 days 00:00:25.937000,0 days 01:02:05.553000,0 days 01:02:43.967000,0 days 01:03:09.904000,290.0,252.0,246.0,294.0,True,MEDIUM,3.0,True,2024,12
0 days 01:04:44.171000,BOT,77,0 days 00:01:34.322000,4.0,1.0,,,0 days 00:00:29.890000,0 days 00:00:38.839000,0 days 00:00:25.593000,0 days 01:03:39.794000,0 days 01:04:18.633000,0 days 01:04:44.226000,289.0,254.0,245.0,319.0,True,MEDIUM,4.0,True,2024,12
0 days 01:06:17.939000,BOT,77,0 days 00:01:33.768000,5.0,1.0,,,0 days 00:00:29.920000,0 days 00:00:38.115000,0 days 00:00:25.733000,0 days 01:05:14.146000,0 days 01:05:52.261000,0 days 01:06:17.994000,289.0,254.0,246.0,294.0,True,MEDIUM,5.0,True,2024,12
0 days 01:07:51.399000,BOT,77,0 days 00:01:33.460000,6.0,1.0,,,0 days 00:00:29.755000,0 days 00:00:37.957000,0 days 00:00:25.748000,0 days 01:06:47.749000,0 days 01:07:25.706000,0 days 01:07:51.454000,290.0,255.0,245.0,297.0,True,MEDIUM,6.0,True,2024,12
0 days 01:09:25.047000,BOT,77,0 days 00:01:33.648000,7.0,1.0,,,0 days 00:00:29.919000,0 days 00:00:37.898000,0 days 00:00:25.831000,0 days 01:08:21.373000,0 days 01:08:59.271000,0 days 01:09:25.102000,290.0,255.0,246.0,293.0,False,MEDIUM,7.0,True,2024,12
0 days 01:10:58.608000,BOT,77,0 days 00:01:33.561000,8.0,1.0,,,0 days 00:00:29.899000,0 days 00:00:37.968000,0 days 00:00:25.694000,0 days 01:09:55.001000,0 days 01:10:32.969000,0 days 01:10:58.663000,289.0,254.0,246.0,295.0,False,MEDIUM,8.0,True,2024,12
0 days 01:12:32.253000,BOT,77,0 days 00:01:33.645000,9.0,1.0,,,0 days 00:00:29.917000,0 days 00:00:37.913000,0 days 00:00:25.815000,0 days 01:11:28.580000,0 days 01:12:06.493000,0 days 01:12:32.308000,289.0,254.0,246.0,299.0,False,MEDIUM,9.0,True,2024,12
0 days 01:14:06.040000,BOT,77,0 days 00:01:33.787000,10.0,1.0,,,0 days 00:00:29.850000,0 days 00:00:38.666000,0 days 00:00:25.271000,0 days 01:13:02.158000,0 days 01:13:40.824000,0 days 01:14:06.095000,287.0,254.0,246.0,318.0,False,MEDIUM,10.0,True,2024,12
0 days 01:15:39.601000,BOT,77,0 days 00:01:33.561000,11.0,1.0,,,0 days 00:00:29.856000,0 days 00:00:37.941000,0 days 00:00:25.764000,0 days 01:14:35.951000,0 days 01:15:13.892000,0 days 01:15:39.656000,287.0,255.0,246.0,289.0,False,MEDIUM,11.0,True,2024,12
0 days 01:17:12.870000,BOT,77,0 days 00:01:33.269000,12.0,1.0,,,0 days 00:00:29.772000,0 days 00:00:37.795000,0 days 00:00:25.702000,0 days 01:16:09.428000,0 days 01:16:47.223000,0 days 01:17:12.925000,287.0,256.0,247.0,293.0,True,MEDIUM,12.0,True,2024,12
0 days 01:18:46.520000,BOT,77,0 days 00:01:33.650000,13.0,1.0,,,0 days 00:00:29.875000,0 days 00:00:37.893000,0 days 00:00:25.882000,0 days 01:17:42.800000,0 days 01:18:20.693000,0 days 01:18:46.575000,287.0,255.0,247.0,294.0,False,MEDIUM,13.0,True,2024,12
0 days 01:20:19.676000,BOT,77,0 days 00:01:33.156000,14.0,1.0,,,0 days 00:00:29.676000,0 days 00:00:38.254000,0 days 00:00:25.226000,0 days 01:19:16.251000,0 days 01:19:54.505000,0 days 01:20:19.731000,305.0,259.0,246.0,322.0,True,MEDIUM,14.0,True,2024,12
0 days 01:21:52.904000,BOT,77,0 days 00:01:33.228000,15.0,1.0,,,0 days 00:00:29.765000,0 days 00:00:37.843000,0 days 00:00:25.620000,0 days 01:20:49.496000,0 days 01:21:27.339000,0 days 01:21:52.959000,286.0,253.0,246.0,289.0,False,MEDIUM,15.0,True,2024,12
0 days 01:23:26.871000,BOT,77,0 days 00:01:33.967000,16.0,1.0,,,0 days 00:00:30.009000,0 days 00:00:37.686000,0 days 00:00:26.272000,0 days 01:22:22.968000,0 days 01:23:00.654000,0 days 01:23:26.926000,285.0,254.0,245.0,290.0,False,MEDIUM,16.0,True,2024,12
0 days 01:25:02.369000,BOT,77,0 days 00:01:35.498000,17.0,1.0,,,0 days 00:00:29.995000,0 days 00:00:38.170000,0 days 00:00:27.333000,0 days 01:23:56.921000,0 days 01:24:35.091000,0 days 01:25:02.424000,282.0,252.0,231.0,291.0,False,MEDIUM,17.0,True,2024,12
0 days 01:26:38.444000,BOT,77,0 days 00:01:36.075000,18.0,1.0,,,0 days 00:00:30.607000,0 days 00:00:38.352000,0 days 00:00:27.116000,0 days 01:25:33.031000,0 days 01:26:11.383000,0 days 01:26:38.499000,283.0,250.0,236.0,293.0,False,MEDIUM,18.0,True,2024,12
0 days 01:28:22.870000,BOT,77,0 days 00:01:44.426000,19.0,1.0,,,0 days 00:00:34.195000,0 days 00:00:41.638000,0 days 00:00:28.593000,0 days 01:27:12.694000,0 days 01:27:54.332000,0 days 01:28:22.925000,276.0,223.0,225.0,288.0,False,MEDIUM,19.0,True,2024,12
0 days 01:30:01.412000,BOT,77,0 days 00:01:38.542000,20.0,1.0,,,0 days 00:00:31.346000,0 days 00:00:39.657000,0 days 00:00:27.539000,0 days 01:28:54.271000,0 days 01:29:33.928000,0 days 01:30:01.467000,294.0,252.0,221.0,306.0,False,MEDIUM,20.0,True,2024,12
0 days 01:31:36.647000,BOT,77,0 days 00:01:35.235000,21.0,1.0,,,0 days 00:00:30.651000,0 days 00:00:38.519000,0 days 00:00:26.065000,0 days 01:30:32.118000,0 days 01:31:10.637000,0 days 01:31:36.702000,283.0,253.0,240.0,291.0,False,MEDIUM,21.0,True,2024,12
0 days 01:33:10.677000,BOT,77,0 days 00:01:34.030000,22.0,1.0,,,0 days 00:00:30.193000,0 days 00:00:38.037000,0 days 00:00:25.800000,0 days 01:32:06.895000,0 days 01:32:44.932000,0 days 01:33:10.732000,283.0,255.0,246.0,290.0,False,MEDIUM,22.0,True,2024,12
0 days 01:34:44.753000,BOT,77,0 days 00:01:34.076000,23.0,1.0,,,0 days 00:00:29.814000,0 days 00:00:38.272000,0 days 00:00:25.990000,0 days 01:33:40.546000,0 days 01:34:18.818000,0 days 01:34:44.808000,283.0,254.0,247.0,291.0,False,MEDIUM,23.0,True,2024,12
0 days 01:36:22.103000,BOT,77,0 days 00:01:37.350000,24.0,1.0,,,0 days 00:00:30.277000,0 days 00:00:39.562000,0 days 00:00:27.511000,0 days 01:35:15.085000,0 days 01:35:54.647000,0 days 01:36:22.158000,283.0,249.0,221.0,288.0,False,MEDIUM,24.0,True,2024,12
0 days 01:38:01.864000,BOT,77,0 days 00:01:39.761000,25.0,1.0,,,0 days 00:00:30.996000,0 days 00:00:40.455000,0 days 00:00:28.310000,0 days 01:36:53.154000,0 days 01:37:33.609000,0 days 01:38:01.919000,289.0,245.0,214.0,296.0,False,MEDIUM,25.0,True,2024,12
0 days 01:39:51.397000,BOT,77,0 days 00:01:49.533000,26.0,1.0,,0 days 01:39:45.423000,0 days 00:00:32.030000,0 days 00:00:48.117000,0 days 00:00:29.386000,0 days 01:38:33.949000,0 days 01:39:22.066000,0 days 01:39:51.452000,281.0,213.0,,286.0,False,MEDIUM,26.0,True,2024,12
0 days 01:41:56.764000,BOT,77,0 days 00:02:05.367000,27.0,2.0,0 days 01:40:16.020000,,0 days 00:00:53.985000,0 days 00:00:42.457000,0 days 00:00:28.925000,0 days 01:40:45.437000,0 days 01:41:27.894000,0 days 01:41:56.819000,281.0,242.0,217.0,287.0,False,INTERMEDIATE,1.0,True,2024,12
0 days 01:43:39.326000,BOT,77,0 days 00:01:42.562000,28.0,2.0,,,0 days 00:00:32.119000,0 days 00:00:41.797000,0 days 00:00:28.646000,0 days 01:42:28.938000,0 days 01:43:10.735000,0 days 01:43:39.381000,281.0,243.0,220.0,287.0,False,INTERMEDIATE,2.0,True,2024,12
0 days 01:45:22.628000,BOT,77,0 days 00:01:43.302000,29.0,2.0,,,0 days 00:00:32.442000,0 days 00:00:42.118000,0 days 00:00:28.742000,0 days 01:44:11.823000,0 days 01:44:53.941000,0 days 01:45:22.683000,282.0,238.0,222.0,289.0,False,INTERMEDIATE,3.0,True,2024,12
0 days 01:47:06.100000,BOT,77,0 days 00:01:43.472000,30.0,2.0,,,0 days 00:00:32.322000,0 days 00:00:41.902000,0 days 00:00:29.248000,0 days 01:45:55.005000,0 days 01:46:36.907000,0 days 01:47:06.155000,281.0,240.0,222.0,285.0,False,INTERMEDIATE,4.0,True,2024,12
0 days 01:48:50.610000,BOT,77,0 days 00:01:44.510000,31.0,2.0,,,0 days 00:00:32.583000,0 days 00:00:42.474000,0 days 00:00:29.453000,0 days 01:47:38.738000,0 days 01:48:21.212000,0 days 01:48:50.665000,280.0,240.0,218.0,287.0,False,INTERMEDIATE,5.0,True,2024,12
0 days 01:50:35.809000,BOT,77,0 days 00:01:45.199000,32.0,2.0,,,0 days 00:00:32.618000,0 days 00:00:42.633000,0 days 00:00:29.948000,0 days 01:49:23.283000,0 days 01:50:05.916000,0 days 01:50:35.864000,281.0,239.0,217.0,285.0,False,INTERMEDIATE,6.0,True,2024,12
0 days 01:52:21.361000,BOT,77,0 days 00:01:45.552000,33.0,2.0,,,0 days 00:00:32.969000,0 days 00:00:43.078000,0 days 00:00:29.505000,0 days 01:51:08.833000,0 days 01:51:51.911000,0 days 01:52:21.416000,280.0,239.0,218.0,285.0,False,INTERMEDIATE,7.0,True,2024,12
0 days 01:54:06.560000,BOT,77,0 days 00:01:45.199000,34.0,2.0,,,0 days 00:00:33.010000,0 days 00:00:42.817000,0 days 00:00:29.372000,0 days 01:52:54.426000,0 days 01:53:37.243000,0 days 01:54:06.615000,281.0,239.0,223.0,285.0,False,INTERMEDIATE,8.0,True,2024,12
0 days 01:55:52.036000,BOT,77,0 days 00:01:45.476000,35.0,2.0,,,0 days 00:00:32.821000,0 days 00:00:43.982000,0 days 00:00:28.673000,0 days 01:54:39.436000,0 days 01:55:23.418000,0 days 01:55:52.091000,281.0,238.0,232.0,286.0,False,INTERMEDIATE,9.0,True,2024,12
0 days 01:57:35.004000,BOT,77,0 days 00:01:42.968000,36.0,2.0,,,0 days 00:00:32.265000,0 days 00:00:42.732000,0 days 00:00:27.971000,0 days 01:56:24.356000,0 days 01:57:07.088000,0 days 01:57:35.059000,281.0,239.0,237.0,287.0,False,INTERMEDIATE,10.0,True,2024,12
0 days 01:59:14.991000,BOT,77,0 days 00:01:39.987000,37.0,2.0,,0 days 01:59:09.116000,0 days 00:00:31.826000,0 days 00:00:41.525000,0 days 00:00:26.636000,0 days 01:58:06.885000,0 days 01:58:48.410000,0 days 01:59:15.046000,283.0,243.0,,288.0,False,INTERMEDIATE,11.0,True,2024,12
0 days 02:01:21.619000,BOT,77,0 days 00:02:06.628000,38.0,3.0,0 days 01:59:40.628000,,0 days 00:00:56.285000,0 days 00:00:42.594000,0 days 00:00:27.749000,0 days 02:00:11.331000,0 days 02:00:53.925000,0 days 02:01:21.674000,282.0,247.0,235.0,286.0,False,SOFT,1.0,True,2024,12
0 days 02:02:58.733000,BOT,77,0 days 00:01:37.114000,39.0,3.0,,,0 days 00:00:31.692000,0 days 00:00:39.101000,0 days 00:00:26.321000,0 days 02:01:53.366000,0 days 02:02:32.467000,0 days 02:02:58.788000,286.0,253.0,247.0,292.0,False,SOFT,2.0,True,2024,12
0 days 02:04:31.706000,BOT,77,0 days 00:01:32.973000,40.0,3.0,,,0 days 00:00:29.421000,0 days 00:00:38.016000,0 days 00:00:25.536000,0 days 02:03:28.209000,0 days 02:04:06.225000,0 days 02:04:31.761000,284.0,256.0,249.0,287.0,True,SOFT,3.0,True,2024,12
0 days 02:06:05.050000,BOT,77,0 days 00:01:33.344000,41.0,3.0,,,0 days 00:00:30.515000,0 days 00:00:37.516000,0 days 00:00:25.313000,0 days 02:05:02.276000,0 days 02:05:39.792000,0 days 02:06:05.105000,306.0,258.0,250.0,292.0,False,SOFT,4.0,True,2024,12
0 days 02:07:37.398000,BOT,77,0 days 00:01:32.348000,42.0,3.0,,,0 days 00:00:29.377000,0 days 00:00:37.591000,0 days 00:00:25.380000,0 days 02:06:34.482000,0 days 02:07:12.073000,0 days 02:07:37.453000,285.0,257.0,250.0,288.0,True,SOFT,5.0,True,2024,12
0 days 02:09:09.130000,BOT,77,0 days 00:01:31.732000,43.0,3.0,,,0 days 00:00:29.240000,0 days 00:00:37.244000,0 days 00:00:25.248000,0 days 02:08:06.693000,0 days 02:08:43.937000,0 days 02:09:09.185000,285.0,257.0,249.0,292.0,True,SOFT,6.0,True,2024,12
0 days 02:10:40.407000,BOT,77,0 days 00:01:31.277000,44.0,3.0,,,0 days 00:00:29.256000,0 days 00:00:37.002000,0 days 00:00:25.019000,0 days 02:09:38.441000,0 days 02:10:15.443000,0 days 02:10:40.462000,286.0,259.0,250.0,292.0,True,SOFT,7.0,True,2024,12
0 days 02:12:13.566000,BOT,77,0 days 00:01:33.159000,45.0,3.0,,,0 days 00:00:30.514000,0 days 00:00:37.729000,0 days 00:00:24.916000,0 days 02:11:10.976000,0 days 02:11:48.705000,0 days 02:12:13.621000,167.0,259.0,251.0,295.0,False,SOFT,8.0,True,2024,12
0 days 02:13:44.962000,BOT,77,0 days 00:01:31.396000,46.0,3.0,,,0 days 00:00:29.357000,0 days 00:00:36.959000,0 days 00:00:25.080000,0 days 02:12:42.978000,0 days 02:13:19.937000,0 days 02:13:45.017000,286.0,259.0,249.0,290.0,False,SOFT,9.0,True,2024,12
0 days 02:15:16.393000,BOT,77,0 days 00:01:31.431000,47.0,3.0,,,0 days 00:00:29.454000,0 days 00:00:36.922000,0 days 00:00:25.055000,0 days 02:14:14.471000,0 days 02:14:51.393000,0 days 02:15:16.448000,284.0,259.0,249.0,292.0,False,SOFT,10.0,True,2024,12
0 days 02:16:48.399000,BOT,77,0 days 00:01:32.006000,48.0,3.0,,,0 days 00:00:29.424000,0 days 00:00:37.383000,0 days 00:00:25.199000,0 days 02:15:45.872000,0 days 02:16:23.255000,0 days 02:16:48.454000,285.0,259.0,250.0,288.0,False,SOFT,11.0,True,2024,12
0 days 02:18:20.087000,BOT,77,0 days 00:01:31.688000,49.0,3.0,,,0 days 00:00:29.414000,0 days 00:00:37.064000,0 days 00:00:25.210000,0 days 02:17:17.868000,0 days 02:17:54.932000,0 days 02:18:20.142000,286.0,258.0,249.0,293.0,False,SOFT,12.0,True,2024,12
0 days 02:19:52.407000,BOT,77,0 days 00:01:32.320000,50.0,3.0,,,0 days 00:00:29.422000,0 days 00:00:37.053000,0 days 00:00:25.845000,0 days 02:18:49.564000,0 days 02:19:26.617000,0 days 02:19:52.462000,285.0,259.0,250.0,300.0,False,SOFT,13.0,True,2024,12
0 days 02:21:24.624000,BOT,77,0 days 00:01:32.217000,51.0,3.0,,,0 days 00:00:29.389000,0 days 00:00:37.433000,0 days 00:00:25.395000,0 days 02:20:21.851000,0 days 02:20:59.284000,0 days 02:21:24.679000,307.0,259.0,248.0,294.0,False,SOFT,14.0,True,2024,12
0 days 00:59:58.796000,OCO,31,0 days 00:01:43.052000,1.0,1.0,,,,0 days 00:00:40.063000,0 days 00:00:26.292000,,0 days 00:59:32.746000,0 days 00:59:59.071000,301.0,253.0,243.0,297.0,False,SOFT,1.0,True,2024,12
0 days 01:01:32.642000,OCO,31,0 days 00:01:33.846000,2.0,1.0,,,0 days 00:00:29.749000,0 days 00:00:38.711000,0 days 00:00:25.386000,0 days 01:00:28.610000,0 days 01:01:07.321000,0 days 01:01:32.707000,325.0,259.0,245.0,323.0,True,SOFT,2.0,True,2024,12
0 days 01:03:06.121000,OCO,31,0 days 00:01:33.479000,3.0,1.0,,,0 days 00:00:29.591000,0 days 00:00:38.313000,0 days 00:00:25.575000,0 days 01:02:02.298000,0 days 01:02:40.611000,0 days 01:03:06.186000,308.0,259.0,245.0,321.0,True,SOFT,3.0,True,2024,12
0 days 01:04:39.437000,OCO,31,0 days 00:01:33.316000,4.0,1.0,,,0 days 00:00:29.764000,0 days 00:00:38.098000,0 days 00:00:25.454000,0 days 01:03:35.950000,0 days 01:04:14.048000,0 days 01:04:39.502000,304.0,257.0,245.0,315.0,True,SOFT,4.0,True,2024,12
0 days 01:06:12.647000,OCO,31,0 days 00:01:33.210000,5.0,1.0,,,0 days 00:00:29.757000,0 days 00:00:37.863000,0 days 00:00:25.590000,0 days 01:05:09.259000,0 days 01:05:47.122000,0 days 01:06:12.712000,307.0,259.0,244.0,323.0,True,SOFT,5.0,True,2024,12
0 days 01:07:46.263000,OCO,31,0 days 00:01:33.616000,6.0,1.0,,,0 days 00:00:29.727000,0 days 00:00:38.133000,0 days 00:00:25.756000,0 days 01:06:42.439000,0 days 01:07:20.572000,0 days 01:07:46.328000,307.0,256.0,244.0,316.0,False,SOFT,6.0,True,2024,12
0 days 01:09:21.446000,OCO,31,0 days 00:01:35.183000,7.0,1.0,,,0 days 00:00:30.502000,0 days 00:00:39.145000,0 days 00:00:25.536000,0 days 01:08:16.830000,0 days 01:08:55.975000,0 days 01:09:21.511000,310.0,258.0,245.0,315.0,False,SOFT,7.0,True,2024,12
0 days 01:10:55.236000,OCO,31,0 days 00:01:33.790000,8.0,1.0,,,0 days 00:00:29.827000,0 days 00:00:38.691000,0 days 00:00:25.272000,0 days 01:09:51.338000,0 days 01:10:30.029000,0 days 01:10:55.301000,304.0,255.0,244.0,332.0,False,SOFT,8.0,True,2024,12
0 days 01:12:29.134000,OCO,31,0 days 00:01:33.898000,9.0,1.0,,,0 days 00:00:30.112000,0 days 00:00:37.931000,0 days 00:00:25.855000,0 days 01:11:25.413000,0 days 01:12:03.344000,0 days 01:12:29.199000,282.0,254.0,243.0,286.0,False,SOFT,9.0,True,2024,12
0 days 01:14:02.977000,OCO,31,0 days 00:01:33.843000,10.0,1.0,,,0 days 00:00:30.162000,0 days 00:00:37.779000,0 days 00:00:25.902000,0 days 01:12:59.361000,0 days 01:13:37.140000,0 days 01:14:03.042000,280.0,254.0,243.0,283.0,False,SOFT,10.0,True,2024,12
0 days 01:15:36.823000,OCO,31,0 days 00:01:33.846000,11.0,1.0,,,0 days 00:00:30.102000,0 days 00:00:37.823000,0 days 00:00:25.921000,0 days 01:14:33.144000,0 days 01:15:10.967000,0 days 01:15:36.888000,280.0,253.0,243.0,284.0,False,SOFT,11.0,True,2024,12
0 days 01:17:10.894000,OCO,31,0 days 00:01:34.071000,12.0,1.0,,,0 days 00:00:30.203000,0 days 00:00:37.893000,0 days 00:00:25.975000,0 days 01:16:07.091000,0 days 01:16:44.984000,0 days 01:17:10.959000,277.0,254.0,243.0,284.0,False,SOFT,12.0,True,2024,12
0 days 01:18:45.385000,OCO,31,0 days 00:01:34.491000,13.0,1.0,,,0 days 00:00:30.327000,0 days 00:00:38.095000,0 days 00:00:26.069000,0 days 01:17:41.286000,0 days 01:18:19.381000,0 days 01:18:45.450000,277.0,254.0,243.0,284.0,False,SOFT,13.0,True,2024,12
0 days 01:20:20.678000,OCO,31,0 days 00:01:35.293000,14.0,1.0,,,0 days 00:00:30.357000,0 days 00:00:38.266000,0 days 00:00:26.670000,0 days 01:19:15.807000,0 days 01:19:54.073000,0 days 01:20:20.743000,277.0,253.0,243.0,283.0,False,SOFT,14.0,True,2024,12
0 days 01:21:55.562000,OCO,31,0 days 00:01:34.884000,15.0,1.0,,,0 days 00:00:30.406000,0 days 00:00:38.341000,0 days 00:00:26.137000,0 days 01:20:51.149000,0 days 01:21:29.490000,0 days 01:21:55.627000,280.0,253.0,243.0,286.0,False,SOFT,15.0,True,2024,12
0 days 01:23:32.084000,OCO,31,0 days 00:01:36.522000,16.0,1.0,,,0 days 00:00:30.525000,0 days 00:00:38.301000,0 days 00:00:27.696000,0 days 01:22:26.152000,0 days 01:23:04.453000,0 days 01:23:32.149000,277.0,252.0,242.0,282.0,False,SOFT,16.0,True,2024,12
0 days 01:25:10.819000,OCO,31,0 days 00:01:38.735000,17.0,1.0,,,0 days 00:00:30.742000,0 days 00:00:39.546000,0 days 00:00:28.447000,0 days 01:24:02.891000,0 days 01:24:42.437000,0 days 01:25:10.884000,274.0,248.0,233.0,285.0,False,SOFT,17.0,True,2024,12
0 days 01:26:49.316000,OCO,31,0 days 00:01:38.497000,18.0,1.0,,,0 days 00:00:31.134000,0 days 00:00:39.291000,0 days 00:00:28.072000,0 days 01:25:42.018000,0 days 01:26:21.309000,0 days 01:26:49.381000,275.0,247.0,237.0,285.0,False,SOFT,18.0,True,2024,12
0 days 01:28:31.047000,OCO,31,0 days 00:01:41.731000,19.0,1.0,,0 days 01:28:25.181000,0 days 00:00:33.657000,0 days 00:00:40.353000,0 days 00:00:27.721000,0 days 01:27:23.038000,0 days 01:28:03.391000,0 days 01:28:31.112000,272.0,240.0,,283.0,False,SOFT,19.0,True,2024,12
0 days 01:30:32.072000,OCO,31,0 days 00:02:01.025000,20.0,2.0,0 days 01:28:53.720000,,0 days 00:00:51.816000,0 days 00:00:41.025000,0 days 00:00:28.184000,0 days 01:29:22.928000,0 days 01:30:03.953000,0 days 01:30:32.137000,276.0,243.0,233.0,283.0,False,INTERMEDIATE,1.0,True,2024,12
0 days 01:32:11.808000,OCO,31,0 days 00:01:39.736000,21.0,2.0,,0 days 01:32:05.879000,0 days 00:00:32.039000,0 days 00:00:41.067000,0 days 00:00:26.630000,0 days 01:31:04.176000,0 days 01:31:45.243000,0 days 01:32:11.873000,271.0,242.0,,284.0,False,INTERMEDIATE,2.0,True,2024,12
0 days 01:34:07.016000,OCO,31,0 days 00:01:55.208000,22.0,3.0,0 days 01:32:34.278000,,0 days 00:00:50.465000,0 days 00:00:38.195000,0 days 00:00:26.548000,0 days 01:33:02.338000,0 days 01:33:40.533000,0 days 01:34:07.081000,278.0,255.0,246.0,285.0,False,MEDIUM,1.0,True,2024,12
0 days 01:35:42.504000,OCO,31,0 days 00:01:35.488000,23.0,3.0,,,0 days 00:00:30.474000,0 days 00:00:38.101000,0 days 00:00:26.913000,0 days 01:34:37.555000,0 days 01:35:15.656000,0 days 01:35:42.569000,275.0,253.0,241.0,287.0,False,MEDIUM,2.0,True,2024,12
0 days 01:37:20.509000,OCO,31,0 days 00:01:38.005000,24.0,3.0,,,0 days 00:00:30.690000,0 days 00:00:39.802000,0 days 00:00:27.513000,0 days 01:36:13.259000,0 days 01:36:53.061000,0 days 01:37:20.574000,276.0,251.0,232.0,286.0,False,MEDIUM,3.0,True,2024,12
0 days 01:39:07.941000,OCO,31,0 days 00:01:47.432000,25.0,3.0,,,0 days 00:00:30.982000,0 days 00:00:45.654000,0 days 00:00:30.796000,0 days 01:37:51.556000,0 days 01:38:37.210000,0 days 01:39:08.006000,277.0,242.0,198.0,284.0,False,MEDIUM,4.0,True,2024,12
0 days 01:41:06.651000,OCO,31,0 days 00:01:58.710000,26.0,3.0,,0 days 01:41:00.845000,0 days 00:00:36.241000,0 days 00:00:52.055000,0 days 00:00:30.414000,0 days 01:39:44.247000,0 days 01:40:36.302000,0 days 01:41:06.716000,132.0,236.0,,285.0,False,MEDIUM,5.0,True,2024,12
0 days 01:43:09.387000,OCO,31,0 days 00:02:02.736000,27.0,4.0,0 days 01:41:30.027000,,0 days 00:00:52.830000,0 days 00:00:41.327000,0 days 00:00:28.579000,0 days 01:41:59.546000,0 days 01:42:40.873000,0 days 01:43:09.452000,277.0,244.0,225.0,282.0,False,INTERMEDIATE,1.0,True,2024,12
0 days 01:44:51.103000,OCO,31,0 days 00:01:41.716000,28.0,4.0,,,0 days 00:00:32.178000,0 days 00:00:40.992000,0 days 00:00:28.546000,0 days 01:43:41.630000,0 days 01:44:22.622000,0 days 01:44:51.168000,274.0,242.0,227.0,284.0,False,INTERMEDIATE,2.0,True,2024,12
0 days 01:46:33.465000,OCO,31,0 days 00:01:42.362000,29.0,4.0,,,0 days 00:00:32.379000,0 days 00:00:41.099000,0 days 00:00:28.884000,0 days 01:45:23.547000,0 days 01:46:04.646000,0 days 01:46:33.530000,275.0,243.0,223.0,284.0,False,INTERMEDIATE,3.0,True,2024,12
0 days 01:48:16.801000,OCO,31,0 days 00:01:43.336000,30.0,4.0,,,0 days 00:00:32.292000,0 days 00:00:41.764000,0 days 00:00:29.280000,0 days 01:47:05.822000,0 days 01:47:47.586000,0 days 01:48:16.866000,278.0,240.0,213.0,285.0,False,INTERMEDIATE,4.0,True,2024,12
0 days 01:50:00.820000,OCO,31,0 days 00:01:44.019000,31.0,4.0,,,0 days 00:00:32.492000,0 days 00:00:41.930000,0 days 00:00:29.597000,0 days 01:48:49.358000,0 days 01:49:31.288000,0 days 01:50:00.885000,279.0,240.0,218.0,283.0,False,INTERMEDIATE,5.0,True,2024,12
0 days 01:51:45.493000,OCO,31,0 days 00:01:44.673000,32.0,4.0,,,0 days 00:00:32.773000,0 days 00:00:42.158000,0 days 00:00:29.742000,0 days 01:50:33.658000,0 days 01:51:15.816000,0 days 01:51:45.558000,283.0,239.0,206.0,285.0,False,INTERMEDIATE,6.0,True,2024,12
0 days 01:53:30.783000,OCO,31,0 days 00:01:45.290000,33.0,4.0,,,0 days 00:00:33.217000,0 days 00:00:42.575000,0 days 00:00:29.498000,0 days 01:52:18.775000,0 days 01:53:01.350000,0 days 01:53:30.848000,282.0,239.0,218.0,286.0,False,INTERMEDIATE,7.0,True,2024,12
0 days 01:55:16.294000,OCO,31,0 days 00:01:45.511000,34.0,4.0,,,0 days 00:00:32.936000,0 days 00:00:43.563000,0 days 00:00:29.012000,0 days 01:54:03.784000,0 days 01:54:47.347000,0 days 01:55:16.359000,282.0,240.0,226.0,285.0,False,INTERMEDIATE,8.0,True,2024,12
0 days 01:56:59.289000,OCO,31,0 days 00:01:42.995000,35.0,4.0,,,0 days 00:00:32.526000,0 days 00:00:42.351000,0 days 00:00:28.118000,0 days 01:55:48.885000,0 days 01:56:31.236000,0 days 01:56:59.354000,282.0,241.0,235.0,286.0,False,INTERMEDIATE,9.0,True,2024,12
0 days 01:58:40.504000,OCO,31,0 days 00:01:41.215000,36.0,4.0,,,0 days 00:00:32.124000,0 days 00:00:41.176000,0 days 00:00:27.915000,0 days 01:57:31.478000,0 days 01:58:12.654000,0 days 01:58:40.569000,278.0,243.0,234.0,285.0,False,INTERMEDIATE,10.0,True,2024,12
0 days 02:00:22.739000,OCO,31,0 days 00:01:42.235000,37.0,4.0,,,0 days 00:00:32.044000,0 days 00:00:40.766000,0 days 00:00:29.425000,0 days 01:59:12.613000,0 days 01:59:53.379000,0 days 02:00:22.804000,274.0,245.0,236.0,234.0,False,INTERMEDIATE,11.0,True,2024,12
