Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Year,RoundNumber
2023-06-18 19:01:38,Flag,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 15:01:37,,BLUE,Driver,,21,43,2023,8
2023-06-18 19:03:04,Other,CAR 24 (ZHO) TIME 1:19.675 DELETED - TRACK LIMITS AT TURN 13 LAP 42 15:02:17,,,,,,44,2023,8
2023-06-18 19:03:18,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:03:17,,BLUE,Driver,,20,44,2023,8
2023-06-18 19:03:53,Flag,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 15:03:52,,BLUE,Driver,,21,44,2023,8
2023-06-18 19:09:14,Other,CAR 14 (ALO) TIME 1:17.367 DELETED - TRACK LIMITS AT TURN 9 LAP 47 15:07:25,,,,,,49,2023,8
2023-06-18 19:17:52,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:17:51,,BLUE,Driver,,20,55,2023,8
2023-06-18 19:19:45,Other,CAR 55 (SAI) TIME 1:16.357 DELETED - TRACK LIMITS AT TURN 9 LAP 56 15:19:00,,,,,,57,2023,8
2023-06-18 19:22:45,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:22:44,,BLUE,Driver,,20,59,2023,8
2023-06-18 19:25:57,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:25:57,,BLUE,Driver,,24,62,2023,8
2023-06-18 19:26:50,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:26:50,,BLUE,Driver,,27,62,2023,8
2023-06-18 19:31:30,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:31:30,,BLUE,Driver,,24,66,2023,8
2023-06-18 19:32:07,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:32:07,,BLUE,Driver,,27,67,2023,8
2023-06-18 19:33:02,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:33:02,,BLUE,Driver,,24,67,2023,8
2023-06-18 19:33:23,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:33:22,,BLUE,Driver,,24,68,2023,8
2023-06-18 19:33:41,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:33:40,,BLUE,Driver,,27,68,2023,8
2023-06-18 19:36:03,Other,INCIDENT INVOLVING CAR 31 (OCO) NOTED - LOOSE REAR WING ,,,,,,70,2023,8
2023-06-18 19:37:04,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,70,2023,8
2023-06-18 19:39:20,Other,CAR 4 (NOR) TIME 1:19.040 DELETED - TRACK LIMITS AT TURN 13 LAP 70 15:38:02,,,,,,70,2023,8
2023-06-18 19:39:21,Other,CAR 81 (PIA) TIME 1:17.296 DELETED - TRACK LIMITS AT TURN 13 LAP 70 15:38:04,,,,,,70,2023,8
2023-06-18 19:40:10,Flag,BLACK AND WHITE FLAG FOR CAR 81 (PIA) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS,,BLACK AND WHITE,Driver,,81,70,2023,8
2023-07-02 12:09:05,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,1,2023,9
2023-07-02 12:10:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2023,9
2023-07-02 12:20:01,Other,PIT EXIT CLOSED,,,,,,1,2023,9
2023-07-02 12:45:21,Other,RISK OF RAIN FOR F1 RACE IS 30%,,,,,,1,2023,9
2023-07-02 12:57:42,Drs,DRS DISABLED,DISABLED,,,,,1,2023,9
2023-07-02 13:02:48,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2023,9
2023-07-02 13:03:13,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,1,2023,9
2023-07-02 13:03:19,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1,2023,9
2023-07-02 13:03:20,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 2,,,,,,1,2023,9
2023-07-02 13:03:56,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,1,2023,9
2023-07-02 13:03:56,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1,2023,9
2023-07-02 13:05:02,SafetyCar,SAFETY CAR THROUGH THE PIT LANE,THROUGH THE PIT LANE,,,,,2,2023,9
2023-07-02 13:06:44,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,3,2023,9
2023-07-02 13:07:46,Flag,TRACK CLEAR,,CLEAR,Track,,,3,2023,9
2023-07-02 13:08:25,Other,LAP 1 TURN 1 NOTED,,,,,,4,2023,9
2023-07-02 13:09:02,Other,FIA STEWARDS: LAP 1 TURN 1 REVIEWED NO FURTHER INVESTIGATION,,,,,,4,2023,9
2023-07-02 13:10:13,Drs,DRS ENABLED,ENABLED,,,,,5,2023,9
2023-07-02 13:13:26,Other,TURN 4 INCIDENT INVOLVING CARS 20 (MAG) AND 21 (DEV) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,8,2023,9
2023-07-02 13:14:14,Other,CAR 44 (HAM) TIME 1:10.981 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,9,2023,9
2023-07-02 13:14:24,Other,CAR 14 (ALO) TIME 1:11.892 DELETED - TRACK LIMITS AT TURN 10 LAP 4 15:09:16,,,,,,9,2023,9
2023-07-02 13:14:25,Other,CAR 14 (ALO) TIME 1:11.059 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,9,2023,9
2023-07-02 13:15:48,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 20 (MAG) AND 21 (DEV) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,10,2023,9
2023-07-02 13:15:54,Other,CAR 44 (HAM) TIME 1:10.981 DELETED - TRACK LIMITS AT TURN 10 LAP 4 15:09:15,,,,,,10,2023,9
2023-07-02 13:15:54,Other,CAR 44 (HAM) TIME 1:10.706 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,10,2023,9
2023-07-02 13:15:55,Other,CAR 22 (TSU) TIME 1:12.518 DELETED - TRACK LIMITS AT TURN 10 LAP 5 15:10:34,,,,,,10,2023,9
2023-07-02 13:15:56,Other,CAR 22 (TSU) TIME 1:11.940 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,10,2023,9
2023-07-02 13:16:06,Other,CAR 16 (LEC) TIME 1:10.416 DELETED - TRACK LIMITS AT TURN 9 LAP 5 15:10:20,,,,,,10,2023,9
2023-07-02 13:16:18,Other,CAR 55 (SAI) TIME 1:10.409 DELETED - TRACK LIMITS AT TURN 10 LAP 5 15:10:24,,,,,,11,2023,9
2023-07-02 13:16:18,Other,CAR 55 (SAI) TIME 1:10.399 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,11,2023,9
2023-07-02 13:17:02,Other,CAR 44 (HAM) TIME 1:10.706 DELETED - TRACK LIMITS AT TURN 10 LAP 5 15:10:25,,,,,,11,2023,9
2023-07-02 13:17:02,Other,CAR 44 (HAM) TIME 1:10.746 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,11,2023,9
2023-07-02 13:17:46,Other,CAR 77 (BOT) TIME 1:12.673 DELETED - TRACK LIMITS AT TURN 9 LAP 5 15:10:31,,,,,,12,2023,9
2023-07-02 13:17:59,Other,CAR 21 (DEV) TIME 1:12.701 DELETED - TRACK LIMITS AT TURN 9 LAP 5 15:10:31,,,,,,12,2023,9
2023-07-02 13:18:06,Other,CAR 44 (HAM) TIME 1:10.746 DELETED - TRACK LIMITS AT TURN 10 LAP 6 15:11:36,,,,,,12,2023,9
2023-07-02 13:18:07,Other,CAR 44 (HAM) TIME 1:10.597 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,12,2023,9
2023-07-02 13:18:19,Flag,BLACK AND WHITE FLAG FOR CAR 44 (HAM) - TRACK LIMITS,,BLACK AND WHITE,Driver,,44,12,2023,9
2023-07-02 13:18:23,Other,CAR 10 (GAS) TIME 1:11.213 DELETED - TRACK LIMITS AT TURN 10 LAP 6 15:11:41,,,,,,12,2023,9
2023-07-02 13:18:24,Other,CAR 10 (GAS) TIME 1:11.092 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,12,2023,9
2023-07-02 13:18:45,Other,CAR 18 (STR) TIME 1:11.287 DELETED - TRACK LIMITS AT TURN 9 LAP 6 15:11:37,,,,,,13,2023,9
2023-07-02 13:19:37,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,13,2023,9
2023-07-02 13:19:37,Other,CAR 22 (TSU) TIME 1:11.940 DELETED - TRACK LIMITS AT TURN 9 LAP 6 15:11:42,,,,,,13,2023,9
2023-07-02 13:19:38,Other,DRS DISABLED IN ZONE 1,,,,,,13,2023,9
2023-07-02 13:19:59,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,14,2023,9
2023-07-02 13:20:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,14,2023,9
2023-07-02 13:20:04,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,14,2023,9
2023-07-02 13:20:12,Other,CAR 22 (TSU) TIME 1:11.534 DELETED - TRACK LIMITS AT TURN 9 LAP 8 15:14:05,,,,,,14,2023,9
2023-07-02 13:20:53,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,14,2023,9
2023-07-02 13:21:08,Flag,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - TRACK LIMITS,,BLACK AND WHITE,Driver,,22,15,2023,9
2023-07-02 13:22:01,Other,CAR 55 (SAI) TIME 1:10.431 DELETED - TRACK LIMITS AT TURN 10 LAP 8 15:13:55,,,,,,15,2023,9
2023-07-02 13:22:02,Other,CAR 55 (SAI) TIME 1:10.288 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,15,2023,9
2023-07-02 13:22:30,Other,CAR 44 (HAM) TIME 1:10.579 DELETED - TRACK LIMITS AT TURN 10 LAP 8 15:13:57,,,,,,15,2023,9
2023-07-02 13:22:31,Other,CAR 44 (HAM) TIME 1:10.598 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,15,2023,9
2023-07-02 13:22:38,Other,INCIDENT INVOLVING CAR 44 (HAM) NOTED - TRACK LIMITS,,,,,,16,2023,9
2023-07-02 13:22:55,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,16,2023,9
2023-07-02 13:22:58,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,16,2023,9
2023-07-02 13:23:00,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,16,2023,9
2023-07-02 13:23:12,Flag,TRACK CLEAR,,CLEAR,Track,,,16,2023,9
2023-07-02 13:23:15,Drs,DRS ENABLED,ENABLED,,,,,16,2023,9
2023-07-02 13:23:38,Other,CAR 27 (HUL) TIME 1:12.213 DELETED - TRACK LIMITS AT TURN 10 LAP 8 15:14:03,,,,,,16,2023,9
2023-07-02 13:23:38,Other,CAR 27 (HUL) TIME 1:11.248 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,16,2023,9
2023-07-02 13:24:14,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 44 (HAM) UNDER INVESTIGATION - TRACK LIMITS,,,,,,17,2023,9
2023-07-02 13:24:24,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 44 (HAM) - TRACK LIMITS,,,,,,17,2023,9
2023-07-02 13:25:01,Other,CAR 44 (HAM) TIME 1:10.598 DELETED - TRACK LIMITS AT TURN 10 LAP 9 15:15:08,,,,,,17,2023,9
2023-07-02 13:25:03,Other,CAR 44 (HAM) TIME 1:10.901 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,17,2023,9
2023-07-02 13:25:29,Other,CAR 22 (TSU) TIME 1:11.725 DELETED - TRACK LIMITS AT TURN 10 LAP 9 15:15:21,,,,,,18,2023,9
2023-07-02 13:25:30,Other,CAR 22 (TSU) TIME 1:11.852 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,18,2023,9
2023-07-02 13:25:36,Other,INCIDENT INVOLVING CAR 22 (TSU) NOTED - TRACK LIMITS,,,,,,18,2023,9
2023-07-02 13:25:49,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 22 (TSU) UNDER INVESTIGATION - TRACK LIMITS,,,,,,18,2023,9
2023-07-02 13:25:53,Other,CAR 27 (HUL) TIME 1:11.248 DELETED - TRACK LIMITS AT TURN 9 LAP 9 15:15:11,,,,,,18,2023,9
2023-07-02 13:26:00,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 22 (TSU) - TRACK LIMITS,,,,,,18,2023,9
2023-07-02 13:27:31,Other,PIT LANE INCIDENT INVOLVING CARS 23 (ALB) AND 10 (GAS) NOTED ,,,,,,20,2023,9
2023-07-02 13:28:00,Other,CORRECTION: PIT LANE INCIDENT INVOLVING CARS 2 (SAR) AND 10 (GAS) NOTED ,,,,,,20,2023,9
2023-07-02 13:28:05,Other,CAR 27 (HUL) TIME 1:11.254 DELETED - TRACK LIMITS AT TURN 10 LAP 10 15:16:25,,,,,,20,2023,9
2023-07-02 13:28:05,Other,CAR 27 (HUL) LAP DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP PIT),,,,,,20,2023,9
2023-07-02 13:28:17,Flag,BLACK AND WHITE FLAG FOR CAR 27 (HUL) - TRACK LIMITS,,BLACK AND WHITE,Driver,,27,20,2023,9
2023-07-02 13:29:21,Other,CORRECTION: PIT LANE INCIDENT INVOLVING CARS 2 (SAR) AND 31 (OCO) NOTED ,,,,,,21,2023,9
2023-07-02 13:29:56,Other,CAR 55 (SAI) TIME 1:10.570 DELETED - TRACK LIMITS AT TURN 9 LAP 10 15:16:13,,,,,,22,2023,9
2023-07-02 13:30:14,Flag,BLACK AND WHITE FLAG FOR CAR 55 (SAI) - TRACK LIMITS,,BLACK AND WHITE,Driver,,55,22,2023,9
2023-07-02 13:30:47,Other,CAR 18 (STR) TIME 1:11.037 DELETED - TRACK LIMITS AT TURN 9 LAP 10 15:16:21,,,,,,22,2023,9
2023-07-02 13:31:27,Other,CAR 55 (SAI) TIME 1:10.395 DELETED - TRACK LIMITS AT TURN 9 LAP 11 15:17:23,,,,,,23,2023,9
2023-07-02 13:32:07,Other,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 2 (SAR) AND 31 (OCO) UNDER INVESTIGATION ,,,,,,24,2023,9
2023-07-02 13:32:11,Other,CAR 11 (PER) TIME 1:11.526 DELETED - TRACK LIMITS AT TURN 9 LAP 11 15:17:35,,,,,,24,2023,9
2023-07-02 13:33:33,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 31 (OCO) - UNSAFE RELEASE,,,,,,25,2023,9
2023-07-02 13:33:37,Other,CAR 81 (PIA) TIME 1:11.339 DELETED - TRACK LIMITS AT TURN 9 LAP 12 15:18:49,,,,,,25,2023,9
2023-07-02 13:34:49,Other,CAR 11 (PER) TIME 1:10.289 DELETED - TRACK LIMITS AT TURN 10 LAP 17 15:25:19,,,,,,26,2023,9
2023-07-02 13:34:50,Other,CAR 11 (PER) TIME 1:10.399 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,26,2023,9
2023-07-02 13:35:31,Other,CAR 2 (SAR) TIME 1:46.237 DELETED - TRACK LIMITS AT TURN 9 LAP 15 15:23:14,,,,,,26,2023,9
2023-07-02 13:37:50,Other,CAR 55 (SAI) TIME 1:09.129 DELETED - TRACK LIMITS AT TURN 9 LAP 17 15:25:18,,,,,,28,2023,9
2023-07-02 13:38:01,Other,INCIDENT INVOLVING CAR 55 (SAI) NOTED - TRACK LIMITS,,,,,,28,2023,9
2023-07-02 13:38:12,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 55 (SAI) UNDER INVESTIGATION - TRACK LIMITS,,,,,,29,2023,9
2023-07-02 13:38:19,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 55 (SAI) - TRACK LIMITS,,,,,,29,2023,9
2023-07-02 13:39:31,Other,INCIDENT INVOLVING CAR 22 (TSU) NOTED - FAILING TO SERVE PENALTY CORRECTLY,,,,,,30,2023,9
2023-07-02 13:39:44,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 22 (TSU) UNDER INVESTIGATION - FAILING TO SERVE PENALTY CORRECTLY,,,,,,30,2023,9
2023-07-02 13:40:25,Other,CAR 23 (ALB) TIME 1:11.355 DELETED - TRACK LIMITS AT TURN 9 LAP 19 15:27:53,,,,,,30,2023,9
2023-07-02 13:40:59,Other,CAR 23 (ALB) TIME 1:11.305 DELETED - TRACK LIMITS AT TURN 9 LAP 20 15:29:05,,,,,,31,2023,9
2023-07-02 13:41:31,Other,CAR 10 (GAS) TIME 1:10.670 DELETED - TRACK LIMITS AT TURN 10 LAP 28 15:38:27,,,,,,31,2023,9
2023-07-02 13:41:32,Other,CAR 10 (GAS) TIME 1:11.188 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,31,2023,9
2023-07-02 13:41:44,Other,CAR 23 (ALB) TIME 1:11.015 DELETED - TRACK LIMITS AT TURN 10 LAP 28 15:38:36,,,,,,32,2023,9
2023-07-02 13:41:45,Other,CAR 23 (ALB) TIME 1:11.016 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,32,2023,9
2023-07-02 13:41:59,Flag,BLACK AND WHITE FLAG FOR CAR 23 (ALB) - TRACK LIMITS,,BLACK AND WHITE,Driver,,23,32,2023,9
2023-07-02 13:42:15,Other,CAR 10 (GAS) TIME 1:10.541 DELETED - TRACK LIMITS AT TURN 10 LAP 25 15:34:55,,,,,,32,2023,9
2023-07-02 13:42:16,Other,CAR 10 (GAS) TIME 1:10.662 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,32,2023,9
2023-07-02 13:42:23,Flag,BLACK AND WHITE FLAG FOR CAR 10 (GAS) - TRACK LIMITS,,BLACK AND WHITE,Driver,,10,32,2023,9
2023-07-02 13:42:51,Other,CAR 23 (ALB) TIME 1:10.822 DELETED - TRACK LIMITS AT TURN 10 LAP 25 15:35:03,,,,,,33,2023,9
2023-07-02 13:42:52,Other,CAR 23 (ALB) TIME 1:10.898 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,33,2023,9
2023-07-02 13:43:28,Other,CAR 21 (DEV) TIME 1:11.292 DELETED - TRACK LIMITS AT TURN 9 LAP 21 15:30:29,,,,,,33,2023,9
2023-07-02 13:43:38,Other,CAR 10 (GAS) TIME 1:10.662 DELETED - TRACK LIMITS AT TURN 10 LAP 26 15:36:06,,,,,,33,2023,9
2023-07-02 13:43:39,Other,CAR 10 (GAS) TIME 1:10.649 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,33,2023,9
2023-07-02 13:44:03,Other,CAR 23 (ALB) TIME 1:10.898 DELETED - TRACK LIMITS AT TURN 10 LAP 26 15:36:14,,,,,,34,2023,9
2023-07-02 13:44:04,Other,CAR 23 (ALB) TIME 1:11.348 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,34,2023,9
2023-07-02 13:44:33,Other,INCIDENT INVOLVING CAR 23 (ALB) NOTED - TRACK LIMITS,,,,,,34,2023,9
2023-07-02 13:44:52,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) UNDER INVESTIGATION - TRACK LIMITS,,,,,,34,2023,9
2023-07-02 13:45:08,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 23 (ALB) - TRACK LIMITS,,,,,,34,2023,9
2023-07-02 13:45:19,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 22 (TSU) NO FURTHER ACTION - FAILING TO SERVE PENALTY CORRECTLY,,,,,,35,2023,9
2023-07-02 13:45:24,Other,CAR 10 (GAS) TIME 1:10.538 DELETED - TRACK LIMITS AT TURN 9 LAP 22 15:31:20,,,,,,35,2023,9
2023-07-02 13:45:36,Other,CAR 22 (TSU) TIME 1:12.890 DELETED - TRACK LIMITS AT TURN 9 LAP 22 15:31:30,,,,,,35,2023,9
2023-07-02 13:46:10,Other,CAR 10 (GAS) TIME 1:10.649 DELETED - TRACK LIMITS AT TURN 10 LAP 27 15:37:16,,,,,,35,2023,9
2023-07-02 13:46:15,Other,CAR 10 (GAS) TIME 1:10.670 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,35,2023,9
2023-07-02 13:46:27,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 15:46:27,,BLUE,Driver,,81,36,2023,9
2023-07-02 13:46:28,Other,CAR 31 (OCO) TIME 1:10.937 DELETED - TRACK LIMITS AT TURN 10 LAP 27 15:37:26,,,,,,36,2023,9
2023-07-02 13:46:35,Other,CAR 31 (OCO) TIME 1:10.877 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,36,2023,9
2023-07-02 13:46:40,Other,CAR 4 (NOR) TIME 1:09.947 DELETED - TRACK LIMITS AT TURN 10 LAP 28 15:38:15,,,,,,36,2023,9
2023-07-02 13:46:44,Other,CAR 4 (NOR) TIME 1:10.826 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,36,2023,9
2023-07-02 13:46:59,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 15:46:59,,BLUE,Driver,,81,36,2023,9
2023-07-02 13:47:04,Other,CAR 18 (STR) TIME 1:11.187 DELETED - TRACK LIMITS AT TURN 10 LAP 33 15:44:33,,,,,,36,2023,9
2023-07-02 13:47:11,Flag,BLACK AND WHITE FLAG FOR CAR 18 (STR) - TRACK LIMITS,,BLACK AND WHITE,Driver,,18,36,2023,9
2023-07-02 13:47:14,Other,CAR 10 (GAS) TIME 1:10.670 DELETED - TRACK LIMITS AT TURN 10 LAP 28 15:38:27,,,,,,36,2023,9
2023-07-02 13:47:18,Other,CAR 10 (GAS) TIME 1:11.188 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,36,2023,9
2023-07-02 13:47:36,Other,CAR 23 (ALB) TIME 1:11.015 DELETED - TRACK LIMITS AT TURN 10 LAP 28 15:38:36,,,,,,37,2023,9
2023-07-02 13:47:57,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:47:57,,BLUE,Driver,,77,37,2023,9
2023-07-02 13:48:02,Other,CAR 23 (ALB) TIME 1:11.016 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,37,2023,9
2023-07-02 13:48:15,Other,CAR 18 (STR) TIME 1:11.045 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,37,2023,9
2023-07-02 13:48:17,Other,CAR 20 (MAG) TIME 1:12.254 DELETED - TRACK LIMITS AT TURN 10 LAP 28 15:38:50,,,,,,37,2023,9
2023-07-02 13:48:18,Other,CAR 20 (MAG) TIME 1:12.188 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,37,2023,9
2023-07-02 13:49:40,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:49:39,,BLUE,Driver,,22,38,2023,9
2023-07-02 13:49:51,Other,TURN 6 INCIDENT INVOLVING CARS 20 (MAG) AND 21 (DEV) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,39,2023,9
2023-07-02 13:49:57,Other,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 20 (MAG) AND 21 (DEV) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,39,2023,9
2023-07-02 13:50:21,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 21 (DEV) - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,39,2023,9
2023-07-02 13:51:48,Other,CAR 31 (OCO) TIME 1:11.585 DELETED - TRACK LIMITS AT TURN 9 LAP 38 15:50:24,,,,,,40,2023,9
2023-07-02 13:52:33,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:52:32,,BLUE,Driver,,77,41,2023,9
2023-07-02 13:53:21,Other,INCIDENT INVOLVING CAR 10 (GAS) NOTED - TRACK LIMITS,,,,,,42,2023,9
2023-07-02 13:53:29,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - TRACK LIMITS,,,,,,42,2023,9
2023-07-02 13:54:00,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - TRACK LIMITS,,,,,,42,2023,9
2023-07-02 13:54:32,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 15:54:31,,BLUE,Driver,,81,43,2023,9
2023-07-02 13:55:45,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:55:44,,BLUE,Driver,,22,44,2023,9
2023-07-02 13:56:24,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:56:23,,BLUE,Driver,,77,44,2023,9
2023-07-02 13:59:46,Other,CAR 20 (MAG) TIME 1:10.416 DELETED - TRACK LIMITS AT TURN 9 LAP 42 15:55:47,,,,,,47,2023,9
2023-07-02 13:59:49,Other,CAR 20 (MAG) TIME 1:10.631 DELETED - TRACK LIMITS AT TURN 10 LAP 43 15:57:01,,,,,,47,2023,9
2023-07-02 13:59:50,Other,CAR 20 (MAG) TIME 1:10.680 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,47,2023,9
2023-07-02 13:59:58,Flag,BLACK AND WHITE FLAG FOR CAR 20 (MAG) - TRACK LIMITS,,BLACK AND WHITE,Driver,,20,47,2023,9
2023-07-02 14:00:36,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:00:35,,BLUE,Driver,,20,48,2023,9
2023-07-02 14:02:14,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:02:13,,BLUE,Driver,,77,49,2023,9
2023-07-02 14:03:01,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:03:01,,BLUE,Driver,,2,50,2023,9
2023-07-02 14:04:59,Other,CAR 22 (TSU) TIME 1:10.496 DELETED - TRACK LIMITS AT TURN 10 LAP 47 16:01:54,,,,,,51,2023,9
2023-07-02 14:05:00,Other,CAR 22 (TSU) TIME 1:10.008 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,51,2023,9
2023-07-02 14:05:09,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:05:09,,BLUE,Driver,,31,51,2023,9
2023-07-02 14:05:41,Other,CAR 22 (TSU) TIME 1:10.008 DELETED - TRACK LIMITS AT TURN 10 LAP 48 16:03:04,,,,,,52,2023,9
2023-07-02 14:05:42,Other,CAR 22 (TSU) TIME 1:10.040 DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP),,,,,,52,2023,9
2023-07-02 14:06:30,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:06:30,,BLUE,Driver,,20,53,2023,9
2023-07-02 14:06:47,Other,INCIDENT INVOLVING CAR 22 (TSU) NOTED - 7 TRACK LIMITS,,,,,,53,2023,9
