Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,IsAccurate,Season,Round,EventName
0 days 01:20:00.328000,OCO,31,0 days 00:01:40.602000,21.0,2.0,,,0 days 00:00:25.861000,0 days 00:00:30.489000,0 days 00:00:44.252000,107.0,276.0,290.0,308.0,False,HARD,3.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:21:40.667000,OCO,31,0 days 00:01:40.339000,22.0,2.0,,,0 days 00:00:25.703000,0 days 00:00:30.380000,0 days 00:00:44.256000,108.0,274.0,288.0,304.0,False,HARD,4.0,True,Alpine,12,9.0,,,True,2022,12,French Grand Prix
0 days 01:23:20.455000,OCO,31,0 days 00:01:39.788000,23.0,2.0,,,0 days 00:00:25.454000,0 days 00:00:30.006000,0 days 00:00:44.328000,107.0,276.0,292.0,322.0,True,HARD,5.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:25:00.074000,OCO,31,0 days 00:01:39.619000,24.0,2.0,,,0 days 00:00:25.267000,0 days 00:00:30.038000,0 days 00:00:44.314000,106.0,276.0,289.0,323.0,True,HARD,6.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:26:39.736000,OCO,31,0 days 00:01:39.662000,25.0,2.0,,,0 days 00:00:25.307000,0 days 00:00:30.188000,0 days 00:00:44.167000,110.0,275.0,290.0,307.0,False,HARD,7.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:28:19.425000,OCO,31,0 days 00:01:39.689000,26.0,2.0,,,0 days 00:00:25.314000,0 days 00:00:30.308000,0 days 00:00:44.067000,106.0,276.0,287.0,306.0,False,HARD,8.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:29:58.696000,OCO,31,0 days 00:01:39.271000,27.0,2.0,,,0 days 00:00:25.218000,0 days 00:00:30.106000,0 days 00:00:43.947000,107.0,276.0,289.0,305.0,True,HARD,9.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:31:38.057000,OCO,31,0 days 00:01:39.361000,28.0,2.0,,,0 days 00:00:25.184000,0 days 00:00:30.209000,0 days 00:00:43.968000,106.0,276.0,287.0,304.0,False,HARD,10.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:33:17.589000,OCO,31,0 days 00:01:39.532000,29.0,2.0,,,0 days 00:00:25.248000,0 days 00:00:30.335000,0 days 00:00:43.949000,106.0,275.0,288.0,304.0,False,HARD,11.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:34:57.176000,OCO,31,0 days 00:01:39.587000,30.0,2.0,,,0 days 00:00:25.188000,0 days 00:00:30.407000,0 days 00:00:43.992000,108.0,277.0,287.0,302.0,False,HARD,12.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:36:36.977000,OCO,31,0 days 00:01:39.801000,31.0,2.0,,,0 days 00:00:25.272000,0 days 00:00:30.479000,0 days 00:00:44.050000,106.0,275.0,289.0,303.0,False,HARD,13.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:38:16.528000,OCO,31,0 days 00:01:39.551000,32.0,2.0,,,0 days 00:00:25.266000,0 days 00:00:30.458000,0 days 00:00:43.827000,108.0,276.0,287.0,304.0,False,HARD,14.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:39:56.164000,OCO,31,0 days 00:01:39.636000,33.0,2.0,,,0 days 00:00:25.091000,0 days 00:00:30.542000,0 days 00:00:44.003000,107.0,275.0,287.0,305.0,False,HARD,15.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:41:35.538000,OCO,31,0 days 00:01:39.374000,34.0,2.0,,,0 days 00:00:25.324000,0 days 00:00:30.216000,0 days 00:00:43.834000,105.0,277.0,298.0,322.0,False,HARD,16.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:43:15.793000,OCO,31,0 days 00:01:40.255000,35.0,2.0,,,0 days 00:00:25.491000,0 days 00:00:30.427000,0 days 00:00:44.337000,106.0,280.0,298.0,326.0,False,HARD,17.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:44:55.707000,OCO,31,0 days 00:01:39.914000,36.0,2.0,,,0 days 00:00:25.443000,0 days 00:00:30.388000,0 days 00:00:44.083000,104.0,278.0,298.0,322.0,False,HARD,18.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:46:35.480000,OCO,31,0 days 00:01:39.773000,37.0,2.0,,,0 days 00:00:25.379000,0 days 00:00:30.242000,0 days 00:00:44.152000,104.0,279.0,298.0,321.0,False,HARD,19.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:48:15.302000,OCO,31,0 days 00:01:39.822000,38.0,2.0,,,0 days 00:00:25.414000,0 days 00:00:30.225000,0 days 00:00:44.183000,108.0,277.0,298.0,320.0,False,HARD,20.0,True,Alpine,12,9.0,,,True,2022,12,French Grand Prix
0 days 01:49:55.027000,OCO,31,0 days 00:01:39.725000,39.0,2.0,,,0 days 00:00:25.254000,0 days 00:00:30.363000,0 days 00:00:44.108000,106.0,279.0,298.0,332.0,False,HARD,21.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:51:34.607000,OCO,31,0 days 00:01:39.580000,40.0,2.0,,,0 days 00:00:25.261000,0 days 00:00:30.208000,0 days 00:00:44.111000,107.0,278.0,298.0,321.0,False,HARD,22.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:53:14.384000,OCO,31,0 days 00:01:39.777000,41.0,2.0,,,0 days 00:00:25.287000,0 days 00:00:30.219000,0 days 00:00:44.271000,107.0,278.0,298.0,322.0,False,HARD,23.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:54:54.144000,OCO,31,0 days 00:01:39.760000,42.0,2.0,,,0 days 00:00:25.592000,0 days 00:00:30.208000,0 days 00:00:43.960000,102.0,278.0,298.0,323.0,False,HARD,24.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:56:34.136000,OCO,31,0 days 00:01:39.992000,43.0,2.0,,,0 days 00:00:25.320000,0 days 00:00:30.290000,0 days 00:00:44.382000,105.0,278.0,297.0,321.0,False,HARD,25.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:58:13.847000,OCO,31,0 days 00:01:39.711000,44.0,2.0,,,0 days 00:00:25.538000,0 days 00:00:30.223000,0 days 00:00:43.950000,102.0,279.0,298.0,323.0,False,HARD,26.0,True,Alpine,1,9.0,,,True,2022,12,French Grand Prix
0 days 01:59:53.924000,OCO,31,0 days 00:01:40.077000,45.0,2.0,,,0 days 00:00:25.807000,0 days 00:00:30.226000,0 days 00:00:44.044000,103.0,285.0,287.0,334.0,False,HARD,27.0,True,Alpine,1,8.0,,,True,2022,12,French Grand Prix
0 days 02:01:33.352000,OCO,31,0 days 00:01:39.428000,46.0,2.0,,,0 days 00:00:25.152000,0 days 00:00:30.502000,0 days 00:00:43.774000,108.0,276.0,285.0,297.0,False,HARD,28.0,True,Alpine,1,8.0,,,True,2022,12,French Grand Prix
0 days 02:03:12.314000,OCO,31,0 days 00:01:38.962000,47.0,2.0,,,0 days 00:00:25.049000,0 days 00:00:30.493000,0 days 00:00:43.420000,104.0,275.0,286.0,298.0,True,HARD,29.0,True,Alpine,1,8.0,,,True,2022,12,French Grand Prix
0 days 02:04:51.377000,OCO,31,0 days 00:01:39.063000,48.0,2.0,,,0 days 00:00:25.091000,0 days 00:00:30.274000,0 days 00:00:43.698000,106.0,275.0,286.0,301.0,False,HARD,30.0,True,Alpine,1,8.0,,,True,2022,12,French Grand Prix
0 days 02:06:48.492000,OCO,31,0 days 00:01:57.115000,49.0,2.0,,,0 days 00:00:25.319000,0 days 00:00:30.509000,0 days 00:01:01.287000,99.0,276.0,170.0,300.0,False,HARD,31.0,True,Alpine,1267,8.0,,,False,2022,12,French Grand Prix
0 days 02:08:43.277000,OCO,31,0 days 00:01:54.785000,50.0,2.0,,,0 days 00:00:33.361000,0 days 00:00:37.826000,0 days 00:00:43.598000,81.0,276.0,285.0,266.0,False,HARD,32.0,True,Alpine,71,8.0,,,False,2022,12,French Grand Prix
0 days 02:10:22.078000,OCO,31,0 days 00:01:38.801000,51.0,2.0,,,0 days 00:00:25.187000,0 days 00:00:30.155000,0 days 00:00:43.459000,107.0,276.0,286.0,302.0,True,HARD,33.0,True,Alpine,1,8.0,,,True,2022,12,French Grand Prix
0 days 02:12:00.875000,OCO,31,0 days 00:01:38.797000,52.0,2.0,,,0 days 00:00:25.153000,0 days 00:00:30.244000,0 days 00:00:43.400000,106.0,276.0,286.0,300.0,True,HARD,34.0,True,Alpine,1,8.0,,,True,2022,12,French Grand Prix
0 days 02:13:39.559000,OCO,31,0 days 00:01:38.684000,53.0,2.0,,,0 days 00:00:25.045000,0 days 00:00:30.127000,0 days 00:00:43.512000,104.0,277.0,286.0,300.0,True,HARD,35.0,True,Alpine,1,8.0,,,True,2022,12,French Grand Prix
0 days 00:44:29.028000,NOR,4,0 days 00:01:48.540000,1.0,1.0,,,,0 days 00:00:30.582000,0 days 00:00:44.234000,110.0,276.0,284.0,314.0,False,MEDIUM,1.0,True,McLaren,12,7.0,,,False,2022,12,French Grand Prix
0 days 00:46:09.507000,NOR,4,0 days 00:01:40.479000,2.0,1.0,,,0 days 00:00:25.846000,0 days 00:00:30.323000,0 days 00:00:44.310000,110.0,275.0,287.0,305.0,True,MEDIUM,2.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 00:47:49.863000,NOR,4,0 days 00:01:40.356000,3.0,1.0,,,0 days 00:00:25.494000,0 days 00:00:30.343000,0 days 00:00:44.519000,107.0,274.0,287.0,302.0,True,MEDIUM,3.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 00:49:29.941000,NOR,4,0 days 00:01:40.078000,4.0,1.0,,,0 days 00:00:25.442000,0 days 00:00:30.390000,0 days 00:00:44.246000,109.0,273.0,287.0,301.0,True,MEDIUM,4.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 00:51:09.991000,NOR,4,0 days 00:01:40.050000,5.0,1.0,,,0 days 00:00:25.350000,0 days 00:00:30.458000,0 days 00:00:44.242000,103.0,272.0,286.0,303.0,True,MEDIUM,5.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 00:52:50.487000,NOR,4,0 days 00:01:40.496000,6.0,1.0,,,0 days 00:00:25.499000,0 days 00:00:30.558000,0 days 00:00:44.439000,104.0,273.0,285.0,304.0,False,MEDIUM,6.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 00:54:30.887000,NOR,4,0 days 00:01:40.400000,7.0,1.0,,,0 days 00:00:25.498000,0 days 00:00:30.540000,0 days 00:00:44.362000,104.0,273.0,287.0,302.0,False,MEDIUM,7.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 00:56:11.099000,NOR,4,0 days 00:01:40.212000,8.0,1.0,,,0 days 00:00:25.466000,0 days 00:00:30.569000,0 days 00:00:44.177000,106.0,274.0,287.0,303.0,False,MEDIUM,8.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 00:57:51.125000,NOR,4,0 days 00:01:40.026000,9.0,1.0,,,0 days 00:00:25.283000,0 days 00:00:30.621000,0 days 00:00:44.122000,107.0,273.0,286.0,301.0,True,MEDIUM,9.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 00:59:31.268000,NOR,4,0 days 00:01:40.143000,10.0,1.0,,,0 days 00:00:25.480000,0 days 00:00:30.665000,0 days 00:00:43.998000,103.0,273.0,286.0,301.0,False,MEDIUM,10.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 01:01:11.756000,NOR,4,0 days 00:01:40.488000,11.0,1.0,,,0 days 00:00:25.513000,0 days 00:00:30.608000,0 days 00:00:44.367000,106.0,272.0,286.0,302.0,False,MEDIUM,11.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 01:02:51.791000,NOR,4,0 days 00:01:40.035000,12.0,1.0,,,0 days 00:00:25.429000,0 days 00:00:30.510000,0 days 00:00:44.096000,105.0,273.0,286.0,301.0,False,MEDIUM,12.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 01:04:32.058000,NOR,4,0 days 00:01:40.267000,13.0,1.0,,,0 days 00:00:25.620000,0 days 00:00:30.618000,0 days 00:00:44.029000,105.0,273.0,286.0,302.0,False,MEDIUM,13.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 01:06:12.427000,NOR,4,0 days 00:01:40.369000,14.0,1.0,,,0 days 00:00:25.636000,0 days 00:00:30.556000,0 days 00:00:44.177000,102.0,272.0,287.0,302.0,False,MEDIUM,14.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 01:07:52.571000,NOR,4,0 days 00:01:40.144000,15.0,1.0,,,0 days 00:00:25.538000,0 days 00:00:30.453000,0 days 00:00:44.153000,100.0,274.0,287.0,302.0,False,MEDIUM,15.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 01:09:32.982000,NOR,4,0 days 00:01:40.411000,16.0,1.0,,,0 days 00:00:25.543000,0 days 00:00:30.542000,0 days 00:00:44.326000,106.0,272.0,286.0,301.0,False,MEDIUM,16.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 01:11:14.189000,NOR,4,0 days 00:01:41.207000,17.0,1.0,,,0 days 00:00:25.703000,0 days 00:00:30.650000,0 days 00:00:44.854000,97.0,272.0,296.0,299.0,False,MEDIUM,17.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 01:13:27.405000,NOR,4,0 days 00:02:13.216000,18.0,1.0,,0 days 01:12:56.152000,0 days 00:00:25.511000,0 days 00:00:30.600000,0 days 00:01:17.105000,106.0,273.0,,303.0,False,MEDIUM,18.0,True,McLaren,124,7.0,,,False,2022,12,French Grand Prix
0 days 01:15:54.208000,NOR,4,0 days 00:02:26.803000,19.0,2.0,0 days 01:13:33.653000,,0 days 00:00:38.133000,0 days 00:00:41.806000,0 days 00:01:06.864000,81.0,255.0,239.0,187.0,False,HARD,1.0,True,McLaren,4,6.0,,,False,2022,12,French Grand Prix
0 days 01:18:18.397000,NOR,4,0 days 00:02:24.189000,20.0,2.0,,,0 days 00:00:31.622000,0 days 00:00:43.205000,0 days 00:01:09.362000,91.0,233.0,288.0,240.0,False,HARD,2.0,True,McLaren,41,6.0,,,False,2022,12,French Grand Prix
0 days 01:19:59.058000,NOR,4,0 days 00:01:40.661000,21.0,2.0,,,0 days 00:00:25.605000,0 days 00:00:30.677000,0 days 00:00:44.379000,110.0,277.0,289.0,302.0,False,HARD,3.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 01:21:38.766000,NOR,4,0 days 00:01:39.708000,22.0,2.0,,,0 days 00:00:25.463000,0 days 00:00:30.231000,0 days 00:00:44.014000,110.0,276.0,290.0,304.0,True,HARD,4.0,True,McLaren,12,7.0,,,True,2022,12,French Grand Prix
0 days 01:23:18.516000,NOR,4,0 days 00:01:39.750000,23.0,2.0,,,0 days 00:00:25.553000,0 days 00:00:30.215000,0 days 00:00:43.982000,110.0,277.0,299.0,306.0,False,HARD,5.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
0 days 01:24:58.076000,NOR,4,0 days 00:01:39.560000,24.0,2.0,,,0 days 00:00:25.373000,0 days 00:00:30.319000,0 days 00:00:43.868000,103.0,276.0,297.0,304.0,True,HARD,6.0,True,McLaren,1,7.0,,,True,2022,12,French Grand Prix
