Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,RoundNumber
4650.403,17.9,55.0,968.2,False,29.3,33,1.7,2019,13
4710.417,17.9,55.6,968.3,False,29.8,347,2.5,2019,13
4770.431,18.0,54.6,968.3,False,29.9,22,0.9,2019,13
4830.447,18.0,54.2,968.2,False,30.1,21,2.8,2019,13
4890.462,17.9,55.2,968.1,False,30.4,85,2.9,2019,13
4950.49,18.0,55.5,968.2,False,30.7,234,1.7,2019,13
5010.543,18.2,56.3,968.3,False,30.4,346,1.5,2019,13
5070.5,18.2,55.2,968.3,False,29.7,347,2.5,2019,13
5130.513,17.8,55.6,968.3,False,28.9,8,2.8,2019,13
5190.555,17.7,56.1,968.2,False,28.8,350,2.5,2019,13
5250.676,17.5,56.8,968.2,False,28.5,4,3.3,2019,13
5310.555,17.4,57.3,968.2,False,28.3,359,2.0,2019,13
5370.572,17.4,57.5,968.3,False,28.3,0,2.6,2019,13
5430.58,17.4,57.2,968.3,False,28.4,329,2.5,2019,13
5490.595,17.5,57.6,968.3,False,28.4,7,2.2,2019,13
5550.608,17.6,56.5,968.3,False,28.9,310,2.7,2019,13
5610.625,17.7,56.7,968.3,False,29.4,14,2.6,2019,13
5670.867,17.6,56.5,968.2,False,29.4,66,3.8,2019,13
5730.651,17.4,57.2,968.3,False,28.9,31,2.5,2019,13
5790.668,17.5,57.0,968.3,False,28.5,5,2.5,2019,13
5850.679,17.5,56.7,968.2,False,28.2,2,3.0,2019,13
5910.689,17.6,57.1,968.2,False,28.2,293,2.4,2019,13
5970.702,17.8,56.0,968.2,False,28.8,339,2.1,2019,13
6030.718,17.7,55.9,968.2,False,28.8,3,1.9,2019,13
6090.738,17.6,56.0,968.3,False,27.8,3,2.7,2019,13
6150.744,17.5,55.6,968.2,False,27.8,10,2.3,2019,13
6210.764,17.5,54.5,968.3,False,28.0,308,2.6,2019,13
6270.771,17.3,54.8,968.3,False,28.3,358,1.6,2019,13
6330.786,17.5,54.5,968.3,False,28.9,348,1.4,2019,13
6390.853,17.6,54.4,968.3,False,29.5,350,1.2,2019,13
6450.811,17.8,53.8,968.3,False,29.6,4,2.2,2019,13
6510.824,17.8,53.5,968.3,False,29.5,12,2.4,2019,13
6570.838,17.9,53.0,968.3,False,28.9,2,1.9,2019,13
6630.852,17.9,52.0,968.3,False,28.8,356,2.5,2019,13
6690.871,17.8,52.4,968.3,False,28.8,2,1.8,2019,13
6750.879,17.6,53.0,968.3,False,28.8,352,2.5,2019,13
6810.891,17.8,52.8,968.4,False,28.9,356,1.8,2019,13
6870.905,17.6,52.9,968.3,False,28.8,127,2.6,2019,13
6930.979,17.6,53.4,968.3,False,28.8,34,0.7,2019,13
6990.934,17.8,53.4,968.3,False,28.4,189,1.4,2019,13
7050.945,17.9,53.0,968.3,False,28.0,5,1.8,2019,13
7110.959,17.8,53.6,968.4,False,27.8,0,0.8,2019,13
7170.972,17.8,53.8,968.2,False,27.3,225,1.0,2019,13
33.113,19.7,58.2,989.6,False,32.8,355,0.0,2019,14
93.313,20.0,58.2,989.6,False,32.8,268,0.7,2019,14
153.435,20.2,57.1,989.6,False,32.9,6,0.7,2019,14
213.151,20.5,56.7,989.6,False,33.0,296,0.9,2019,14
273.164,20.9,55.1,989.6,False,33.9,319,0.7,2019,14
333.176,21.1,52.8,989.6,False,36.0,333,1.2,2019,14
393.189,21.2,52.2,989.5,False,36.1,334,1.6,2019,14
453.202,21.1,51.8,989.6,False,36.1,333,1.9,2019,14
513.214,20.7,52.3,989.5,False,34.2,339,2.4,2019,14
573.227,20.2,54.1,989.5,False,33.5,330,2.0,2019,14
633.239,20.2,54.8,989.6,False,33.5,343,1.6,2019,14
693.252,20.2,53.9,989.6,False,33.5,333,1.5,2019,14
753.265,20.0,54.5,989.6,False,33.2,334,1.7,2019,14
813.277,20.1,55.5,989.6,False,33.4,8,0.8,2019,14
873.305,20.3,55.4,989.6,False,33.8,208,0.5,2019,14
933.318,20.6,54.2,989.6,False,34.4,268,0.3,2019,14
993.33,20.8,54.8,989.6,False,34.4,314,0.3,2019,14
1053.343,21.1,53.7,989.6,False,34.6,310,0.9,2019,14
1113.356,21.3,51.6,989.6,False,33.7,343,1.4,2019,14
1173.368,20.8,51.5,989.6,False,32.8,0,1.1,2019,14
1233.381,20.5,53.4,989.6,False,32.1,254,0.0,2019,14
1293.456,20.5,53.3,989.5,False,33.0,223,1.2,2019,14
1353.406,20.3,54.1,989.6,False,33.0,351,0.6,2019,14
1413.419,20.2,53.9,989.4,False,32.3,3,0.9,2019,14
1473.431,20.3,53.7,989.4,False,32.4,276,0.6,2019,14
1533.444,20.2,53.8,989.5,False,32.4,246,0.9,2019,14
1593.457,20.2,55.1,989.4,False,32.4,277,0.0,2019,14
1653.469,20.4,54.0,989.4,False,32.5,293,0.5,2019,14
1713.497,20.5,53.9,989.4,False,33.0,38,0.9,2019,14
1773.572,20.5,53.9,989.4,False,33.2,34,0.4,2019,14
1833.835,20.5,53.0,989.5,False,33.4,188,1.0,2019,14
1893.535,20.4,53.9,989.5,False,33.7,147,1.8,2019,14
1953.548,20.3,54.0,989.4,False,33.7,198,0.7,2019,14
2013.841,20.2,55.1,989.4,False,32.5,201,0.9,2019,14
2073.573,20.3,55.0,989.4,False,32.3,209,0.6,2019,14
2133.586,20.4,54.3,989.4,False,32.3,198,2.2,2019,14
2193.879,20.4,53.2,989.4,False,32.2,220,2.8,2019,14
2253.611,20.4,53.2,989.4,False,32.4,210,3.7,2019,14
2313.67,20.5,52.6,989.4,False,32.9,206,3.1,2019,14
2373.667,20.6,52.2,989.3,False,32.9,246,2.8,2019,14
2433.664,20.5,52.5,989.3,False,32.9,208,2.0,2019,14
2493.661,20.5,53.0,989.4,False,33.0,198,2.7,2019,14
2553.674,20.7,52.8,989.3,False,32.6,218,3.0,2019,14
2613.781,20.8,52.5,989.3,False,32.3,190,2.1,2019,14
2673.699,21.0,52.5,989.4,False,32.3,243,1.3,2019,14
2733.727,21.0,52.2,989.2,False,32.3,205,1.5,2019,14
2793.74,21.2,52.0,989.4,False,32.2,320,1.5,2019,14
2853.753,21.1,51.9,989.4,False,32.2,292,1.3,2019,14
2913.765,21.2,51.6,989.2,False,32.6,212,1.3,2019,14
2973.856,21.2,51.7,989.3,False,33.3,318,1.9,2019,14
3033.806,21.3,51.4,989.2,False,33.0,185,0.8,2019,14
3093.804,21.3,51.1,989.3,False,32.7,208,1.6,2019,14
3153.816,21.4,51.1,989.2,False,32.3,209,1.5,2019,14
3213.844,21.5,50.7,989.3,False,32.0,212,1.9,2019,14
3273.841,21.3,50.5,989.2,False,31.6,207,2.1,2019,14
3333.854,21.2,50.6,989.3,False,31.6,226,1.8,2019,14
3393.944,21.1,50.7,989.3,False,31.6,225,2.1,2019,14
3454.066,21.1,51.0,989.3,False,31.6,225,1.4,2019,14
3514.313,21.2,50.6,989.3,False,33.0,229,1.3,2019,14
3573.936,21.3,51.1,989.2,False,33.0,196,2.1,2019,14
3633.964,21.4,50.8,989.3,False,33.6,241,1.4,2019,14
3693.992,21.4,50.4,989.2,False,33.7,225,1.4,2019,14
3754.005,21.4,50.4,989.2,False,33.7,217,2.2,2019,14
3813.986,21.3,50.1,989.2,False,33.7,193,2.6,2019,14
3874.061,21.1,51.0,989.2,False,33.4,214,2.1,2019,14
3934.027,21.0,51.3,989.2,False,33.4,207,1.8,2019,14
3994.211,21.2,50.9,989.2,False,33.8,198,2.1,2019,14
4054.286,21.3,50.4,989.2,False,34.3,180,2.1,2019,14
4114.033,21.3,50.3,989.2,False,34.5,238,1.1,2019,14
4174.108,21.5,50.4,989.2,False,34.7,236,2.1,2019,14
4234.058,21.6,50.0,989.2,False,34.9,240,1.3,2019,14
4294.165,21.7,49.6,989.1,False,34.9,294,1.8,2019,14
4354.084,21.6,49.5,989.1,False,34.9,202,1.1,2019,14
4414.096,21.5,50.3,989.2,False,34.5,106,1.1,2019,14
4474.14,21.5,49.9,989.1,False,34.5,318,1.2,2019,14
4534.153,21.4,49.5,989.1,False,34.8,354,0.7,2019,14
4594.228,21.2,50.1,989.1,False,34.8,16,0.6,2019,14
4654.771,21.1,50.6,989.1,False,35.0,245,0.5,2019,14
4716.547,21.3,50.7,989.1,False,35.0,209,0.7,2019,14
4774.375,21.5,50.5,989.1,False,34.6,222,1.3,2019,14
4834.2,21.8,48.5,989.0,False,34.1,171,2.8,2019,14
4894.213,21.9,48.6,989.1,False,33.9,236,1.9,2019,14
4954.35,21.8,48.0,989.0,False,33.4,210,2.1,2019,14
5014.753,21.5,49.3,989.0,False,32.8,56,1.6,2019,14
5074.375,21.5,49.5,989.0,False,32.2,219,1.2,2019,14
5134.466,21.4,49.7,989.0,False,32.1,234,2.1,2019,14
5194.51,21.3,50.4,989.0,False,31.9,212,1.7,2019,14
5254.445,21.4,50.4,989.0,False,31.8,236,1.8,2019,14
5314.348,21.6,50.2,989.0,False,31.8,214,2.0,2019,14
5374.314,21.7,50.2,989.0,False,31.6,217,1.2,2019,14
5434.451,21.8,49.9,989.0,False,31.7,181,1.9,2019,14
5494.651,21.8,49.0,989.0,False,31.6,230,2.6,2019,14
5554.352,21.8,49.1,989.0,False,31.3,216,1.2,2019,14
5614.38,21.6,48.9,989.0,False,31.3,220,2.6,2019,14
5674.393,21.6,48.8,989.0,False,31.3,179,1.9,2019,14
5734.405,21.8,48.6,988.9,False,31.4,209,2.1,2019,14
5794.433,21.8,47.9,988.9,False,31.4,212,2.2,2019,14
5854.461,21.6,47.9,989.0,False,31.3,207,3.4,2019,14
5914.489,21.4,49.8,988.9,False,31.2,200,1.4,2019,14
5974.455,21.5,50.1,988.8,False,31.2,206,1.8,2019,14
6034.468,21.6,49.8,988.8,False,31.7,168,1.9,2019,14
6094.481,21.8,49.3,988.9,False,32.5,192,1.5,2019,14
6154.805,22.0,48.8,988.9,False,32.9,175,1.6,2019,14
6214.522,22.1,48.3,988.8,False,33.3,209,1.3,2019,14
6274.581,22.1,48.4,988.8,False,33.6,215,2.1,2019,14
6334.656,22.0,48.5,988.8,False,33.6,210,2.1,2019,14
6394.544,22.0,48.6,988.8,False,33.3,216,2.3,2019,14
6454.556,22.0,48.8,988.7,False,32.8,210,2.6,2019,14
6514.569,22.0,48.6,988.7,False,32.5,210,2.8,2019,14
6574.581,21.9,49.3,988.7,False,32.0,197,2.3,2019,14
6634.594,21.9,49.4,988.7,False,32.0,199,1.7,2019,14
11.591,30.0,70.7,1009.7,False,37.3,176,2.9,2019,15
71.65,30.0,71.5,1009.7,False,37.1,155,2.0,2019,15
131.694,30.0,71.6,1009.6,False,37.4,164,2.3,2019,15
191.597,30.1,70.8,1009.7,False,37.5,136,2.2,2019,15
251.594,30.0,70.8,1009.7,False,37.5,181,1.6,2019,15
311.794,30.0,70.7,1009.8,False,37.1,186,2.2,2019,15
371.588,30.0,71.1,1009.8,False,37.3,175,1.6,2019,15
431.601,30.1,70.9,1009.9,False,37.4,156,1.9,2019,15
491.598,30.1,70.8,1009.9,False,37.5,184,2.3,2019,15
551.595,30.0,69.8,1009.9,False,36.9,159,1.8,2019,15
611.592,30.0,70.4,1010.0,False,36.9,193,2.0,2019,15
671.604,30.0,69.7,1010.0,False,36.9,161,1.8,2019,15
731.601,30.0,69.4,1010.0,False,37.3,126,1.8,2019,15
791.599,30.0,69.1,1010.0,False,37.2,186,1.9,2019,15
851.595,30.1,68.7,1010.1,False,37.4,171,2.2,2019,15
911.592,30.1,67.8,1010.1,False,37.4,172,1.9,2019,15
971.605,30.1,67.6,1010.1,False,37.1,134,2.0,2019,15
1031.618,30.1,67.0,1010.1,False,37.1,170,1.8,2019,15
1091.599,30.1,66.8,1010.1,False,37.1,0,1.4,2019,15
1151.612,30.1,66.2,1010.2,False,37.0,174,0.6,2019,15
1211.609,30.2,66.8,1010.2,False,37.1,170,2.2,2019,15
1271.606,30.2,66.4,1010.2,False,37.1,164,2.3,2019,15
1331.603,30.1,66.1,1010.1,False,37.0,163,2.8,2019,15
1391.615,30.1,66.8,1010.2,False,36.7,164,2.1,2019,15
1451.612,30.1,66.9,1010.3,False,37.0,182,2.0,2019,15
1511.609,30.2,66.7,1010.3,False,37.2,176,2.3,2019,15
1571.606,30.1,66.1,1010.3,False,37.3,165,1.4,2019,15
1631.619,30.2,65.6,1010.4,False,37.3,207,1.0,2019,15
1691.834,30.2,64.8,1010.3,False,37.1,181,1.5,2019,15
1751.613,30.2,65.2,1010.3,False,37.1,165,1.5,2019,15
1811.641,30.1,64.5,1010.4,False,36.8,145,1.7,2019,15
1871.638,30.2,64.9,1010.5,False,36.8,166,1.3,2019,15
1931.619,30.2,65.3,1010.4,False,37.2,142,1.6,2019,15
1991.617,30.2,64.5,1010.5,False,37.2,212,1.5,2019,15
2051.676,30.2,64.5,1010.6,False,36.7,164,1.4,2019,15
2111.626,30.2,64.4,1010.5,False,36.7,179,2.4,2019,15
2171.732,30.2,64.8,1010.6,False,36.6,148,1.8,2019,15
2231.666,30.2,64.8,1010.5,False,36.6,171,1.9,2019,15
2291.617,30.2,64.6,1010.7,False,36.6,178,2.4,2019,15
2351.614,30.2,64.2,1010.7,False,36.9,160,1.9,2019,15
2411.626,30.2,63.4,1010.7,False,36.9,138,2.7,2019,15
2471.624,30.3,64.6,1010.6,False,36.5,170,2.0,2019,15
2531.621,30.3,64.2,1010.7,False,36.5,157,2.0,2019,15
2591.633,30.3,64.5,1010.8,False,36.5,163,2.9,2019,15
2651.63,30.2,65.4,1010.8,False,36.4,161,2.0,2019,15
2711.643,30.2,65.2,1010.7,False,36.4,175,2.0,2019,15
2771.625,30.2,65.4,1010.7,False,36.4,160,2.2,2019,15
2831.621,30.2,65.7,1010.9,False,36.3,180,2.1,2019,15
2891.634,30.1,65.8,1010.8,False,36.3,142,2.4,2019,15
2951.631,30.1,65.8,1010.8,False,36.2,169,2.1,2019,15
3011.628,30.1,66.3,1010.8,False,35.7,169,1.9,2019,15
3071.641,30.1,66.1,1010.8,False,35.8,183,1.7,2019,15
3131.903,30.0,67.0,1010.8,False,35.8,162,1.7,2019,15
3191.822,30.0,67.0,1010.8,False,35.8,200,1.7,2019,15
3251.928,29.9,66.9,1010.8,False,35.8,203,0.9,2019,15
3311.941,29.9,66.8,1010.8,False,36.0,163,2.3,2019,15
3372.109,29.9,67.1,1010.8,False,36.0,130,2.0,2019,15
3431.716,29.9,67.0,1010.7,False,36.2,155,1.4,2019,15
3491.916,29.9,67.3,1010.9,False,35.9,183,1.5,2019,15
3551.632,29.9,67.5,1010.9,False,35.9,213,1.8,2019,15
3611.645,30.0,66.6,1010.9,False,36.1,163,1.8,2019,15
3671.657,29.9,66.5,1010.9,False,36.1,195,1.8,2019,15
3731.67,30.0,66.8,1010.9,False,35.9,160,2.3,2019,15
3791.698,30.0,66.1,1010.9,False,35.6,150,2.0,2019,15
3851.649,30.0,66.0,1010.9,False,36.0,156,1.4,2019,15
3911.77,29.9,66.4,1010.9,False,35.8,221,2.0,2019,15
3971.643,29.9,65.6,1010.9,False,36.4,163,1.8,2019,15
4031.749,29.8,65.6,1010.9,False,36.4,133,2.2,2019,15
4091.699,29.8,65.8,1010.9,False,36.3,197,1.9,2019,15
4151.821,29.8,65.6,1011.0,False,36.0,169,1.9,2019,15
4211.958,29.9,65.4,1011.0,False,36.0,160,2.0,2019,15
4271.69,29.9,63.9,1011.0,False,35.8,150,1.4,2019,15
4331.656,30.0,64.1,1011.0,False,35.8,161,1.9,2019,15
4391.809,30.1,63.7,1011.1,False,35.9,156,1.7,2019,15
4451.666,30.1,63.6,1011.1,False,35.9,162,1.7,2019,15
4511.662,30.1,63.7,1011.0,False,35.8,167,1.6,2019,15
4571.691,30.1,64.0,1011.1,False,35.8,168,2.0,2019,15
4631.766,30.1,63.5,1011.1,False,35.4,175,2.5,2019,15
4691.856,30.0,64.1,1011.1,False,35.4,163,2.3,2019,15
4751.697,30.0,63.8,1011.1,False,35.2,159,2.4,2019,15
4811.71,30.0,64.2,1011.1,False,35.9,173,2.0,2019,15
4871.894,30.1,63.5,1011.1,False,35.6,169,1.9,2019,15
4931.704,30.0,64.2,1011.0,False,35.7,177,1.4,2019,15
4991.997,30.0,64.8,1011.2,False,35.7,169,2.3,2019,15
5051.792,30.0,64.4,1011.2,False,35.7,171,2.1,2019,15
5111.711,30.1,64.9,1011.1,False,35.8,167,2.0,2019,15
5171.708,30.0,64.9,1011.2,False,35.5,149,2.5,2019,15
5231.705,30.0,64.7,1011.2,False,35.4,185,2.0,2019,15
5291.702,30.0,65.2,1011.1,False,35.6,162,2.2,2019,15
5351.714,30.0,65.0,1011.1,False,35.5,156,1.5,2019,15
5411.712,30.0,65.3,1011.3,False,35.6,175,2.0,2019,15
5471.74,30.1,65.0,1011.2,False,35.5,158,1.4,2019,15
5531.705,30.1,65.7,1011.3,False,35.5,170,2.2,2019,15
5591.718,30.1,65.6,1011.2,False,35.4,149,1.9,2019,15
5651.933,30.1,65.9,1011.3,False,35.4,179,2.3,2019,15
5711.728,30.1,65.2,1011.2,False,35.3,154,2.0,2019,15
5771.912,30.1,65.5,1011.2,False,35.5,169,2.3,2019,15
5831.768,30.1,65.6,1011.3,False,35.5,189,1.2,2019,15
5891.765,30.1,64.7,1011.3,False,35.5,166,2.6,2019,15
5951.778,30.0,64.5,1011.3,False,35.1,161,2.3,2019,15
6011.791,30.0,64.2,1011.2,False,35.1,156,2.3,2019,15
6071.819,29.9,64.0,1011.2,False,35.0,140,2.2,2019,15
6131.8,29.9,64.4,1011.2,False,35.0,146,1.4,2019,15
6191.797,30.0,64.5,1011.3,False,34.9,161,1.6,2019,15
6251.794,29.8,65.0,1011.3,False,34.7,164,1.8,2019,15
6311.807,29.9,65.2,1011.3,False,34.9,166,1.5,2019,15
6371.804,29.9,65.3,1011.3,False,34.9,162,1.9,2019,15
6431.91,29.9,64.8,1011.3,False,34.9,186,2.0,2019,15
6491.923,29.8,64.7,1011.3,False,34.9,167,1.7,2019,15
6552.092,29.8,65.2,1011.3,False,34.9,151,2.2,2019,15
6611.839,29.8,65.2,1011.3,False,34.8,239,1.9,2019,15
6672.101,29.8,65.3,1011.3,False,34.9,124,1.4,2019,15
6731.864,29.8,65.3,1011.4,False,34.9,170,1.6,2019,15
6791.861,29.8,65.8,1011.4,False,35.1,176,2.2,2019,15
6852.03,29.9,66.2,1011.4,False,35.0,193,2.6,2019,15
6911.855,29.9,65.8,1011.4,False,34.9,170,1.8,2019,15
6971.852,29.8,66.6,1011.4,False,34.9,174,2.1,2019,15
7031.865,29.9,67.0,1011.4,False,34.9,162,2.6,2019,15
7091.862,29.9,67.0,1011.3,False,34.9,172,2.3,2019,15
7151.859,29.9,67.3,1011.4,False,35.1,151,2.2,2019,15
7211.856,30.0,67.2,1011.4,False,34.9,170,1.9,2019,15
7271.962,29.9,67.2,1011.5,False,34.9,130,1.5,2019,15
7331.897,29.9,67.6,1011.4,False,34.9,168,1.4,2019,15
7391.863,29.9,67.7,1011.4,False,35.0,174,1.9,2019,15
7451.86,29.9,68.0,1011.4,False,34.7,155,1.4,2019,15
7511.872,29.8,67.0,1011.5,False,34.7,184,1.9,2019,15
7571.869,29.7,67.0,1011.5,False,34.1,195,0.9,2019,15
7631.945,29.6,67.5,1011.5,False,34.1,174,1.6,2019,15
7692.675,29.7,67.8,1011.5,False,34.4,151,1.1,2019,15
7751.876,29.7,67.4,1011.5,False,34.5,149,1.5,2019,15
7811.873,29.7,68.2,1011.5,False,34.3,170,2.2,2019,15
7871.87,29.7,67.8,1011.5,False,34.6,152,1.7,2019,15
7932.086,29.7,67.8,1011.5,False,34.6,176,1.6,2019,15
7991.88,29.7,68.0,1011.5,False,34.5,152,1.4,2019,15
8052.049,29.7,68.0,1011.4,False,34.5,165,1.8,2019,15
8112.217,29.7,67.9,1011.6,False,34.5,166,1.5,2019,15
8171.887,29.7,67.7,1011.6,False,34.5,183,1.5,2019,15
8232.008,29.6,67.7,1011.5,False,34.5,176,1.7,2019,15
8292.083,29.6,68.1,1011.6,False,34.4,163,2.2,2019,15
8352.158,29.6,68.5,1011.6,False,34.4,159,1.7,2019,15
8412.327,29.6,68.5,1011.6,False,34.6,199,1.7,2019,15
8472.153,29.7,68.1,1011.6,False,34.6,168,1.3,2019,15
8531.931,29.7,67.6,1011.5,False,34.6,185,1.4,2019,15
8592.053,29.7,67.8,1011.6,False,34.4,148,1.7,2019,15
8652.003,29.7,68.3,1011.6,False,34.7,222,1.8,2019,15
8711.953,29.7,68.4,1011.5,False,34.7,145,1.4,2019,15
8771.997,29.8,68.3,1011.7,False,34.9,149,1.3,2019,15
8832.104,29.8,67.3,1011.6,False,34.2,181,1.8,2019,15
8891.976,29.8,67.3,1011.6,False,34.2,181,1.8,2019,15
8952.02,29.7,67.9,1011.6,False,34.5,198,1.6,2019,15
9012.219,29.8,67.6,1011.6,False,34.3,193,1.6,2019,15
9072.294,29.7,68.2,1011.6,False,34.3,142,1.4,2019,15
9132.167,29.7,68.2,1011.6,False,34.3,142,1.4,2019,15
9192.195,29.7,68.1,1011.7,False,34.3,182,1.0,2019,15
9252.192,29.8,68.2,1011.7,False,34.5,177,1.8,2019,15
32.569,22.0,66.7,1017.1,False,33.9,261,3.2,2019,16
92.352,21.7,67.7,1017.0,False,33.9,284,2.8,2019,16
152.35,21.7,68.5,1017.0,False,33.9,279,2.4,2019,16
212.365,21.8,67.7,1017.0,False,34.1,237,2.6,2019,16
272.365,21.6,68.7,1017.0,False,34.3,235,1.5,2019,16
332.379,21.8,67.7,1017.0,False,34.3,282,2.6,2019,16
392.385,21.8,68.1,1017.0,False,33.7,286,2.0,2019,16
452.399,21.6,69.0,1017.0,False,33.1,240,2.4,2019,16
512.397,21.7,67.7,1017.0,False,33.1,288,2.3,2019,16
572.398,21.6,69.2,1017.0,False,33.7,231,1.0,2019,16
632.401,21.8,68.3,1017.1,False,34.1,234,1.2,2019,16
692.4,22.0,67.8,1017.0,False,34.5,226,2.3,2019,16
752.416,22.1,67.4,1017.0,False,34.5,224,2.5,2019,16
812.521,22.1,67.0,1017.1,False,33.8,249,1.8,2019,16
872.708,21.9,67.2,1017.0,False,33.8,243,3.4,2019,16
932.433,21.8,67.8,1017.0,False,33.8,240,2.3,2019,16
992.433,21.8,67.8,1017.1,False,33.6,219,2.2,2019,16
1052.435,21.7,67.9,1017.1,False,33.6,229,1.6,2019,16
1112.436,21.8,67.2,1017.1,True,33.8,237,1.9,2019,16
1172.435,21.8,67.1,1017.0,False,34.0,249,2.8,2019,16
1232.436,21.6,67.7,1017.1,False,34.0,237,1.9,2019,16
1292.441,21.6,69.2,1017.1,False,34.1,260,0.7,2019,16
1352.439,21.8,68.6,1017.0,False,34.6,264,1.5,2019,16
1412.437,21.8,67.6,1017.1,False,34.6,314,2.6,2019,16
1472.437,21.6,68.6,1017.0,False,34.4,279,1.8,2019,16
1532.441,21.6,69.1,1017.0,False,34.4,227,1.5,2019,16
1592.607,21.7,69.0,1017.0,False,34.9,226,1.9,2019,16
1652.441,21.8,67.6,1017.0,False,34.8,241,2.3,2019,16
1712.441,21.9,68.2,1017.0,False,34.8,267,2.6,2019,16
1772.44,21.8,68.4,1017.0,False,34.8,267,1.7,2019,16
1832.687,21.8,68.9,1017.1,False,34.5,242,0.9,2019,16
1892.444,21.8,68.1,1017.0,False,34.5,251,2.3,2019,16
1952.442,21.8,67.8,1017.0,False,35.1,252,2.8,2019,16
2012.444,21.7,68.2,1017.0,False,34.9,251,2.5,2019,16
2072.444,21.5,69.1,1017.1,False,34.5,237,1.8,2019,16
2132.592,21.5,69.0,1016.9,False,34.6,288,1.9,2019,16
2192.444,21.5,69.5,1017.0,False,34.7,291,1.6,2019,16
2252.628,21.5,68.5,1017.0,False,34.6,304,1.4,2019,16
2313.901,21.4,69.4,1017.0,False,34.7,295,1.0,2019,16
2372.608,21.7,68.8,1016.9,False,35.2,243,1.4,2019,16
2432.703,21.8,67.1,1017.0,False,35.4,245,2.7,2019,16
2492.443,21.7,68.1,1016.9,False,34.8,311,2.3,2019,16
2552.441,21.6,68.8,1016.9,False,34.8,253,1.4,2019,16
2612.441,21.8,67.7,1016.9,False,34.8,290,2.1,2019,16
2672.442,21.8,67.2,1017.0,False,35.0,251,1.7,2019,16
2732.442,21.9,67.6,1017.0,False,35.0,253,2.7,2019,16
2792.438,21.9,66.8,1016.9,False,34.9,251,2.3,2019,16
