Time,Driver,DriverNumber,LapNumber,Stint,PitInTime,PitOutTime,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Position,Year,RoundNumber
0 days 01:59:40.865000,TSU,22,31.0,3.0,,0 days 01:58:03.973000,HARD,1.0,True,AlphaTauri,0 days 01:57:41.957000,1,14.0,2023,16
0 days 01:05:34.576000,ZHO,24,1.0,1.0,0 days 01:05:33.248000,,SOFT,1.0,True,Alfa Romeo,0 days 01:03:03.844000,124,18.0,2023,16
0 days 01:08:14.229000,ZHO,24,2.0,2.0,,0 days 01:06:14.200000,SOFT,1.0,True,Alfa Romeo,0 days 01:05:34.576000,4,18.0,2023,16
0 days 01:23:44.857000,ZHO,24,10.0,2.0,0 days 01:23:43.604000,,SOFT,9.0,True,Alfa Romeo,0 days 01:22:01.844000,1,16.0,2023,16
0 days 01:25:43.077000,ZHO,24,11.0,3.0,,0 days 01:24:07.681000,SOFT,1.0,True,Alfa Romeo,0 days 01:23:44.857000,1,18.0,2023,16
0 days 01:56:06.612000,ZHO,24,29.0,3.0,0 days 01:56:05.382000,,SOFT,19.0,True,Alfa Romeo,0 days 01:54:23.879000,1,11.0,2023,16
0 days 01:58:04.740000,ZHO,24,30.0,4.0,,0 days 01:56:29.428000,HARD,1.0,True,Alfa Romeo,0 days 01:56:06.612000,1,15.0,2023,16
0 days 01:20:18.789000,HUL,27,8.0,1.0,0 days 01:20:17.498000,,SOFT,8.0,True,Haas F1 Team,0 days 01:18:36.288000,1,14.0,2023,16
0 days 01:22:17.874000,HUL,27,9.0,2.0,,0 days 01:20:40.982000,MEDIUM,1.0,True,Haas F1 Team,0 days 01:20:18.789000,1,18.0,2023,16
0 days 01:42:40.028000,HUL,27,21.0,2.0,0 days 01:42:38.802000,,MEDIUM,13.0,True,Haas F1 Team,0 days 01:40:57.391000,1,13.0,2023,16
0 days 01:44:40.112000,HUL,27,22.0,3.0,,0 days 01:43:02.364000,HARD,1.0,True,Haas F1 Team,0 days 01:42:40.028000,1,15.0,2023,16
0 days 02:09:24.211000,HUL,27,37.0,3.0,0 days 02:09:22.883000,,HARD,16.0,True,Haas F1 Team,0 days 02:07:42.791000,1,11.0,2023,16
0 days 02:11:23.145000,HUL,27,38.0,4.0,,0 days 02:09:46.226000,MEDIUM,1.0,True,Haas F1 Team,0 days 02:09:24.211000,1,14.0,2023,16
0 days 01:27:23.823000,MAG,20,12.0,1.0,0 days 01:27:22.568000,,MEDIUM,12.0,True,Haas F1 Team,0 days 01:25:20.887000,12,18.0,2023,16
0 days 01:29:41.874000,MAG,20,13.0,2.0,,0 days 01:27:46.302000,HARD,1.0,True,Haas F1 Team,0 days 01:27:23.823000,167,17.0,2023,16
0 days 01:59:39.916000,MAG,20,31.0,2.0,0 days 01:59:38.659000,,HARD,19.0,True,Haas F1 Team,0 days 01:57:57.412000,1,13.0,2023,16
0 days 02:01:38.392000,MAG,20,32.0,3.0,,0 days 02:00:02.424000,HARD,1.0,True,Haas F1 Team,0 days 01:59:39.916000,1,15.0,2023,16
0 days 01:05:29.970000,ALB,23,1.0,1.0,0 days 01:05:28.529000,,MEDIUM,1.0,True,Williams,0 days 01:03:03.844000,124,17.0,2023,16
0 days 01:08:16.934000,ALB,23,2.0,2.0,,0 days 01:06:18.497000,MEDIUM,1.0,True,Williams,0 days 01:05:29.970000,4,19.0,2023,16
0 days 01:28:58.608000,ALB,23,13.0,2.0,0 days 01:28:57.332000,,MEDIUM,12.0,True,Williams,0 days 01:27:07.704000,16,12.0,2023,16
0 days 01:31:26.926000,ALB,23,14.0,3.0,,0 days 01:29:49.441000,SOFT,1.0,True,Williams,0 days 01:28:58.608000,671,17.0,2023,16
0 days 01:51:35.180000,ALB,23,26.0,3.0,0 days 01:51:33.840000,,SOFT,13.0,True,Williams,0 days 01:49:46.743000,1,16.0,2023,16
0 days 01:05:28.780000,SAR,2,1.0,1.0,,0 days 01:03:12.844000,MEDIUM,1.0,True,Williams,0 days 01:03:03.844000,124,16.0,2023,16
0 days 01:08:11.496000,SAR,2,2.0,1.0,0 days 01:08:10.292000,,MEDIUM,2.0,True,Williams,0 days 01:05:28.780000,4,17.0,2023,16
0 days 01:11:04.382000,SAR,2,3.0,2.0,,0 days 01:08:42.948000,MEDIUM,3.0,False,Williams,0 days 01:08:11.496000,4,19.0,2023,16
0 days 01:15:24.404000,SAR,2,5.0,2.0,0 days 01:15:23.222000,,MEDIUM,5.0,False,Williams,0 days 01:13:39.443000,1,19.0,2023,16
0 days 01:17:43.846000,SAR,2,6.0,3.0,,0 days 01:16:07.018000,MEDIUM,1.0,True,Williams,0 days 01:15:24.404000,1,20.0,2023,16
0 days 01:43:16.519000,SAR,2,21.0,3.0,0 days 01:43:15.364000,,MEDIUM,16.0,True,Williams,0 days 01:41:33.148000,1,17.0,2023,16
0 days 01:45:33.558000,SAR,2,22.0,4.0,0 days 01:45:32.408000,0 days 01:43:50.457000,HARD,1.0,True,Williams,0 days 01:43:16.519000,1,17.0,2023,16
0 days 01:30:38.157000,STR,18,14.0,1.0,0 days 01:30:36.877000,,SOFT,14.0,True,Aston Martin,0 days 01:28:37.026000,671,8.0,2023,16
0 days 01:32:36.287000,STR,18,15.0,2.0,,0 days 01:31:00.268000,MEDIUM,1.0,True,Aston Martin,0 days 01:30:38.157000,1,14.0,2023,16
0 days 01:40:57.377000,STR,18,20.0,2.0,0 days 01:40:56.117000,,MEDIUM,6.0,True,Aston Martin,0 days 01:39:14.082000,1,12.0,2023,16
0 days 01:07:56.464000,PER,11,2.0,1.0,0 days 01:07:55.230000,,MEDIUM,2.0,True,Red Bull Racing,0 days 01:05:14.879000,4,7.0,2023,16
0 days 01:11:03.269000,PER,11,3.0,2.0,,0 days 01:08:27.604000,HARD,1.0,True,Red Bull Racing,0 days 01:07:56.464000,4,18.0,2023,16
0 days 01:27:22.534000,PER,11,12.0,2.0,0 days 01:27:21.350000,,HARD,10.0,True,Red Bull Racing,0 days 01:25:21.489000,12,17.0,2023,16
0 days 01:30:50.927000,PER,11,13.0,3.0,0 days 01:30:49.377000,0 days 01:28:02.755000,SOFT,4.0,False,Red Bull Racing,0 days 01:27:22.534000,167,19.0,2023,16
0 days 02:13:59.369000,PER,11,14.0,4.0,0 days 02:13:58.191000,0 days 02:12:15.286000,SOFT,4.0,False,Red Bull Racing,0 days 01:30:50.927000,1,19.0,2023,16
0 days 02:16:11.904000,PER,11,15.0,5.0,0 days 02:16:10.704000,0 days 02:14:28.784000,SOFT,7.0,False,Red Bull Racing,0 days 02:13:59.369000,1,19.0,2023,16
0 days 01:05:58.728000,BOT,77,1.0,1.0,0 days 01:05:57.419000,,SOFT,1.0,True,Alfa Romeo,0 days 01:03:03.844000,124,20.0,2023,16
0 days 01:08:46.269000,BOT,77,2.0,2.0,,0 days 01:06:53.153000,SOFT,1.0,True,Alfa Romeo,0 days 01:05:58.728000,4,20.0,2023,16
0 days 01:17:29.294000,BOT,77,6.0,2.0,0 days 01:17:28.063000,,SOFT,5.0,True,Alfa Romeo,0 days 01:15:42.442000,1,19.0,2023,16
0 days 01:20:07.620000,BOT,77,7.0,3.0,0 days 01:20:06.436000,0 days 01:18:21.484000,HARD,1.0,True,Alfa Romeo,0 days 01:17:29.294000,1,20.0,2023,16
0 days 01:31:09.923000,VER,1,17.0,1.0,0 days 01:31:05.783000,,MEDIUM,20.0,False,Red Bull Racing,0 days 01:29:37.718000,1,1.0,2023,17
0 days 01:33:01.697000,VER,1,18.0,2.0,,0 days 01:31:34.017000,MEDIUM,4.0,False,Red Bull Racing,0 days 01:31:09.923000,1,1.0,2023,17
0 days 01:56:28.505000,VER,1,34.0,2.0,0 days 01:56:24.422000,,MEDIUM,20.0,False,Red Bull Racing,0 days 01:54:57.509000,1,1.0,2023,17
0 days 01:58:18.307000,VER,1,35.0,3.0,,0 days 01:56:52.547000,HARD,1.0,True,Red Bull Racing,0 days 01:56:28.505000,1,1.0,2023,17
0 days 02:21:17.535000,VER,1,51.0,3.0,0 days 02:21:13.484000,,HARD,17.0,True,Red Bull Racing,0 days 02:19:46.816000,1,1.0,2023,17
0 days 02:23:07.483000,VER,1,52.0,4.0,,0 days 02:21:43.186000,MEDIUM,1.0,True,Red Bull Racing,0 days 02:21:17.535000,1,1.0,2023,17
0 days 01:23:49.778000,PIA,81,12.0,1.0,0 days 01:23:45.679000,,MEDIUM,18.0,False,McLaren,0 days 01:22:16.746000,1,2.0,2023,17
0 days 01:25:44.205000,PIA,81,13.0,2.0,,0 days 01:24:14.522000,MEDIUM,8.0,False,McLaren,0 days 01:23:49.778000,1,13.0,2023,17
0 days 01:43:31.325000,PIA,81,25.0,2.0,0 days 01:43:27.259000,,MEDIUM,20.0,False,McLaren,0 days 01:41:59.286000,1,2.0,2023,17
0 days 01:45:22.630000,PIA,81,26.0,3.0,,0 days 01:43:55.087000,MEDIUM,1.0,True,McLaren,0 days 01:43:31.325000,1,8.0,2023,17
0 days 02:10:00.283000,PIA,81,43.0,3.0,0 days 02:09:56.319000,,MEDIUM,18.0,True,McLaren,0 days 02:08:29.954000,1,3.0,2023,17
0 days 02:11:49.256000,PIA,81,44.0,4.0,,0 days 02:10:23.866000,HARD,1.0,True,McLaren,0 days 02:10:00.283000,1,4.0,2023,17
0 days 01:25:25.877000,NOR,4,13.0,1.0,0 days 01:25:21.740000,,MEDIUM,20.0,False,McLaren,0 days 01:23:53.087000,1,2.0,2023,17
0 days 01:27:18.655000,NOR,4,14.0,2.0,,0 days 01:25:49.927000,MEDIUM,7.0,False,McLaren,0 days 01:25:25.877000,1,13.0,2023,17
0 days 01:46:34.449000,NOR,4,27.0,2.0,0 days 01:46:30.335000,,MEDIUM,20.0,False,McLaren,0 days 01:45:03.266000,1,2.0,2023,17
0 days 01:48:24.494000,NOR,4,28.0,3.0,,0 days 01:46:57.991000,MEDIUM,1.0,True,McLaren,0 days 01:46:34.449000,1,7.0,2023,17
0 days 02:11:28.720000,NOR,4,44.0,3.0,0 days 02:11:24.615000,,MEDIUM,17.0,True,McLaren,0 days 02:09:58.746000,1,2.0,2023,17
0 days 02:13:17.149000,NOR,4,45.0,4.0,,0 days 02:11:52.287000,HARD,1.0,True,McLaren,0 days 02:11:28.720000,1,4.0,2023,17
0 days 01:04:50.899000,RUS,63,1.0,1.0,0 days 01:04:46.723000,,MEDIUM,8.0,False,Mercedes,0 days 01:02:33.771000,124,18.0,2023,17
0 days 01:07:15.716000,RUS,63,2.0,2.0,,0 days 01:05:26.425000,MEDIUM,8.0,False,Mercedes,0 days 01:04:50.899000,4,18.0,2023,17
0 days 01:27:01.809000,RUS,63,14.0,2.0,0 days 01:26:57.708000,,MEDIUM,20.0,False,Mercedes,0 days 01:25:29.562000,1,2.0,2023,17
0 days 01:28:53.952000,RUS,63,15.0,3.0,,0 days 01:27:26.254000,MEDIUM,1.0,True,Mercedes,0 days 01:27:01.809000,1,15.0,2023,17
0 days 01:53:57.425000,RUS,63,32.0,3.0,0 days 01:53:53.330000,,MEDIUM,18.0,True,Mercedes,0 days 01:52:26.654000,1,2.0,2023,17
0 days 01:55:47.526000,RUS,63,33.0,4.0,,0 days 01:54:21.658000,HARD,1.0,True,Mercedes,0 days 01:53:57.425000,12,5.0,2023,17
0 days 02:20:16.299000,RUS,63,50.0,4.0,0 days 02:20:12.172000,,HARD,18.0,True,Mercedes,0 days 02:18:46.354000,1,2.0,2023,17
0 days 02:22:05.016000,RUS,63,51.0,5.0,,0 days 02:20:40.359000,SOFT,4.0,False,Mercedes,0 days 02:20:16.299000,1,4.0,2023,17
0 days 01:23:54.220000,LEC,16,12.0,1.0,0 days 01:23:50.163000,,MEDIUM,20.0,False,Ferrari,0 days 01:22:20.569000,1,4.0,2023,17
0 days 01:25:47.386000,LEC,16,13.0,2.0,,0 days 01:24:18.381000,MEDIUM,8.0,False,Ferrari,0 days 01:23:54.220000,1,15.0,2023,17
0 days 01:43:45.451000,LEC,16,25.0,2.0,0 days 01:43:41.353000,,MEDIUM,20.0,False,Ferrari,0 days 01:42:11.879000,1,7.0,2023,17
0 days 01:45:37.268000,LEC,16,26.0,3.0,,0 days 01:44:09.259000,HARD,1.0,True,Ferrari,0 days 01:43:45.451000,1,14.0,2023,17
0 days 02:10:22.195000,LEC,16,43.0,3.0,0 days 02:10:18.163000,,HARD,18.0,True,Ferrari,0 days 02:08:51.490000,1,5.0,2023,17
0 days 02:12:11.214000,LEC,16,44.0,4.0,,0 days 02:10:45.631000,MEDIUM,1.0,True,Ferrari,0 days 02:10:22.195000,1,7.0,2023,17
