Time,Driver,DriverNumber,LapNumber,Stint,PitInTime,PitOutTime,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Position,Year,RoundNumber
0 days 02:17:48.043000,TSU,22,1.0,1.0,,0 days 02:15:05.161000,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 02:14:32.096000,14,7.0,2025,13
0 days 02:44:58.450000,TSU,22,13.0,1.0,0 days 02:44:54.915000,,INTERMEDIATE,13.0,True,Red Bull Racing,0 days 02:42:51.297000,1,3.0,2025,13
0 days 02:47:09.807000,TSU,22,14.0,2.0,,0 days 02:45:18.118000,MEDIUM,1.0,True,Red Bull Racing,0 days 02:44:58.450000,1,12.0,2025,13
0 days 02:18:01.514000,STR,18,1.0,1.0,,0 days 02:15:42.640000,INTERMEDIATE,1.0,True,Aston Martin,0 days 02:14:32.096000,14,16.0,2025,13
0 days 02:43:14.137000,STR,18,12.0,1.0,0 days 02:43:10.435000,,INTERMEDIATE,12.0,True,Aston Martin,0 days 02:41:06.545000,1,16.0,2025,13
0 days 02:45:24.867000,STR,18,13.0,2.0,,0 days 02:43:34.204000,MEDIUM,1.0,True,Aston Martin,0 days 02:43:14.137000,1,19.0,2025,13
0 days 02:17:53.923000,OCO,31,1.0,1.0,,0 days 02:15:21.919000,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 02:14:32.096000,14,11.0,2025,13
0 days 02:45:10.784000,OCO,31,13.0,1.0,0 days 02:45:06.946000,,INTERMEDIATE,13.0,True,Haas F1 Team,0 days 02:43:01.585000,1,10.0,2025,13
0 days 02:47:23.262000,OCO,31,14.0,2.0,,0 days 02:45:30.902000,MEDIUM,8.0,False,Haas F1 Team,0 days 02:45:10.784000,1,20.0,2025,13
0 days 02:18:08.844000,ANT,12,1.0,1.0,,0 days 02:15:56.303000,INTERMEDIATE,1.0,True,Mercedes,0 days 02:14:32.096000,14,19.0,2025,13
0 days 02:43:13.348000,ANT,12,12.0,1.0,0 days 02:43:09.607000,,INTERMEDIATE,12.0,True,Mercedes,0 days 02:41:05.084000,1,15.0,2025,13
0 days 02:45:23.985000,ANT,12,13.0,2.0,,0 days 02:43:33.126000,MEDIUM,1.0,True,Mercedes,0 days 02:43:13.348000,1,18.0,2025,13
0 days 03:16:09.280000,ANT,12,30.0,2.0,0 days 03:16:05.447000,,MEDIUM,18.0,True,Mercedes,0 days 03:14:16.837000,1,14.0,2025,13
0 days 03:18:10.029000,ANT,12,31.0,3.0,,0 days 03:16:28.553000,None,,False,Mercedes,0 days 03:16:09.280000,1,16.0,2025,13
0 days 02:18:11.092000,ALO,14,1.0,1.0,,0 days 02:15:57.928000,INTERMEDIATE,1.0,True,Aston Martin,0 days 02:14:32.096000,14,20.0,2025,13
0 days 02:41:10.638000,ALO,14,11.0,1.0,0 days 02:41:06.983000,,INTERMEDIATE,11.0,True,Aston Martin,0 days 02:39:00.826000,1,20.0,2025,13
0 days 02:43:23.824000,ALO,14,12.0,2.0,,0 days 02:41:30.291000,MEDIUM,1.0,True,Aston Martin,0 days 02:41:10.638000,1,20.0,2025,13
0 days 03:14:23.081000,ALO,14,29.0,2.0,0 days 03:14:19.358000,,MEDIUM,18.0,True,Aston Martin,0 days 03:12:30.524000,1,16.0,2025,13
0 days 03:16:25.077000,ALO,14,30.0,3.0,,0 days 03:14:42.983000,None,,False,Aston Martin,0 days 03:14:23.081000,1,17.0,2025,13
0 days 02:18:03.860000,SAI,55,1.0,1.0,,0 days 02:15:46.818000,INTERMEDIATE,1.0,True,Williams,0 days 02:14:32.096000,14,17.0,2025,13
0 days 02:43:11.286000,SAI,55,12.0,1.0,0 days 02:43:07.529000,,INTERMEDIATE,12.0,True,Williams,0 days 02:41:04.046000,1,14.0,2025,13
0 days 02:45:26.230000,SAI,55,13.0,2.0,,0 days 02:43:35.063000,MEDIUM,1.0,True,Williams,0 days 02:43:11.286000,1,20.0,2025,13
0 days 03:09:07.874000,SAI,55,26.0,2.0,0 days 03:09:04.295000,,MEDIUM,14.0,True,Williams,0 days 03:07:14.599000,1,18.0,2025,13
0 days 03:11:12.139000,SAI,55,27.0,3.0,,0 days 03:09:27.926000,HARD,,False,Williams,0 days 03:09:07.874000,1,19.0,2025,13
0 days 02:17:59.926000,COL,43,1.0,1.0,,0 days 02:15:39.242000,INTERMEDIATE,1.0,True,Alpine,0 days 02:14:32.096000,14,15.0,2025,13
0 days 02:43:10.253000,COL,43,12.0,1.0,0 days 02:43:07.154000,,INTERMEDIATE,12.0,True,Alpine,0 days 02:41:03.144000,1,13.0,2025,13
0 days 02:45:20.430000,COL,43,13.0,2.0,,0 days 02:43:30.110000,MEDIUM,1.0,True,Alpine,0 days 02:43:10.253000,1,17.0,2025,13
0 days 03:12:44.014000,COL,43,28.0,2.0,0 days 03:12:40.319000,,MEDIUM,16.0,True,Alpine,0 days 03:10:51.079000,1,18.0,2025,13
0 days 03:14:46.765000,COL,43,29.0,3.0,,0 days 03:13:03.729000,None,,False,Alpine,0 days 03:12:44.014000,1,19.0,2025,13
0 days 02:17:49.312000,HAD,6,1.0,1.0,,0 days 02:15:09.438000,INTERMEDIATE,1.0,True,Racing Bulls,0 days 02:14:32.096000,14,8.0,2025,13
0 days 02:45:00.171000,HAD,6,13.0,1.0,0 days 02:44:56.400000,,INTERMEDIATE,13.0,True,Racing Bulls,0 days 02:42:54.493000,1,4.0,2025,13
0 days 02:47:12.551000,HAD,6,14.0,2.0,,0 days 02:45:19.993000,MEDIUM,4.0,False,Racing Bulls,0 days 02:45:00.171000,1,16.0,2025,13
0 days 02:58:17.169000,HAD,6,20.0,2.0,0 days 02:58:13.418000,,MEDIUM,10.0,False,Racing Bulls,0 days 02:56:22.888000,1,19.0,2025,13
0 days 03:00:23.538000,HAD,6,21.0,3.0,,0 days 02:58:36.896000,HARD,1.0,True,Racing Bulls,0 days 02:58:17.169000,1,20.0,2025,13
0 days 01:40:30.131000,NOR,4,31.0,1.0,0 days 01:40:28.419000,,MEDIUM,31.0,True,McLaren,0 days 01:39:04.564000,1,2.0,2025,14
0 days 01:42:10.090000,NOR,4,32.0,2.0,,0 days 01:40:49.303000,HARD,2.0,False,McLaren,0 days 01:40:30.131000,1,4.0,2025,14
0 days 01:22:37.139000,PIA,81,18.0,1.0,0 days 01:22:35.491000,,MEDIUM,18.0,True,McLaren,0 days 01:21:12.471000,1,2.0,2025,14
0 days 01:24:16.053000,PIA,81,19.0,2.0,,0 days 01:22:56.632000,HARD,2.0,False,McLaren,0 days 01:22:37.139000,1,5.0,2025,14
0 days 01:59:33.521000,PIA,81,45.0,2.0,0 days 01:59:31.787000,,HARD,28.0,False,McLaren,0 days 01:58:09.534000,1,1.0,2025,14
0 days 02:01:11.419000,PIA,81,46.0,3.0,,0 days 01:59:52.792000,HARD,1.0,True,McLaren,0 days 01:59:33.521000,1,3.0,2025,14
0 days 01:24:03.289000,RUS,63,19.0,1.0,0 days 01:24:01.661000,,MEDIUM,19.0,True,Mercedes,0 days 01:22:38.563000,1,3.0,2025,14
0 days 01:25:43.129000,RUS,63,20.0,2.0,,0 days 01:24:23.262000,HARD,1.0,True,Mercedes,0 days 01:24:03.289000,1,6.0,2025,14
0 days 01:57:00.321000,RUS,63,43.0,2.0,0 days 01:56:58.551000,,HARD,24.0,True,Mercedes,0 days 01:55:36.037000,1,3.0,2025,14
0 days 01:58:38.792000,RUS,63,44.0,3.0,,0 days 01:57:20.131000,HARD,1.0,True,Mercedes,0 days 01:57:00.321000,1,4.0,2025,14
0 days 01:23:56.831000,LEC,16,19.0,1.0,0 days 01:23:55.108000,,MEDIUM,19.0,True,Ferrari,0 days 01:22:32.279000,1,1.0,2025,14
0 days 01:25:35.914000,LEC,16,20.0,2.0,,0 days 01:24:16.388000,HARD,1.0,True,Ferrari,0 days 01:23:56.831000,1,3.0,2025,14
0 days 01:52:45.075000,LEC,16,40.0,2.0,0 days 01:52:43.334000,,HARD,21.0,True,Ferrari,0 days 01:51:21.057000,1,2.0,2025,14
0 days 01:54:23.060000,LEC,16,41.0,3.0,,0 days 01:53:04.482000,HARD,1.0,True,Ferrari,0 days 01:52:45.075000,1,4.0,2025,14
0 days 01:51:57.116000,ALO,14,39.0,1.0,0 days 01:51:55.472000,,MEDIUM,40.0,False,Aston Martin,0 days 01:50:30.676000,1,5.0,2025,14
0 days 01:53:38.815000,ALO,14,40.0,2.0,,0 days 01:52:17.779000,HARD,2.0,False,Aston Martin,0 days 01:51:57.116000,1,8.0,2025,14
0 days 01:53:25.230000,BOR,5,40.0,1.0,0 days 01:53:23.492000,,MEDIUM,40.0,True,Kick Sauber,0 days 01:51:59.977000,1,5.0,2025,14
0 days 01:55:05.413000,BOR,5,41.0,2.0,,0 days 01:53:45.359000,HARD,1.0,True,Kick Sauber,0 days 01:53:25.230000,1,8.0,2025,14
0 days 01:48:00.538000,STR,18,36.0,1.0,0 days 01:47:58.780000,,MEDIUM,37.0,False,Aston Martin,0 days 01:46:33.850000,1,8.0,2025,14
0 days 01:49:39.928000,STR,18,37.0,2.0,,0 days 01:48:20.292000,HARD,2.0,False,Aston Martin,0 days 01:48:00.538000,1,12.0,2025,14
0 days 01:53:31.118000,LAW,30,40.0,1.0,0 days 01:53:29.437000,,MEDIUM,40.0,True,Racing Bulls,0 days 01:52:06.042000,1,7.0,2025,14
0 days 01:55:12.352000,LAW,30,41.0,2.0,,0 days 01:53:51.624000,HARD,1.0,True,Racing Bulls,0 days 01:53:31.118000,1,12.0,2025,14
0 days 01:21:37.044000,VER,1,17.0,1.0,0 days 01:21:35.516000,,MEDIUM,17.0,True,Red Bull Racing,0 days 01:20:11.488000,1,8.0,2025,14
0 days 01:23:16.296000,VER,1,18.0,2.0,,0 days 01:21:56.735000,HARD,1.0,True,Red Bull Racing,0 days 01:21:37.044000,1,16.0,2025,14
0 days 02:04:27.640000,VER,1,48.0,2.0,0 days 02:04:25.971000,,HARD,31.0,True,Red Bull Racing,0 days 02:03:03.302000,1,5.0,2025,14
0 days 02:06:05.757000,VER,1,49.0,3.0,,0 days 02:04:47.245000,HARD,1.0,True,Red Bull Racing,0 days 02:04:27.640000,1,9.0,2025,14
0 days 01:27:19.997000,ANT,12,21.0,1.0,0 days 01:27:18.371000,,MEDIUM,21.0,True,Mercedes,0 days 01:25:53.649000,1,12.0,2025,14
0 days 01:29:03.209000,ANT,12,22.0,2.0,,0 days 01:27:40.559000,HARD,1.0,True,Mercedes,0 days 01:27:19.997000,1,19.0,2025,14
0 days 01:44:05.141000,HAD,6,33.0,1.0,0 days 01:44:03.461000,,MEDIUM,33.0,True,Racing Bulls,0 days 01:42:39.598000,1,11.0,2025,14
0 days 01:45:44.790000,HAD,6,34.0,2.0,,0 days 01:44:24.585000,HARD,1.0,True,Racing Bulls,0 days 01:44:05.141000,1,19.0,2025,14
0 days 01:56:29.465000,HAM,44,42.0,1.0,0 days 01:56:27.717000,,HARD,42.0,True,Ferrari,0 days 01:55:03.469000,1,9.0,2025,14
0 days 01:58:11.009000,HAM,44,43.0,2.0,,0 days 01:56:48.847000,MEDIUM,1.0,True,Ferrari,0 days 01:56:29.465000,1,16.0,2025,14
0 days 01:05:04.444000,HUL,27,5.0,1.0,0 days 01:05:02.803000,,SOFT,5.0,True,Kick Sauber,0 days 01:03:37.996000,1,20.0,2025,14
0 days 01:06:44.662000,HUL,27,6.0,2.0,,0 days 01:05:24.403000,MEDIUM,1.0,True,Kick Sauber,0 days 01:05:04.444000,1,20.0,2025,14
0 days 01:55:11.182000,HUL,27,41.0,2.0,0 days 01:55:09.502000,,MEDIUM,36.0,True,Kick Sauber,0 days 01:53:44.260000,1,11.0,2025,14
0 days 01:56:59.752000,HUL,27,42.0,3.0,,0 days 01:55:38.445000,MEDIUM,1.0,True,Kick Sauber,0 days 01:55:11.182000,1,19.0,2025,14
0 days 01:18:57.441000,SAI,55,15.0,1.0,0 days 01:18:55.643000,,SOFT,15.0,True,Williams,0 days 01:17:31.310000,1,14.0,2025,14
0 days 01:20:37.286000,SAI,55,16.0,2.0,,0 days 01:19:17.377000,HARD,1.0,True,Williams,0 days 01:18:57.441000,1,17.0,2025,14
0 days 02:09:02.756000,SAI,55,51.0,2.0,0 days 02:09:01.002000,,HARD,36.0,True,Williams,0 days 02:07:37.108000,1,14.0,2025,14
0 days 02:10:41.401000,SAI,55,52.0,3.0,,0 days 02:09:22.625000,MEDIUM,1.0,True,Williams,0 days 02:09:02.756000,1,18.0,2025,14
0 days 01:17:36.954000,ALB,23,14.0,1.0,0 days 01:17:35.258000,,SOFT,14.0,True,Williams,0 days 01:16:10.722000,1,17.0,2025,14
0 days 01:19:17.463000,ALB,23,15.0,2.0,,0 days 01:17:56.550000,MEDIUM,1.0,True,Williams,0 days 01:17:36.954000,1,18.0,2025,14
0 days 01:51:07.577000,ALB,23,38.0,2.0,0 days 01:51:05.941000,,MEDIUM,24.0,True,Williams,0 days 01:49:42.300000,1,15.0,2025,14
0 days 01:52:48.990000,ALB,23,39.0,3.0,,0 days 01:51:28.648000,HARD,1.0,True,Williams,0 days 01:51:07.577000,1,18.0,2025,14
0 days 01:17:36.228000,OCO,31,14.0,1.0,0 days 01:17:34.555000,,MEDIUM,14.0,True,Haas F1 Team,0 days 01:16:09.969000,1,16.0,2025,14
0 days 01:19:18.558000,OCO,31,15.0,2.0,,0 days 01:17:56.971000,HARD,1.0,True,Haas F1 Team,0 days 01:17:36.228000,1,19.0,2025,14
0 days 00:59:25.957000,TSU,22,1.0,1.0,,0 days 00:57:59.502000,MEDIUM,1.0,True,Red Bull Racing,0 days 00:57:47.946000,1,20.0,2025,14
0 days 01:26:03.875000,TSU,22,20.0,1.0,0 days 01:26:02.289000,,MEDIUM,20.0,True,Red Bull Racing,0 days 01:24:35.760000,1,16.0,2025,14
0 days 01:27:44.712000,TSU,22,21.0,2.0,,0 days 01:26:23.617000,SOFT,1.0,True,Red Bull Racing,0 days 01:26:03.875000,1,20.0,2025,14
0 days 01:49:48.297000,TSU,22,37.0,2.0,0 days 01:49:46.580000,,SOFT,17.0,True,Red Bull Racing,0 days 01:48:22.988000,1,16.0,2025,14
0 days 01:51:28.884000,TSU,22,38.0,3.0,,0 days 01:50:08.125000,HARD,1.0,True,Red Bull Racing,0 days 01:49:48.297000,1,19.0,2025,14
0 days 01:16:14.718000,COL,43,13.0,1.0,0 days 01:16:13.022000,,MEDIUM,13.0,True,Alpine,0 days 01:14:48.817000,1,19.0,2025,14
0 days 01:18:04.854000,COL,43,14.0,2.0,,0 days 01:16:43.227000,HARD,1.0,True,Alpine,0 days 01:16:14.718000,1,20.0,2025,14
0 days 01:47:00.313000,COL,43,35.0,2.0,0 days 01:46:58.633000,,HARD,22.0,True,Alpine,0 days 01:45:34.707000,1,17.0,2025,14
0 days 01:48:45.807000,COL,43,36.0,3.0,,0 days 01:47:24.867000,HARD,1.0,True,Alpine,0 days 01:47:00.313000,1,20.0,2025,14
0 days 01:42:45.420000,GAS,10,32.0,1.0,0 days 01:42:43.804000,,HARD,32.0,True,Alpine,0 days 01:41:19.228000,1,15.0,2025,14
0 days 01:44:25.563000,GAS,10,33.0,2.0,,0 days 01:43:05.392000,MEDIUM,1.0,True,Alpine,0 days 01:42:45.420000,1,20.0,2025,14
0 days 01:39:53.852000,BEA,87,30.0,1.0,0 days 01:39:52.305000,,MEDIUM,30.0,True,Haas F1 Team,0 days 01:38:27.821000,1,11.0,2025,14
0 days 01:41:34.587000,BEA,87,31.0,2.0,,0 days 01:40:14.019000,HARD,1.0,True,Haas F1 Team,0 days 01:39:53.852000,1,20.0,2025,14
0 days 02:05:07.969000,BEA,87,48.0,2.0,0 days 02:05:06.251000,,HARD,18.0,True,Haas F1 Team,0 days 02:03:38.249000,1,19.0,2025,14
0 days 01:26:03.952000,VER,1,23.0,1.0,0 days 01:26:02.731000,,SOFT,23.0,True,Red Bull Racing,0 days 01:24:33.023000,124,3.0,2025,15
0 days 01:28:02.455000,VER,1,24.0,2.0,,0 days 01:26:21.478000,MEDIUM,1.0,True,Red Bull Racing,0 days 01:26:03.952000,4,3.0,2025,15
0 days 02:06:10.322000,VER,1,53.0,2.0,0 days 02:06:09.146000,,MEDIUM,30.0,True,Red Bull Racing,0 days 02:04:42.951000,124,3.0,2025,15
0 days 02:08:08.921000,VER,1,54.0,3.0,,0 days 02:06:27.414000,SOFT,4.0,False,Red Bull Racing,0 days 02:06:10.322000,4,3.0,2025,15
0 days 01:26:41.117000,GAS,10,23.0,1.0,0 days 01:26:39.992000,,MEDIUM,23.0,True,Alpine,0 days 01:24:59.558000,124,11.0,2025,15
0 days 01:28:41.405000,GAS,10,24.0,2.0,,0 days 01:26:59.169000,HARD,1.0,True,Alpine,0 days 01:26:41.117000,4,16.0,2025,15
0 days 01:26:34.679000,ANT,12,23.0,1.0,0 days 01:26:33.466000,,MEDIUM,23.0,True,Mercedes,0 days 01:24:54.473000,124,10.0,2025,15
0 days 01:28:31.736000,ANT,12,24.0,2.0,,0 days 01:26:51.056000,HARD,1.0,True,Mercedes,0 days 01:26:34.679000,4,11.0,2025,15
0 days 02:03:37.913000,ANT,12,51.0,2.0,0 days 02:03:36.713000,,HARD,28.0,True,Mercedes,0 days 02:02:20.726000,1,6.0,2025,15
0 days 02:05:06.980000,ANT,12,52.0,3.0,,0 days 02:03:54.348000,SOFT,1.0,True,Mercedes,0 days 02:03:37.913000,1,8.0,2025,15
0 days 02:06:52.139000,ANT,12,53.0,3.0,0 days 02:06:50.735000,,SOFT,2.0,True,Mercedes,0 days 02:05:06.980000,124,7.0,2025,15
0 days 02:08:50.614000,ANT,12,54.0,4.0,,0 days 02:07:12.097000,SOFT,4.0,False,Mercedes,0 days 02:06:52.139000,4,7.0,2025,15
0 days 01:19:50.825000,ALO,14,18.0,1.0,0 days 01:19:49.704000,,MEDIUM,18.0,True,Aston Martin,0 days 01:18:31.189000,1,14.0,2025,15
0 days 01:21:21.262000,ALO,14,19.0,2.0,,0 days 01:20:07.085000,HARD,1.0,True,Aston Martin,0 days 01:19:50.825000,1,20.0,2025,15
0 days 01:50:09.932000,ALO,14,40.0,2.0,0 days 01:50:08.759000,,HARD,22.0,True,Aston Martin,0 days 01:48:50.830000,1,16.0,2025,15
0 days 01:51:39.238000,ALO,14,41.0,3.0,,0 days 01:50:26.661000,HARD,1.0,True,Aston Martin,0 days 01:50:09.932000,1,17.0,2025,15
0 days 01:24:39.325000,LEC,16,22.0,1.0,0 days 01:24:38.172000,,MEDIUM,22.0,True,Ferrari,0 days 01:23:19.995000,1,6.0,2025,15
0 days 01:26:32.101000,LEC,16,23.0,2.0,,0 days 01:24:55.321000,HARD,2.0,False,Ferrari,0 days 01:24:39.325000,124,9.0,2025,15
0 days 02:04:51.320000,LEC,16,52.0,2.0,0 days 02:04:50.148000,,HARD,31.0,False,Ferrari,0 days 02:03:33.661000,1,5.0,2025,15
0 days 01:07:05.401000,STR,18,8.0,1.0,0 days 01:07:04.159000,,MEDIUM,8.0,True,Aston Martin,0 days 01:05:45.638000,1,20.0,2025,15
0 days 01:08:36.943000,STR,18,9.0,2.0,,0 days 01:07:21.836000,HARD,1.0,True,Aston Martin,0 days 01:07:05.401000,1,20.0,2025,15
0 days 02:05:25.076000,STR,18,52.0,2.0,0 days 02:05:23.834000,,HARD,44.0,True,Aston Martin,0 days 02:04:05.374000,12,10.0,2025,15
0 days 02:07:22.322000,STR,18,53.0,3.0,,0 days 02:05:41.526000,HARD,1.0,True,Aston Martin,0 days 02:05:25.076000,24,15.0,2025,15
0 days 01:21:07.150000,TSU,22,19.0,1.0,0 days 01:21:05.976000,,SOFT,19.0,True,Red Bull Racing,0 days 01:19:47.131000,1,12.0,2025,15
0 days 01:22:40.583000,TSU,22,20.0,2.0,,0 days 01:21:24.299000,HARD,1.0,True,Red Bull Racing,0 days 01:21:07.150000,1,18.0,2025,15
0 days 02:07:09.581000,TSU,22,53.0,2.0,0 days 02:07:08.394000,,HARD,34.0,True,Red Bull Racing,0 days 02:05:25.878000,24,10.0,2025,15
0 days 02:09:14.551000,TSU,22,54.0,3.0,,0 days 02:07:26.797000,SOFT,4.0,False,Red Bull Racing,0 days 02:07:09.581000,4,13.0,2025,15
0 days 01:26:31.218000,ALB,23,23.0,1.0,0 days 01:26:30.059000,,MEDIUM,23.0,True,Williams,0 days 01:24:49.517000,124,8.0,2025,15
0 days 01:28:28.384000,ALB,23,24.0,2.0,,0 days 01:26:49.822000,HARD,1.0,True,Williams,0 days 01:26:31.218000,4,10.0,2025,15
0 days 02:06:37.131000,ALB,23,53.0,2.0,0 days 02:06:35.923000,,HARD,30.0,True,Williams,0 days 02:05:02.504000,124,6.0,2025,15
0 days 02:08:33.788000,ALB,23,54.0,3.0,,0 days 02:06:53.849000,SOFT,1.0,True,Williams,0 days 02:06:37.131000,4,6.0,2025,15
0 days 01:21:12.077000,HUL,27,19.0,1.0,0 days 01:21:10.834000,,SOFT,19.0,True,Kick Sauber,0 days 01:19:52.820000,1,16.0,2025,15
0 days 01:22:46.103000,HUL,27,20.0,2.0,,0 days 01:21:28.553000,HARD,1.0,True,Kick Sauber,0 days 01:21:12.077000,1,20.0,2025,15
0 days 02:07:19.717000,HUL,27,53.0,2.0,0 days 02:07:18.394000,,HARD,34.0,True,Kick Sauber,0 days 02:05:28.307000,24,14.0,2025,15
0 days 02:09:18.016000,HUL,27,54.0,3.0,,0 days 02:07:36.411000,MEDIUM,1.0,True,Kick Sauber,0 days 02:07:19.717000,4,16.0,2025,15
0 days 01:26:23.014000,LAW,30,23.0,1.0,0 days 01:26:21.841000,,MEDIUM,23.0,True,Racing Bulls,0 days 01:24:46.193000,124,6.0,2025,15
0 days 01:28:21.240000,LAW,30,24.0,2.0,,0 days 01:26:39.398000,HARD,1.0,True,Racing Bulls,0 days 01:26:23.014000,4,7.0,2025,15
0 days 01:33:56.049000,LAW,30,27.0,2.0,0 days 01:33:55.079000,,HARD,4.0,True,Racing Bulls,0 days 01:31:51.506000,1,19.0,2025,15
0 days 01:35:41.721000,LAW,30,28.0,3.0,,0 days 01:34:17.081000,SOFT,4.0,False,Racing Bulls,0 days 01:33:56.049000,1,18.0,2025,15
0 days 02:06:52.956000,LAW,30,52.0,3.0,0 days 02:06:51.720000,,SOFT,28.0,False,Racing Bulls,0 days 02:05:10.301000,124,18.0,2025,15
0 days 02:08:50.072000,LAW,30,53.0,4.0,,0 days 02:07:10.253000,SOFT,4.0,False,Racing Bulls,0 days 02:06:52.956000,4,17.0,2025,15
0 days 02:05:27.204000,OCO,31,52.0,1.0,0 days 02:05:26.244000,,HARD,52.0,True,Haas F1 Team,0 days 02:04:07.523000,12,13.0,2025,15
0 days 02:07:25.798000,OCO,31,53.0,2.0,,0 days 02:05:44.365000,MEDIUM,1.0,True,Haas F1 Team,0 days 02:05:27.204000,24,16.0,2025,15
0 days 01:25:44.735000,NOR,4,23.0,1.0,0 days 01:25:43.427000,,MEDIUM,23.0,True,McLaren,0 days 01:24:18.697000,124,2.0,2025,15
0 days 01:27:48.636000,NOR,4,24.0,2.0,,0 days 01:26:03.496000,HARD,1.0,True,McLaren,0 days 01:25:44.735000,4,2.0,2025,15
0 days 02:05:57.579000,NOR,4,53.0,2.0,0 days 02:05:56.065000,,HARD,30.0,True,McLaren,0 days 02:04:31.672000,124,2.0,2025,15
0 days 02:08:06.429000,NOR,4,54.0,3.0,,0 days 02:06:18.666000,HARD,2.0,False,McLaren,0 days 02:05:57.579000,4,2.0,2025,15
0 days 01:21:11.103000,COL,43,19.0,1.0,0 days 01:21:09.872000,,SOFT,19.0,True,Alpine,0 days 01:19:51.606000,1,14.0,2025,15
0 days 01:22:43.499000,COL,43,20.0,2.0,,0 days 01:21:27.876000,HARD,1.0,True,Alpine,0 days 01:21:11.103000,1,19.0,2025,15
0 days 02:07:19.215000,COL,43,53.0,2.0,0 days 02:07:18.013000,,HARD,34.0,True,Alpine,0 days 02:05:27.796000,24,13.0,2025,15
0 days 02:09:15.750000,COL,43,54.0,3.0,,0 days 02:07:35.708000,MEDIUM,1.0,True,Alpine,0 days 02:07:19.215000,4,15.0,2025,15
0 days 02:24:45.187000,COL,43,65.0,3.0,0 days 02:24:44.038000,,MEDIUM,12.0,True,Alpine,0 days 02:23:08.312000,124,14.0,2025,15
0 days 02:26:38.723000,COL,43,66.0,4.0,,0 days 02:25:02.102000,SOFT,1.0,True,Alpine,0 days 02:24:45.187000,4,14.0,2025,15
0 days 01:25:08.224000,BOR,5,22.0,1.0,0 days 01:25:07.123000,,MEDIUM,22.0,True,Kick Sauber,0 days 01:23:48.463000,12,17.0,2025,15
0 days 01:27:06.407000,BOR,5,23.0,2.0,,0 days 01:25:24.908000,HARD,1.0,True,Kick Sauber,0 days 01:25:08.224000,24,18.0,2025,15
0 days 02:18:11.671000,BOR,5,60.0,2.0,0 days 02:18:10.435000,,HARD,38.0,True,Kick Sauber,0 days 02:16:50.611000,1,16.0,2025,15
0 days 02:19:42.521000,BOR,5,61.0,3.0,,0 days 02:18:27.989000,SOFT,1.0,True,Kick Sauber,0 days 02:18:11.671000,1,18.0,2025,15
0 days 01:26:24.327000,SAI,55,23.0,1.0,0 days 01:26:23.216000,,MEDIUM,23.0,True,Williams,0 days 01:24:47.394000,124,7.0,2025,15
0 days 01:28:21.692000,SAI,55,24.0,2.0,,0 days 01:26:40.945000,HARD,1.0,True,Williams,0 days 01:26:24.327000,4,8.0,2025,15
0 days 01:33:55.030000,SAI,55,27.0,2.0,0 days 01:33:53.829000,,HARD,4.0,True,Williams,0 days 01:31:51.656000,1,18.0,2025,15
0 days 01:35:41.813000,SAI,55,28.0,3.0,,0 days 01:34:23.454000,SOFT,4.0,False,Williams,0 days 01:33:55.030000,1,19.0,2025,15
0 days 02:05:11.161000,SAI,55,51.0,3.0,0 days 02:05:10.066000,,SOFT,27.0,False,Williams,0 days 02:03:50.935000,1,19.0,2025,15
0 days 02:07:21.220000,SAI,55,52.0,4.0,,0 days 02:05:40.365000,SOFT,4.0,False,Williams,0 days 02:05:11.161000,124,19.0,2025,15
0 days 02:25:04.426000,SAI,55,65.0,4.0,0 days 02:25:03.245000,,SOFT,17.0,False,Williams,0 days 02:23:24.691000,124,16.0,2025,15
0 days 02:27:02.200000,SAI,55,66.0,5.0,,0 days 02:25:21.316000,SOFT,4.0,False,Williams,0 days 02:25:04.426000,4,17.0,2025,15
0 days 01:26:07.423000,HAD,6,23.0,1.0,0 days 01:26:06.277000,,MEDIUM,23.0,True,Racing Bulls,0 days 01:24:35.413000,124,4.0,2025,15
0 days 01:28:04.963000,HAD,6,24.0,2.0,,0 days 01:26:23.669000,HARD,1.0,True,Racing Bulls,0 days 01:26:07.423000,4,4.0,2025,15
0 days 02:06:14.446000,HAD,6,53.0,2.0,0 days 02:06:13.306000,,HARD,30.0,True,Racing Bulls,0 days 02:04:45.724000,124,4.0,2025,15
0 days 02:08:13.813000,HAD,6,54.0,3.0,,0 days 02:06:31.855000,SOFT,3.0,False,Racing Bulls,0 days 02:06:14.446000,4,4.0,2025,15
0 days 01:26:10.746000,RUS,63,23.0,1.0,0 days 01:26:09.601000,,MEDIUM,23.0,True,Mercedes,0 days 01:24:38.668000,124,5.0,2025,15
0 days 01:28:09.161000,RUS,63,24.0,2.0,,0 days 01:26:28.341000,HARD,1.0,True,Mercedes,0 days 01:26:10.746000,4,5.0,2025,15
0 days 02:06:33.572000,RUS,63,53.0,2.0,0 days 02:06:32.408000,,HARD,30.0,True,Mercedes,0 days 02:05:00.032000,124,5.0,2025,15
0 days 02:08:30.727000,RUS,63,54.0,3.0,,0 days 02:06:49.751000,SOFT,4.0,False,Mercedes,0 days 02:06:33.572000,4,5.0,2025,15
