Time,Driver,DriverNumber,LapNumber,Stint,PitOutTime,PitInTime,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Season,Round,EventName
0 days 01:17:06.102000,TSU,22,9.0,1.0,,0 days 01:16:43.163000,SOFT,12.0,False,AlphaTauri,1,20.0,2021,20,Qatar Grand Prix
0 days 01:18:42.283000,TSU,22,10.0,2.0,0 days 01:17:08.844000,,MEDIUM,1.0,True,AlphaTauri,1,20.0,2021,20,Qatar Grand Prix
0 days 01:54:53.649000,TSU,22,34.0,2.0,,0 days 01:54:29.812000,MEDIUM,25.0,True,AlphaTauri,1,13.0,2021,20,Qatar Grand Prix
0 days 01:56:28.279000,TSU,22,35.0,3.0,0 days 01:54:56.368000,,HARD,1.0,True,AlphaTauri,1,16.0,2021,20,Qatar Grand Prix
0 days 01:42:42.521000,RIC,3,26.0,1.0,,0 days 01:42:19.682000,MEDIUM,26.0,True,McLaren,1,13.0,2021,20,Qatar Grand Prix
0 days 01:44:17.736000,RIC,3,27.0,2.0,0 days 01:42:45.266000,,HARD,1.0,True,McLaren,1,15.0,2021,20,Qatar Grand Prix
0 days 01:39:30.670000,OCO,31,24.0,1.0,,0 days 01:39:07.917000,SOFT,27.0,False,Alpine,1,12.0,2021,20,Qatar Grand Prix
0 days 01:41:03.882000,OCO,31,25.0,2.0,0 days 01:39:33.382000,,HARD,1.0,True,Alpine,1,12.0,2021,20,Qatar Grand Prix
0 days 01:28:26,VER,33,17.0,1.0,,0 days 01:28:03.444000,MEDIUM,20.0,False,Red Bull Racing,1,2.0,2021,20,Qatar Grand Prix
0 days 01:29:58.604000,VER,33,18.0,2.0,0 days 01:28:28.731000,,HARD,1.0,True,Red Bull Racing,1,2.0,2021,20,Qatar Grand Prix
0 days 02:03:43.640000,VER,33,41.0,2.0,,0 days 02:03:21.286000,HARD,24.0,True,Red Bull Racing,1,2.0,2021,20,Qatar Grand Prix
0 days 02:05:14.962000,VER,33,42.0,3.0,0 days 02:03:46.412000,,MEDIUM,1.0,True,Red Bull Racing,1,2.0,2021,20,Qatar Grand Prix
0 days 02:24:22.911000,VER,33,55.0,3.0,,0 days 02:24:00.184000,MEDIUM,14.0,True,Red Bull Racing,16,2.0,2021,20,Qatar Grand Prix
0 days 02:26:19.787000,VER,33,56.0,4.0,0 days 02:24:25.660000,,SOFT,4.0,False,Red Bull Racing,671,2.0,2021,20,Qatar Grand Prix
0 days 01:40:55.198000,NOR,4,25.0,1.0,,0 days 01:40:32.643000,SOFT,28.0,False,McLaren,1,10.0,2021,20,Qatar Grand Prix
0 days 01:42:30.439000,NOR,4,26.0,2.0,0 days 01:40:57.922000,,HARD,1.0,True,McLaren,1,9.0,2021,20,Qatar Grand Prix
0 days 02:16:32.679000,NOR,4,49.0,2.0,,0 days 02:16:08.885000,HARD,24.0,True,McLaren,1,9.0,2021,20,Qatar Grand Prix
0 days 02:18:05.155000,NOR,4,50.0,3.0,0 days 02:16:35.414000,,MEDIUM,1.0,True,McLaren,12,11.0,2021,20,Qatar Grand Prix
0 days 01:29:44.081000,HAM,44,18.0,1.0,,0 days 01:29:21.595000,MEDIUM,21.0,False,Mercedes,1,1.0,2021,20,Qatar Grand Prix
0 days 01:31:18.239000,HAM,44,19.0,2.0,0 days 01:29:46.824000,,HARD,1.0,True,Mercedes,1,1.0,2021,20,Qatar Grand Prix
0 days 02:05:00.961000,HAM,44,42.0,2.0,,0 days 02:04:38.346000,HARD,24.0,True,Mercedes,1,1.0,2021,20,Qatar Grand Prix
0 days 02:06:33.009000,HAM,44,43.0,3.0,0 days 02:05:03.690000,,MEDIUM,1.0,False,Mercedes,1,1.0,2021,20,Qatar Grand Prix
0 days 01:37:02.491000,MSC,47,22.0,1.0,,0 days 01:36:39.323000,SOFT,25.0,False,Haas F1 Team,1,20.0,2021,20,Qatar Grand Prix
0 days 01:38:39.217000,MSC,47,23.0,2.0,0 days 01:37:05.247000,,MEDIUM,3.0,False,Haas F1 Team,1,20.0,2021,20,Qatar Grand Prix
0 days 01:42:44.236000,VET,5,26.0,1.0,,0 days 01:42:21.241000,SOFT,29.0,False,Aston Martin,1,15.0,2021,20,Qatar Grand Prix
0 days 01:44:18.140000,VET,5,27.0,2.0,0 days 01:42:46.971000,,MEDIUM,1.0,True,Aston Martin,1,16.0,2021,20,Qatar Grand Prix
0 days 01:44:00.119000,SAI,55,27.0,1.0,,0 days 01:43:37.195000,MEDIUM,30.0,False,Ferrari,1,8.0,2021,20,Qatar Grand Prix
0 days 01:45:34.880000,SAI,55,28.0,2.0,0 days 01:44:02.800000,,HARD,1.0,True,Ferrari,1,10.0,2021,20,Qatar Grand Prix
0 days 01:30:55.212000,LAT,6,18.0,1.0,,0 days 01:30:32.205000,SOFT,18.0,True,Williams,1,19.0,2021,20,Qatar Grand Prix
0 days 01:32:30.394000,LAT,6,19.0,2.0,0 days 01:30:58.058000,,HARD,1.0,True,Williams,1,20.0,2021,20,Qatar Grand Prix
0 days 01:29:23.872000,RUS,63,17.0,1.0,,0 days 01:29:00.548000,SOFT,17.0,True,Williams,1,20.0,2021,20,Qatar Grand Prix
0 days 01:30:58.817000,RUS,63,18.0,2.0,0 days 01:29:26.717000,,HARD,1.0,True,Williams,1,20.0,2021,20,Qatar Grand Prix
0 days 02:18:09.499000,RUS,63,49.0,2.0,,0 days 02:17:37.276000,HARD,32.0,True,Williams,12,19.0,2021,20,Qatar Grand Prix
0 days 02:19:43.424000,RUS,63,50.0,3.0,0 days 02:18:12.222000,,SOFT,4.0,False,Williams,12,18.0,2021,20,Qatar Grand Prix
0 days 01:18:38.569000,RAI,7,10.0,1.0,,0 days 01:18:15.248000,SOFT,10.0,True,Alfa Romeo Racing,1,19.0,2021,20,Qatar Grand Prix
0 days 01:20:13.097000,RAI,7,11.0,2.0,0 days 01:18:41.287000,,MEDIUM,1.0,True,Alfa Romeo Racing,1,20.0,2021,20,Qatar Grand Prix
0 days 01:49:03.393000,RAI,7,30.0,2.0,,0 days 01:48:40.471000,MEDIUM,20.0,True,Alfa Romeo Racing,1,18.0,2021,20,Qatar Grand Prix
0 days 01:50:38.903000,RAI,7,31.0,3.0,0 days 01:49:06.119000,,HARD,1.0,True,Alfa Romeo Racing,1,19.0,2021,20,Qatar Grand Prix
0 days 01:53:18.351000,BOT,77,33.0,1.0,,0 days 01:52:44.735000,MEDIUM,36.0,False,Mercedes,12,13.0,2021,20,Qatar Grand Prix
0 days 01:54:53.851000,BOT,77,34.0,2.0,0 days 01:53:21.090000,,HARD,1.0,True,Mercedes,1,14.0,2021,20,Qatar Grand Prix
0 days 02:17:02.375000,BOT,77,49.0,2.0,,0 days 02:17:02.385000,HARD,16.0,True,Mercedes,12,13.0,2021,20,Qatar Grand Prix
0 days 01:51:00.686000,MAZ,9,31.0,1.0,,0 days 01:50:36.893000,MEDIUM,31.0,True,Haas F1 Team,1,20.0,2021,20,Qatar Grand Prix
0 days 01:52:42.674000,MAZ,9,32.0,2.0,0 days 01:51:03.438000,,SOFT,4.0,False,Haas F1 Team,12,20.0,2021,20,Qatar Grand Prix
0 days 01:26:18.161000,GIO,99,15.0,1.0,,0 days 01:25:55.013000,SOFT,15.0,True,Alfa Romeo Racing,1,20.0,2021,20,Qatar Grand Prix
0 days 01:27:52.718000,GIO,99,16.0,2.0,0 days 01:26:20.884000,,MEDIUM,1.0,True,Alfa Romeo Racing,1,20.0,2021,20,Qatar Grand Prix
0 days 01:52:06.768000,GIO,99,32.0,2.0,,0 days 01:51:44.158000,MEDIUM,17.0,True,Alfa Romeo Racing,12,17.0,2021,20,Qatar Grand Prix
0 days 01:53:41.012000,GIO,99,33.0,3.0,0 days 01:52:09.506000,,MEDIUM,1.0,True,Alfa Romeo Racing,21,19.0,2021,20,Qatar Grand Prix
0 days 01:26:40.322000,GAS,10,13.0,1.0,,0 days 01:26:37.838000,MEDIUM,20.0,False,AlphaTauri,45,7.0,2021,21,Saudi Arabian Grand Prix
0 days 01:46:36.511000,GAS,10,14.0,2.0,0 days 01:43:19.510000,,HARD,1.0,True,AlphaTauri,1,7.0,2021,21,Saudi Arabian Grand Prix
0 days 01:50:03.728000,GAS,10,15.0,2.0,,0 days 01:50:02.264000,HARD,2.0,True,AlphaTauri,125,6.0,2021,21,Saudi Arabian Grand Prix
0 days 02:11:49.840000,GAS,10,16.0,3.0,0 days 02:08:14.752000,,HARD,3.0,False,AlphaTauri,1,6.0,2021,21,Saudi Arabian Grand Prix
0 days 01:17:59.038000,PER,11,10.0,1.0,,0 days 01:17:58.059000,MEDIUM,17.0,False,Red Bull Racing,124,5.0,2021,21,Saudi Arabian Grand Prix
0 days 01:20:55.086000,PER,11,11.0,2.0,0 days 01:18:18.765000,,HARD,1.0,True,Red Bull Racing,4,8.0,2021,21,Saudi Arabian Grand Prix
0 days 01:26:42.374000,PER,11,13.0,2.0,,0 days 01:26:39.647000,HARD,3.0,True,Red Bull Racing,45,8.0,2021,21,Saudi Arabian Grand Prix
0 days 01:46:40.094000,PER,11,14.0,3.0,0 days 01:43:22.230000,,MEDIUM,1.0,True,Red Bull Racing,1,8.0,2021,21,Saudi Arabian Grand Prix
0 days 01:18:21.739000,ALO,14,10.0,1.0,,0 days 01:18:21.808000,MEDIUM,10.0,True,Alpine,4,13.0,2021,21,Saudi Arabian Grand Prix
0 days 01:21:08.021000,ALO,14,11.0,2.0,0 days 01:18:41.167000,,HARD,1.0,True,Alpine,4,15.0,2021,21,Saudi Arabian Grand Prix
0 days 01:27:00.092000,ALO,14,13.0,2.0,,0 days 01:26:54.477000,HARD,3.0,True,Alpine,45,15.0,2021,21,Saudi Arabian Grand Prix
0 days 01:47:01.158000,ALO,14,14.0,3.0,0 days 01:43:54.362000,,HARD,4.0,False,Alpine,1,15.0,2021,21,Saudi Arabian Grand Prix
0 days 01:50:26.372000,ALO,14,15.0,3.0,,0 days 01:50:24.964000,HARD,5.0,False,Alpine,125,13.0,2021,21,Saudi Arabian Grand Prix
0 days 02:12:10.538000,ALO,14,16.0,4.0,0 days 02:08:46.491000,,HARD,6.0,False,Alpine,1,13.0,2021,21,Saudi Arabian Grand Prix
0 days 03:00:08.933000,ALO,14,44.0,4.0,,0 days 03:00:07.985000,HARD,34.0,False,Alpine,1,13.0,2021,21,Saudi Arabian Grand Prix
0 days 03:02:01.811000,ALO,14,45.0,5.0,0 days 03:00:29.075000,,SOFT,1.0,True,Alpine,1,13.0,2021,21,Saudi Arabian Grand Prix
0 days 01:17:55.801000,LEC,16,10.0,1.0,,0 days 01:17:54.817000,MEDIUM,15.0,False,Ferrari,124,4.0,2021,21,Saudi Arabian Grand Prix
0 days 01:20:50.307000,LEC,16,11.0,2.0,0 days 01:18:15.369000,,HARD,1.0,True,Ferrari,4,6.0,2021,21,Saudi Arabian Grand Prix
0 days 01:26:37.912000,LEC,16,13.0,2.0,,0 days 01:26:36.039000,HARD,3.0,True,Ferrari,45,6.0,2021,21,Saudi Arabian Grand Prix
0 days 01:46:32.355000,LEC,16,14.0,3.0,0 days 01:43:15.445000,,HARD,4.0,False,Ferrari,1,6.0,2021,21,Saudi Arabian Grand Prix
0 days 01:50:05.354000,LEC,16,15.0,3.0,,0 days 01:50:03.945000,HARD,5.0,False,Ferrari,125,7.0,2021,21,Saudi Arabian Grand Prix
0 days 02:11:52.493000,LEC,16,16.0,4.0,0 days 02:08:19.199000,,HARD,6.0,False,Ferrari,1,7.0,2021,21,Saudi Arabian Grand Prix
0 days 01:16:24.667000,STR,18,9.0,1.0,,0 days 01:16:23.683000,MEDIUM,9.0,True,Aston Martin,124,16.0,2021,21,Saudi Arabian Grand Prix
0 days 01:18:52.342000,STR,18,10.0,2.0,0 days 01:16:50.848000,,HARD,2.0,False,Aston Martin,4,19.0,2021,21,Saudi Arabian Grand Prix
0 days 01:27:23.946000,STR,18,13.0,2.0,,0 days 01:27:05.820000,HARD,5.0,False,Aston Martin,45,18.0,2021,21,Saudi Arabian Grand Prix
0 days 01:47:09.264000,STR,18,14.0,3.0,0 days 01:44:06.511000,,HARD,6.0,False,Aston Martin,1,18.0,2021,21,Saudi Arabian Grand Prix
0 days 01:50:28.447000,STR,18,15.0,3.0,,0 days 01:50:28.648000,HARD,7.0,False,Aston Martin,125,14.0,2021,21,Saudi Arabian Grand Prix
0 days 02:12:13.528000,STR,18,16.0,4.0,0 days 02:08:49.334000,,MEDIUM,1.0,False,Aston Martin,1,14.0,2021,21,Saudi Arabian Grand Prix
0 days 01:26:47.910000,TSU,22,13.0,1.0,,0 days 01:26:45.138000,MEDIUM,20.0,False,AlphaTauri,45,11.0,2021,21,Saudi Arabian Grand Prix
0 days 01:46:45.872000,TSU,22,14.0,2.0,0 days 01:43:31.509000,,HARD,1.0,True,AlphaTauri,1,11.0,2021,21,Saudi Arabian Grand Prix
0 days 01:50:22.019000,TSU,22,15.0,2.0,,0 days 01:50:19.317000,HARD,2.0,True,AlphaTauri,125,12.0,2021,21,Saudi Arabian Grand Prix
0 days 02:12:07.853000,TSU,22,16.0,3.0,0 days 02:08:39.936000,,MEDIUM,3.0,False,AlphaTauri,1,12.0,2021,21,Saudi Arabian Grand Prix
0 days 02:24:58.918000,TSU,22,23.0,3.0,,0 days 02:24:57.995000,MEDIUM,10.0,False,AlphaTauri,1267,16.0,2021,21,Saudi Arabian Grand Prix
0 days 02:27:00.567000,TSU,22,24.0,4.0,0 days 02:25:25.815000,,HARD,3.0,False,AlphaTauri,71,16.0,2021,21,Saudi Arabian Grand Prix
0 days 01:26:36.508000,RIC,3,13.0,1.0,,0 days 01:26:34.790000,HARD,13.0,True,McLaren,45,5.0,2021,21,Saudi Arabian Grand Prix
0 days 01:46:29.689000,RIC,3,14.0,2.0,0 days 01:43:11.693000,,MEDIUM,1.0,True,McLaren,1,5.0,2021,21,Saudi Arabian Grand Prix
0 days 01:50:00.406000,RIC,3,15.0,2.0,,0 days 01:49:59.087000,MEDIUM,2.0,True,McLaren,125,4.0,2021,21,Saudi Arabian Grand Prix
0 days 02:11:43.256000,RIC,3,16.0,3.0,0 days 02:08:06.365000,,MEDIUM,3.0,False,McLaren,1,4.0,2021,21,Saudi Arabian Grand Prix
0 days 01:26:31.637000,OCO,31,13.0,1.0,,0 days 01:26:30.286000,MEDIUM,20.0,False,Alpine,45,4.0,2021,21,Saudi Arabian Grand Prix
0 days 01:46:25.901000,OCO,31,14.0,2.0,0 days 01:43:07.423000,,HARD,1.0,True,Alpine,1,4.0,2021,21,Saudi Arabian Grand Prix
0 days 01:49:52.781000,OCO,31,15.0,2.0,,0 days 01:49:52.247000,HARD,2.0,True,Alpine,125,2.0,2021,21,Saudi Arabian Grand Prix
0 days 02:11:27.938000,OCO,31,16.0,3.0,0 days 02:08:00.072000,,HARD,3.0,False,Alpine,1,1.0,2021,21,Saudi Arabian Grand Prix
0 days 01:26:23.558000,VER,33,13.0,1.0,,0 days 01:26:22.085000,MEDIUM,17.0,False,Red Bull Racing,45,1.0,2021,21,Saudi Arabian Grand Prix
0 days 01:46:13.792000,VER,33,14.0,2.0,0 days 01:42:58.565000,,HARD,1.0,True,Red Bull Racing,1,1.0,2021,21,Saudi Arabian Grand Prix
0 days 01:49:50.886000,VER,33,15.0,2.0,,0 days 01:49:49.788000,HARD,2.0,True,Red Bull Racing,125,1.0,2021,21,Saudi Arabian Grand Prix
0 days 02:11:38.787000,VER,33,16.0,3.0,0 days 02:07:57.413000,,MEDIUM,1.0,True,Red Bull Racing,1,3.0,2021,21,Saudi Arabian Grand Prix
0 days 01:18:08.871000,NOR,4,10.0,1.0,,0 days 01:18:07.910000,SOFT,14.0,False,McLaren,24,7.0,2021,21,Saudi Arabian Grand Prix
0 days 01:21:06.506000,NOR,4,11.0,2.0,0 days 01:18:28.873000,,HARD,1.0,True,McLaren,4,14.0,2021,21,Saudi Arabian Grand Prix
0 days 01:26:56.914000,NOR,4,13.0,2.0,,0 days 01:26:51.397000,HARD,3.0,True,McLaren,45,14.0,2021,21,Saudi Arabian Grand Prix
0 days 01:46:56.817000,NOR,4,14.0,3.0,0 days 01:43:48.441000,,HARD,4.0,False,McLaren,1,14.0,2021,21,Saudi Arabian Grand Prix
0 days 01:50:31.661000,NOR,4,15.0,3.0,,0 days 01:50:29.874000,HARD,5.0,False,McLaren,125,16.0,2021,21,Saudi Arabian Grand Prix
0 days 02:12:19.603000,NOR,4,16.0,4.0,0 days 02:09:06.467000,,HARD,6.0,False,McLaren,1,16.0,2021,21,Saudi Arabian Grand Prix
0 days 01:17:43.279000,HAM,44,10.0,1.0,,0 days 01:17:42.299000,MEDIUM,19.0,False,Mercedes,124,1.0,2021,21,Saudi Arabian Grand Prix
0 days 01:20:43.851000,HAM,44,11.0,2.0,0 days 01:18:02.875000,,HARD,1.0,True,Mercedes,4,2.0,2021,21,Saudi Arabian Grand Prix
0 days 01:26:27.423000,HAM,44,13.0,2.0,,0 days 01:26:26.010000,HARD,3.0,True,Mercedes,45,2.0,2021,21,Saudi Arabian Grand Prix
0 days 01:46:22.302000,HAM,44,14.0,3.0,0 days 01:43:01.830000,,HARD,4.0,False,Mercedes,1,2.0,2021,21,Saudi Arabian Grand Prix
0 days 01:49:57.199000,HAM,44,15.0,3.0,,0 days 01:49:56.060000,HARD,5.0,False,Mercedes,125,3.0,2021,21,Saudi Arabian Grand Prix
0 days 02:11:34.968000,HAM,44,16.0,4.0,0 days 02:08:02.849000,,HARD,6.0,False,Mercedes,1,2.0,2021,21,Saudi Arabian Grand Prix
0 days 01:26:54.108000,VET,5,13.0,1.0,,0 days 01:26:49.921000,HARD,14.0,False,Aston Martin,45,13.0,2021,21,Saudi Arabian Grand Prix
0 days 01:46:54.934000,VET,5,14.0,2.0,0 days 01:43:42.244000,,MEDIUM,1.0,False,Aston Martin,1,13.0,2021,21,Saudi Arabian Grand Prix
0 days 01:50:15.646000,VET,5,15.0,2.0,,0 days 01:50:13.967000,MEDIUM,2.0,False,Aston Martin,125,10.0,2021,21,Saudi Arabian Grand Prix
0 days 02:12:01.199000,VET,5,16.0,3.0,0 days 02:08:32.466000,,MEDIUM,1.0,False,Aston Martin,1,10.0,2021,21,Saudi Arabian Grand Prix
0 days 03:00:17.443000,VET,5,44.0,3.0,,0 days 03:00:16.466000,MEDIUM,29.0,False,Aston Martin,1,14.0,2021,21,Saudi Arabian Grand Prix
0 days 01:26:43.597000,SAI,55,13.0,1.0,,0 days 01:26:41.415000,HARD,13.0,True,Ferrari,45,9.0,2021,21,Saudi Arabian Grand Prix
0 days 01:46:41.445000,SAI,55,14.0,2.0,0 days 01:43:25.744000,,MEDIUM,4.0,False,Ferrari,1,9.0,2021,21,Saudi Arabian Grand Prix
0 days 01:50:10.132000,SAI,55,15.0,2.0,,0 days 01:50:08.341000,MEDIUM,5.0,False,Ferrari,125,9.0,2021,21,Saudi Arabian Grand Prix
0 days 02:11:55.601000,SAI,55,16.0,3.0,0 days 02:08:25.640000,,MEDIUM,6.0,False,Ferrari,1,9.0,2021,21,Saudi Arabian Grand Prix
0 days 01:18:37.656000,LAT,6,10.0,1.0,,0 days 01:18:36.709000,MEDIUM,10.0,True,Williams,4,16.0,2021,21,Saudi Arabian Grand Prix
0 days 01:21:16.158000,LAT,6,11.0,2.0,0 days 01:19:00.907000,,HARD,1.0,True,Williams,4,19.0,2021,21,Saudi Arabian Grand Prix
0 days 01:27:26.837000,LAT,6,13.0,2.0,,0 days 01:27:13.787000,HARD,3.0,True,Williams,45,19.0,2021,21,Saudi Arabian Grand Prix
0 days 01:47:13.416000,LAT,6,14.0,3.0,0 days 01:44:10.831000,,MEDIUM,1.0,True,Williams,1,19.0,2021,21,Saudi Arabian Grand Prix
0 days 01:50:29.871000,LAT,6,15.0,3.0,,0 days 01:50:27.848000,MEDIUM,2.0,True,Williams,125,15.0,2021,21,Saudi Arabian Grand Prix
0 days 02:12:15.996000,LAT,6,16.0,4.0,0 days 02:08:55.108000,,HARD,4.0,False,Williams,1,15.0,2021,21,Saudi Arabian Grand Prix
0 days 01:16:26.949000,RUS,63,9.0,1.0,,0 days 01:16:25.972000,MEDIUM,9.0,True,Williams,124,17.0,2021,21,Saudi Arabian Grand Prix
0 days 01:18:46.955000,RUS,63,10.0,2.0,0 days 01:16:46.529000,,HARD,1.0,True,Williams,4,18.0,2021,21,Saudi Arabian Grand Prix
0 days 01:27:11.475000,RUS,63,13.0,2.0,,0 days 01:27:01.541000,HARD,4.0,True,Williams,45,17.0,2021,21,Saudi Arabian Grand Prix
0 days 01:47:06.350000,RUS,63,14.0,3.0,0 days 01:44:02.840000,,HARD,5.0,False,Williams,1,17.0,2021,21,Saudi Arabian Grand Prix
0 days 01:26:51.758000,RAI,7,13.0,1.0,,0 days 01:26:47.985000,MEDIUM,13.0,True,Alfa Romeo Racing,45,12.0,2021,21,Saudi Arabian Grand Prix
0 days 01:46:51.161000,RAI,7,14.0,2.0,0 days 01:43:36.223000,,HARD,1.0,True,Alfa Romeo Racing,1,12.0,2021,21,Saudi Arabian Grand Prix
0 days 01:50:19.758000,RAI,7,15.0,2.0,,0 days 01:50:18.107000,HARD,2.0,True,Alfa Romeo Racing,125,11.0,2021,21,Saudi Arabian Grand Prix
0 days 02:12:05.682000,RAI,7,16.0,3.0,0 days 02:08:37.135000,,HARD,3.0,False,Alfa Romeo Racing,1,11.0,2021,21,Saudi Arabian Grand Prix
0 days 02:29:28.582000,RAI,7,26.0,3.0,,0 days 02:29:27.684000,HARD,13.0,False,Alfa Romeo Racing,1,15.0,2021,21,Saudi Arabian Grand Prix
0 days 02:31:47.764000,RAI,7,27.0,4.0,0 days 02:30:02.064000,,MEDIUM,6.0,False,Alfa Romeo Racing,167,15.0,2021,21,Saudi Arabian Grand Prix
0 days 01:17:51.286000,BOT,77,10.0,1.0,,0 days 01:17:51.117000,MEDIUM,17.0,False,Mercedes,124,3.0,2021,21,Saudi Arabian Grand Prix
0 days 01:20:45.353000,BOT,77,11.0,2.0,0 days 01:18:11.967000,,HARD,1.0,True,Mercedes,4,3.0,2021,21,Saudi Arabian Grand Prix
0 days 01:26:29.982000,BOT,77,13.0,2.0,,0 days 01:26:28.617000,HARD,3.0,True,Mercedes,45,3.0,2021,21,Saudi Arabian Grand Prix
0 days 01:46:23.977000,BOT,77,14.0,3.0,0 days 01:43:04.644000,,HARD,4.0,False,Mercedes,1,3.0,2021,21,Saudi Arabian Grand Prix
0 days 01:50:02.115000,BOT,77,15.0,3.0,,0 days 01:50:00.735000,HARD,5.0,False,Mercedes,125,5.0,2021,21,Saudi Arabian Grand Prix
0 days 02:11:45.940000,BOT,77,16.0,4.0,0 days 02:08:10.284000,,MEDIUM,1.0,False,Mercedes,1,5.0,2021,21,Saudi Arabian Grand Prix
0 days 01:27:05.491000,MAZ,9,13.0,1.0,,0 days 01:26:58.793000,MEDIUM,13.0,True,Haas F1 Team,45,16.0,2021,21,Saudi Arabian Grand Prix
0 days 01:47:02.750000,MAZ,9,14.0,2.0,0 days 01:43:57.782000,,HARD,1.0,True,Haas F1 Team,1,16.0,2021,21,Saudi Arabian Grand Prix
0 days 01:26:45.779000,GIO,99,13.0,1.0,,0 days 01:26:43.385000,MEDIUM,19.0,False,Alfa Romeo Racing,45,10.0,2021,21,Saudi Arabian Grand Prix
0 days 01:46:43.250000,GIO,99,14.0,2.0,0 days 01:43:27.961000,,HARD,1.0,True,Alfa Romeo Racing,1,10.0,2021,21,Saudi Arabian Grand Prix
0 days 01:50:09.047000,GIO,99,15.0,2.0,,0 days 01:50:07.470000,HARD,2.0,True,Alfa Romeo Racing,125,8.0,2021,21,Saudi Arabian Grand Prix
0 days 02:11:53.912000,GIO,99,16.0,3.0,0 days 02:08:22.221000,,HARD,3.0,False,Alfa Romeo Racing,1,8.0,2021,21,Saudi Arabian Grand Prix
0 days 01:57:08.348000,GAS,10,36.0,1.0,,0 days 01:57:07.350000,HARD,36.0,True,AlphaTauri,6,5.0,2021,22,Abu Dhabi Grand Prix
0 days 01:59:05.053000,GAS,10,37.0,2.0,0 days 01:57:29.471000,,MEDIUM,4.0,False,AlphaTauri,671,9.0,2021,22,Abu Dhabi Grand Prix
0 days 02:24:57.756000,GAS,10,54.0,2.0,,0 days 02:24:56.738000,MEDIUM,21.0,False,AlphaTauri,4,6.0,2021,22,Abu Dhabi Grand Prix
0 days 02:26:58.150000,GAS,10,55.0,3.0,0 days 02:25:18.676000,,SOFT,1.0,True,AlphaTauri,4,7.0,2021,22,Abu Dhabi Grand Prix
0 days 01:33:56.694000,PER,11,21.0,1.0,,0 days 01:33:55.684000,SOFT,24.0,False,Red Bull Racing,1,3.0,2021,22,Abu Dhabi Grand Prix
0 days 01:35:45.458000,PER,11,22.0,2.0,0 days 01:34:17.119000,,HARD,1.0,True,Red Bull Racing,1,5.0,2021,22,Abu Dhabi Grand Prix
0 days 01:56:42.202000,PER,11,36.0,2.0,,0 days 01:56:41.179000,HARD,15.0,True,Red Bull Racing,16,3.0,2021,22,Abu Dhabi Grand Prix
0 days 01:58:41.909000,PER,11,37.0,3.0,0 days 01:57:02.573000,,HARD,1.0,True,Red Bull Racing,671,3.0,2021,22,Abu Dhabi Grand Prix
0 days 02:22:10.899000,PER,11,53.0,3.0,,0 days 02:22:09.875000,HARD,17.0,True,Red Bull Racing,124,3.0,2021,22,Abu Dhabi Grand Prix
0 days 02:24:17.793000,PER,11,54.0,4.0,0 days 02:22:31.269000,,SOFT,4.0,False,Red Bull Racing,4,3.0,2021,22,Abu Dhabi Grand Prix
0 days 02:26:34.631000,PER,11,55.0,4.0,,0 days 02:26:33.514000,SOFT,5.0,False,Red Bull Racing,4,3.0,2021,22,Abu Dhabi Grand Prix
0 days 01:57:07.491000,ALO,14,36.0,1.0,,0 days 01:57:06.384000,HARD,37.0,False,Alpine,6,4.0,2021,22,Abu Dhabi Grand Prix
0 days 01:59:03.731000,ALO,14,37.0,2.0,0 days 01:57:27.811000,,MEDIUM,1.0,True,Alpine,671,7.0,2021,22,Abu Dhabi Grand Prix
0 days 01:25:09.673000,LEC,16,15.0,1.0,,0 days 01:25:08.752000,SOFT,18.0,False,Ferrari,1,8.0,2021,22,Abu Dhabi Grand Prix
0 days 01:27:00.526000,LEC,16,16.0,2.0,0 days 01:25:31.136000,,HARD,1.0,True,Ferrari,1,16.0,2021,22,Abu Dhabi Grand Prix
0 days 01:55:25.620000,LEC,16,35.0,2.0,,0 days 01:55:24.615000,HARD,20.0,True,Ferrari,16,9.0,2021,22,Abu Dhabi Grand Prix
0 days 01:57:34.273000,LEC,16,36.0,3.0,0 days 01:55:45.786000,,MEDIUM,6.0,False,Ferrari,6,12.0,2021,22,Abu Dhabi Grand Prix
0 days 01:34:26.944000,STR,18,21.0,1.0,,0 days 01:34:25.910000,MEDIUM,21.0,True,Aston Martin,1,11.0,2021,22,Abu Dhabi Grand Prix
0 days 01:36:17.789000,STR,18,22.0,2.0,0 days 01:34:48.146000,,HARD,1.0,True,Aston Martin,1,17.0,2021,22,Abu Dhabi Grand Prix
0 days 02:21:56.654000,STR,18,52.0,2.0,,0 days 02:21:55.920000,HARD,31.0,True,Aston Martin,124,14.0,2021,22,Abu Dhabi Grand Prix
0 days 02:24:09.009000,STR,18,53.0,3.0,0 days 02:22:18.311000,,SOFT,1.0,True,Aston Martin,4,14.0,2021,22,Abu Dhabi Grand Prix
0 days 01:37:06.801000,TSU,22,23.0,1.0,,0 days 01:37:05.775000,MEDIUM,27.0,False,AlphaTauri,1,4.0,2021,22,Abu Dhabi Grand Prix
0 days 01:38:57.960000,TSU,22,24.0,2.0,0 days 01:37:28.220000,,HARD,1.0,True,AlphaTauri,1,10.0,2021,22,Abu Dhabi Grand Prix
