Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,RoundNumber
0 days 01:05:41.437000,GAS,10,0 days 00:01:54.457000,2.0,2.0,0 days 01:04:16.161000,,0 days 00:00:58.024000,0 days 00:00:29.706000,0 days 00:00:26.727000,0 days 01:04:47.164000,0 days 01:05:16.870000,0 days 01:05:43.597000,267.0,254.0,295.0,189.0,False,INTERMEDIATE,7.0,False,Alpine,0 days 01:03:46.980000,,1,16.0,,,False,False,2023,13
0 days 01:18:33.470000,GAS,10,0 days 00:01:28.328000,11.0,2.0,,0 days 01:18:34.021000,0 days 00:00:28.345000,0 days 00:00:30.730000,0 days 00:00:29.253000,0 days 01:17:35.647000,0 days 01:18:06.377000,0 days 01:18:35.630000,277.0,259.0,,277.0,False,INTERMEDIATE,16.0,False,Alpine,0 days 01:17:05.142000,,1,3.0,,,False,False,2023,13
0 days 01:20:11.606000,GAS,10,0 days 00:01:38.136000,12.0,3.0,0 days 01:18:53.630000,,0 days 00:00:46.387000,0 days 00:00:27.700000,0 days 00:00:24.049000,0 days 01:19:22.017000,0 days 01:19:49.717000,0 days 01:20:13.766000,281.0,261.0,292.0,277.0,False,SOFT,1.0,True,Alpine,0 days 01:18:33.470000,,1,4.0,,,False,False,2023,13
0 days 02:07:21.178000,GAS,10,0 days 00:01:19.173000,46.0,3.0,,0 days 02:07:21.719000,0 days 00:00:25.849000,0 days 00:00:27.174000,0 days 00:00:26.150000,0 days 02:06:30.014000,0 days 02:06:57.188000,0 days 02:07:23.338000,287.0,263.0,,300.0,False,SOFT,35.0,True,Alpine,0 days 02:06:02.005000,,1,3.0,,,False,False,2023,13
0 days 02:09:00.553000,GAS,10,0 days 00:01:39.375000,47.0,4.0,0 days 02:07:47.202000,,0 days 00:00:50.395000,0 days 00:00:26.263000,0 days 00:00:22.717000,0 days 02:08:13.733000,0 days 02:08:39.996000,0 days 02:09:02.713000,287.0,265.0,297.0,300.0,False,SOFT,1.0,True,Alpine,0 days 02:07:21.178000,,1,6.0,,,False,False,2023,13
0 days 02:25:21.051000,GAS,10,0 days 00:01:20.355000,60.0,4.0,,0 days 02:25:21.184000,0 days 00:00:25.541000,0 days 00:00:26.350000,0 days 00:00:28.464000,0 days 02:24:28.397000,0 days 02:24:54.747000,0 days 02:25:23.211000,283.0,263.0,,323.0,False,SOFT,14.0,True,Alpine,0 days 02:24:00.696000,,1,4.0,,,False,False,2023,13
0 days 02:27:01.446000,GAS,10,0 days 00:01:40.395000,61.0,5.0,0 days 02:25:41.699000,,0 days 00:00:46.767000,0 days 00:00:28.441000,0 days 00:00:25.187000,0 days 02:26:09.978000,0 days 02:26:38.419000,0 days 02:27:03.606000,281.0,262.0,291.0,323.0,False,INTERMEDIATE,1.0,True,Alpine,0 days 02:25:21.051000,,1,5.0,,,False,False,2023,13
0 days 02:32:41.089000,GAS,10,,64.0,5.0,,0 days 02:32:40.160000,0 days 00:00:52.179000,0 days 00:00:52.130000,0 days 00:00:53.682000,0 days 02:30:57.506000,0 days 02:31:49.567000,0 days 02:32:43.316000,118.0,125.0,,164.0,False,INTERMEDIATE,4.0,True,Alpine,0 days 02:30:03.045000,,65,3.0,,,False,False,2023,13
0 days 03:15:40.328000,GAS,10,,65.0,6.0,0 days 03:13:23.351000,,,0 days 00:00:49.428000,0 days 00:00:39.576000,,0 days 03:15:02.912000,0 days 03:15:42.567000,179.0,168.0,247.0,164.0,False,INTERMEDIATE,5.0,False,Alpine,0 days 03:12:59.758000,,14,4.0,,,False,False,2023,13
0 days 01:03:42.830000,PER,11,0 days 00:01:39.743000,1.0,1.0,,0 days 01:03:43.380000,,0 days 00:00:29.339000,0 days 00:00:36.163000,,0 days 01:03:08.912000,0 days 01:03:45.083000,267.0,265.0,,207.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:02:04.960000,,1,13.0,,,False,False,2023,13
0 days 01:05:32.443000,PER,11,0 days 00:01:49.613000,2.0,2.0,0 days 01:04:06.020000,,0 days 00:00:52.335000,0 days 00:00:29.343000,0 days 00:00:27.935000,0 days 01:04:37.311000,0 days 01:05:06.654000,0 days 01:05:34.589000,269.0,258.0,280.0,207.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 01:03:42.830000,,1,11.0,,,False,False,2023,13
0 days 01:19:46.367000,PER,11,0 days 00:01:28.439000,12.0,2.0,,0 days 01:19:46.957000,0 days 00:00:29.203000,0 days 00:00:30.215000,0 days 00:00:29.021000,0 days 01:18:49.277000,0 days 01:19:19.492000,0 days 01:19:48.513000,279.0,259.0,,278.0,False,INTERMEDIATE,11.0,True,Red Bull Racing,0 days 01:18:17.928000,,1,1.0,,,False,False,2023,13
0 days 01:21:24.542000,PER,11,0 days 00:01:38.175000,13.0,3.0,0 days 01:20:06.441000,,0 days 00:00:46.063000,0 days 00:00:27.944000,0 days 00:00:24.168000,0 days 01:20:34.576000,0 days 01:21:02.520000,0 days 01:21:26.688000,281.0,260.0,291.0,278.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:19:46.367000,,1,2.0,,,False,False,2023,13
0 days 02:05:58.094000,PER,11,0 days 00:01:18.655000,45.0,3.0,,0 days 02:05:58.689000,0 days 00:00:25.826000,0 days 00:00:27.017000,0 days 00:00:25.812000,0 days 02:05:07.411000,0 days 02:05:34.428000,0 days 02:06:00.240000,285.0,264.0,,296.0,False,SOFT,33.0,True,Red Bull Racing,0 days 02:04:39.439000,,1,2.0,,,False,False,2023,13
0 days 02:07:31.201000,PER,11,0 days 00:01:33.107000,46.0,4.0,0 days 02:06:17.470000,,0 days 00:00:43.703000,0 days 00:00:26.665000,0 days 00:00:22.739000,0 days 02:06:43.943000,0 days 02:07:10.608000,0 days 02:07:33.347000,284.0,262.0,295.0,296.0,False,SOFT,2.0,False,Red Bull Racing,0 days 02:05:58.094000,,1,4.0,,,False,False,2023,13
0 days 02:25:00.053000,PER,11,0 days 00:01:18.349000,60.0,4.0,,0 days 02:25:00.668000,0 days 00:00:25.403000,0 days 00:00:26.264000,0 days 00:00:26.682000,0 days 02:24:09.253000,0 days 02:24:35.517000,0 days 02:25:02.199000,286.0,265.0,,303.0,False,SOFT,16.0,False,Red Bull Racing,0 days 02:23:41.704000,,1,2.0,,,False,False,2023,13
0 days 02:26:49.903000,PER,11,0 days 00:01:49.850000,61.0,5.0,0 days 02:25:28.246000,,0 days 00:00:55.206000,0 days 00:00:29.265000,0 days 00:00:25.379000,0 days 02:25:57.405000,0 days 02:26:26.670000,0 days 02:26:52.049000,275.0,263.0,290.0,303.0,False,INTERMEDIATE,7.0,False,Red Bull Racing,0 days 02:25:00.053000,,1,3.0,,,False,False,2023,13
0 days 02:30:03.540000,PER,11,0 days 00:01:50.512000,63.0,5.0,,0 days 02:30:04.085000,0 days 00:00:40.544000,0 days 00:00:29.498000,0 days 00:00:40.470000,0 days 02:28:55.718000,0 days 02:29:25.216000,0 days 02:30:05.686000,259.0,254.0,,274.0,False,INTERMEDIATE,9.0,False,Red Bull Racing,0 days 02:28:13.028000,,126,4.0,,,False,False,2023,13
0 days 03:12:46.115000,PER,11,,64.0,6.0,0 days 03:11:05.760000,0 days 03:12:46.289000,,0 days 00:00:31.958000,0 days 00:00:36.705000,,0 days 03:12:11.556000,0 days 03:12:48.555000,238.0,236.0,,,False,INTERMEDIATE,7.0,False,Red Bull Racing,0 days 02:30:03.540000,,651,6.0,,,False,False,2023,13
0 days 03:15:38.234000,PER,11,,65.0,7.0,0 days 03:13:21.898000,,0 days 00:01:23.888000,0 days 00:00:48.645000,0 days 00:00:39.639000,0 days 03:14:12.147000,0 days 03:15:00.787000,0 days 03:15:40.380000,179.0,183.0,240.0,274.0,False,INTERMEDIATE,8.0,False,Red Bull Racing,0 days 03:12:59.758000,,14,3.0,,,False,False,2023,13
0 days 01:05:25.998000,ALO,14,0 days 00:01:50.145000,2.0,1.0,,0 days 01:05:26.488000,0 days 00:00:36.326000,0 days 00:00:36.088000,0 days 00:00:37.731000,0 days 01:04:14.329000,0 days 01:04:50.417000,0 days 01:05:28.148000,209.0,217.0,,185.0,False,SOFT,2.0,True,Aston Martin,0 days 01:03:35.853000,,1,5.0,,,False,False,2023,13
0 days 01:07:15.355000,ALO,14,0 days 00:01:49.357000,3.0,2.0,0 days 01:05:47.175000,,0 days 00:00:50.061000,0 days 00:00:31.830000,0 days 00:00:27.466000,0 days 01:06:18.209000,0 days 01:06:50.039000,0 days 01:07:17.505000,223.0,246.0,290.0,185.0,False,INTERMEDIATE,1.0,True,Aston Martin,0 days 01:05:25.998000,,1,7.0,,,False,False,2023,13
0 days 01:17:10.083000,ALO,14,0 days 00:01:28.333000,10.0,2.0,,0 days 01:17:10.663000,0 days 00:00:28.210000,0 days 00:00:30.648000,0 days 00:00:29.475000,0 days 01:16:12.110000,0 days 01:16:42.758000,0 days 01:17:12.233000,279.0,262.0,,275.0,False,INTERMEDIATE,8.0,True,Aston Martin,0 days 01:15:41.750000,,1,5.0,,,False,False,2023,13
0 days 01:18:50.148000,ALO,14,0 days 00:01:40.065000,11.0,3.0,0 days 01:17:30.787000,,0 days 00:00:47.324000,0 days 00:00:28.458000,0 days 00:00:24.283000,0 days 01:17:59.557000,0 days 01:18:28.015000,0 days 01:18:52.298000,280.0,262.0,292.0,275.0,False,SOFT,1.0,True,Aston Martin,0 days 01:17:10.083000,,1,5.0,,,False,False,2023,13
0 days 02:09:50.662000,ALO,14,0 days 00:01:19.319000,48.0,3.0,,0 days 02:09:51.232000,0 days 00:00:25.652000,0 days 00:00:27.369000,0 days 00:00:26.298000,0 days 02:08:59.145000,0 days 02:09:26.514000,0 days 02:09:52.812000,286.0,265.0,,303.0,False,SOFT,38.0,True,Aston Martin,0 days 02:08:31.343000,,1,2.0,,,False,False,2023,13
0 days 02:11:29.067000,ALO,14,0 days 00:01:38.405000,49.0,4.0,0 days 02:10:16.387000,,0 days 00:00:49.636000,0 days 00:00:26.455000,0 days 00:00:22.314000,0 days 02:10:42.448000,0 days 02:11:08.903000,0 days 02:11:31.217000,287.0,277.0,298.0,303.0,False,SOFT,3.0,False,Aston Martin,0 days 02:09:50.662000,,1,4.0,,,False,False,2023,13
0 days 02:26:34.879000,ALO,14,0 days 00:01:29.136000,61.0,4.0,,0 days 02:26:35.464000,0 days 00:00:27.020000,0 days 00:00:29.501000,0 days 00:00:32.615000,0 days 02:25:34.913000,0 days 02:26:04.414000,0 days 02:26:37.029000,278.0,265.0,,288.0,False,SOFT,15.0,False,Aston Martin,0 days 02:25:05.743000,,1,2.0,,,False,False,2023,13
0 days 02:28:19.184000,ALO,14,0 days 00:01:44.305000,62.0,5.0,0 days 02:26:56.104000,,0 days 00:00:49.170000,0 days 00:00:29.830000,0 days 00:00:25.305000,0 days 02:27:26.199000,0 days 02:27:56.029000,0 days 02:28:21.334000,259.0,264.0,292.0,288.0,False,INTERMEDIATE,4.0,False,Aston Martin,0 days 02:26:34.879000,,1,3.0,,,False,False,2023,13
0 days 02:32:21.685000,ALO,14,0 days 00:02:22.422000,64.0,5.0,,0 days 02:32:22.239000,0 days 00:00:47.810000,0 days 00:00:47.354000,0 days 00:00:47.258000,0 days 02:30:49.223000,0 days 02:31:36.577000,0 days 02:32:23.835000,126.0,142.0,,168.0,False,INTERMEDIATE,6.0,False,Aston Martin,0 days 02:29:59.263000,,65,2.0,,,False,False,2023,13
0 days 03:15:37.385000,ALO,14,,65.0,6.0,0 days 03:13:17.539000,,,0 days 00:00:48.833000,0 days 00:00:39.803000,,0 days 03:14:59.756000,0 days 03:15:39.646000,188.0,195.0,164.0,168.0,False,INTERMEDIATE,7.0,False,Aston Martin,0 days 03:12:59.758000,,14,2.0,,,False,False,2023,13
0 days 01:03:45.888000,LEC,16,0 days 00:01:42.801000,1.0,1.0,,0 days 01:03:46.443000,,0 days 00:00:29.565000,0 days 00:00:38.556000,,0 days 01:03:09.568000,0 days 01:03:48.208000,270.0,268.0,,204.0,False,SOFT,1.0,True,Ferrari,0 days 01:02:04.960000,,1,15.0,,,False,False,2023,13
0 days 01:05:44.857000,LEC,16,0 days 00:01:58.969000,2.0,2.0,0 days 01:04:19.114000,,0 days 00:01:02.095000,0 days 00:00:30.229000,0 days 00:00:26.645000,0 days 01:04:50.133000,0 days 01:05:20.362000,0 days 01:05:47.007000,260.0,264.0,293.0,204.0,False,INTERMEDIATE,1.0,True,Ferrari,0 days 01:03:45.888000,,1,17.0,,,False,False,2023,13
0 days 01:18:46.110000,LEC,16,0 days 00:01:30.892000,11.0,2.0,,0 days 01:18:46.708000,0 days 00:00:29.513000,0 days 00:00:31.415000,0 days 00:00:29.964000,0 days 01:17:46.881000,0 days 01:18:18.296000,0 days 01:18:48.260000,281.0,263.0,,257.0,False,INTERMEDIATE,10.0,True,Ferrari,0 days 01:17:15.218000,,1,4.0,,,False,False,2023,13
0 days 01:20:33.310000,LEC,16,0 days 00:01:47.200000,12.0,3.0,0 days 01:19:13.942000,,0 days 00:00:54.699000,0 days 00:00:28.615000,0 days 00:00:23.886000,0 days 01:19:42.959000,0 days 01:20:11.574000,0 days 01:20:35.460000,286.0,267.0,298.0,257.0,False,SOFT,1.0,True,Ferrari,0 days 01:18:46.110000,,1,13.0,,,False,False,2023,13
0 days 02:01:44.432000,LEC,16,0 days 00:01:23.662000,41.0,3.0,,0 days 02:01:44.881000,0 days 00:00:26.905000,0 days 00:00:28.271000,0 days 00:00:28.486000,0 days 02:00:49.825000,0 days 02:01:18.096000,0 days 02:01:46.582000,289.0,278.0,,310.0,False,SOFT,30.0,True,Ferrari,0 days 02:00:20.770000,,1,17.0,,,False,False,2023,13
0 days 01:09:16.481000,STR,18,0 days 00:01:54.041000,4.0,1.0,,0 days 01:09:17.062000,0 days 00:00:36.411000,0 days 00:00:38.134000,0 days 00:00:39.496000,0 days 01:08:00.991000,0 days 01:08:39.125000,0 days 01:09:18.621000,226.0,240.0,,187.0,False,SOFT,4.0,True,Aston Martin,0 days 01:07:22.440000,,1,18.0,,,False,False,2023,13
0 days 01:11:00.386000,STR,18,0 days 00:01:43.905000,5.0,2.0,0 days 01:09:37.077000,,0 days 00:00:48.154000,0 days 00:00:28.920000,0 days 00:00:26.831000,0 days 01:10:06.775000,0 days 01:10:35.695000,0 days 01:11:02.526000,277.0,261.0,289.0,187.0,False,INTERMEDIATE,1.0,True,Aston Martin,0 days 01:09:16.481000,,1,19.0,,,False,False,2023,13
0 days 01:16:44.433000,STR,18,0 days 00:01:29.107000,9.0,2.0,,0 days 01:16:45.022000,0 days 00:00:28.316000,0 days 00:00:30.603000,0 days 00:00:30.188000,0 days 01:15:45.782000,0 days 01:16:16.385000,0 days 01:16:46.573000,278.0,262.0,,270.0,False,INTERMEDIATE,5.0,True,Aston Martin,0 days 01:15:15.326000,,1,19.0,,,False,False,2023,13
0 days 01:18:27.067000,STR,18,0 days 00:01:42.634000,10.0,3.0,0 days 01:17:05.194000,,0 days 00:00:47.493000,0 days 00:00:29.522000,0 days 00:00:25.619000,0 days 01:17:34.066000,0 days 01:18:03.588000,0 days 01:18:29.207000,281.0,258.0,291.0,270.0,False,SOFT,1.0,True,Aston Martin,0 days 01:16:44.433000,,1,19.0,,,False,False,2023,13
0 days 01:26:53.021000,STR,18,0 days 00:01:53.704000,16.0,3.0,,0 days 01:26:53.637000,0 days 00:00:37.716000,0 days 00:00:39.818000,0 days 00:00:36.170000,0 days 01:25:39.173000,0 days 01:26:18.991000,0 days 01:26:55.161000,193.0,218.0,,295.0,False,SOFT,7.0,True,Aston Martin,0 days 01:24:59.317000,,24,19.0,,,False,False,2023,13
0 days 01:29:00.627000,STR,18,0 days 00:02:07.606000,17.0,4.0,0 days 01:27:13.246000,,0 days 00:00:54.084000,0 days 00:00:38.654000,0 days 00:00:34.868000,0 days 01:27:49.245000,0 days 01:28:27.899000,0 days 01:29:02.767000,189.0,225.0,122.0,295.0,False,MEDIUM,1.0,True,Aston Martin,0 days 01:26:53.021000,,4,19.0,,,False,False,2023,13
0 days 01:52:37.940000,STR,18,0 days 00:01:20.718000,34.0,4.0,,0 days 01:52:38.531000,0 days 00:00:26.521000,0 days 00:00:27.659000,0 days 00:00:26.538000,0 days 01:51:45.883000,0 days 01:52:13.542000,0 days 01:52:40.080000,291.0,278.0,,296.0,False,MEDIUM,18.0,True,Aston Martin,0 days 01:51:17.222000,,1,19.0,,,False,False,2023,13
0 days 01:54:12.531000,STR,18,0 days 00:01:34.591000,35.0,5.0,0 days 01:52:58.453000,,0 days 00:00:45.219000,0 days 00:00:26.432000,0 days 00:00:22.940000,0 days 01:53:25.299000,0 days 01:53:51.731000,0 days 01:54:14.671000,283.0,264.0,294.0,296.0,False,SOFT,1.0,True,Aston Martin,0 days 01:52:37.940000,,1,19.0,,,False,False,2023,13
0 days 02:25:57.667000,STR,18,0 days 00:01:26.596000,60.0,5.0,,0 days 02:25:58.292000,0 days 00:00:26.575000,0 days 00:00:27.218000,0 days 00:00:32.803000,0 days 02:24:59.786000,0 days 02:25:27.004000,0 days 02:25:59.807000,287.0,266.0,,305.0,False,SOFT,26.0,True,Aston Martin,0 days 02:24:31.071000,,1,14.0,,,False,False,2023,13
0 days 02:27:42.948000,STR,18,0 days 00:01:45.281000,61.0,6.0,0 days 02:26:19.761000,,0 days 00:00:50.473000,0 days 00:00:29.156000,0 days 00:00:25.652000,0 days 02:26:50.280000,0 days 02:27:19.436000,0 days 02:27:45.088000,267.0,263.0,293.0,305.0,False,INTERMEDIATE,6.0,False,Aston Martin,0 days 02:25:57.667000,,1,14.0,,,False,False,2023,13
0 days 02:31:20.667000,STR,18,0 days 00:02:12.240000,63.0,6.0,,0 days 02:31:20.849000,0 days 00:00:39.095000,0 days 00:00:40.843000,0 days 00:00:52.302000,0 days 02:29:49.662000,0 days 02:30:30.505000,0 days 02:31:22.807000,170.0,103.0,,199.0,False,INTERMEDIATE,8.0,False,Aston Martin,0 days 02:29:08.427000,,1265,13.0,,,False,False,2023,13
0 days 03:13:17.022000,STR,18,,64.0,7.0,0 days 03:11:31.525000,0 days 03:13:17.507000,,0 days 00:00:32.835000,0 days 00:00:36.982000,,0 days 03:12:42.180000,0 days 03:13:19.242000,245.0,231.0,,,False,INTERMEDIATE,6.0,False,Aston Martin,0 days 02:31:20.667000,,514,13.0,,,False,False,2023,13
0 days 03:15:53.846000,STR,18,,65.0,8.0,0 days 03:13:51.054000,,0 days 00:01:08.496000,0 days 00:00:49.561000,0 days 00:00:38.820000,0 days 03:14:27.647000,0 days 03:15:17.193000,0 days 03:15:56.067000,244.0,154.0,181.0,199.0,False,INTERMEDIATE,7.0,False,Aston Martin,0 days 03:12:59.758000,,14,13.0,,,False,False,2023,13
0 days 01:03:55.031000,MAG,20,0 days 00:01:51.944000,1.0,1.0,0 days 01:02:17.710000,0 days 01:03:55.646000,,0 days 00:00:29.953000,0 days 00:00:39.577000,,0 days 01:03:17.677000,0 days 01:03:57.349000,243.0,255.0,,,False,SOFT,1.0,True,Haas F1 Team,0 days 01:02:04.960000,,1,20.0,,,False,False,2023,13
0 days 01:05:53.343000,MAG,20,0 days 00:01:58.312000,2.0,2.0,0 days 01:04:27.036000,,0 days 00:01:01.517000,0 days 00:00:30.148000,0 days 00:00:26.647000,0 days 01:04:58.696000,0 days 01:05:28.844000,0 days 01:05:55.491000,242.0,257.0,284.0,,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 01:03:55.031000,,1,19.0,,,False,False,2023,13
0 days 01:15:58.885000,MAG,20,0 days 00:01:29.039000,9.0,2.0,,0 days 01:15:59.367000,0 days 00:00:28.466000,0 days 00:00:30.538000,0 days 00:00:30.035000,0 days 01:15:00.460000,0 days 01:15:30.998000,0 days 01:16:01.033000,278.0,260.0,,280.0,False,INTERMEDIATE,8.0,True,Haas F1 Team,0 days 01:14:29.846000,,1,10.0,,,False,False,2023,13
0 days 01:17:40.908000,MAG,20,0 days 00:01:42.023000,10.0,3.0,0 days 01:16:19.632000,,0 days 00:00:47.212000,0 days 00:00:29.524000,0 days 00:00:25.287000,0 days 01:16:48.245000,0 days 01:17:17.769000,0 days 01:17:43.056000,281.0,259.0,289.0,280.0,False,SOFT,1.0,True,Haas F1 Team,0 days 01:15:58.885000,,1,12.0,,,False,False,2023,13
0 days 01:53:47.634000,MAG,20,0 days 00:01:20.308000,35.0,3.0,,0 days 01:53:48.124000,0 days 00:00:26.418000,0 days 00:00:27.539000,0 days 00:00:26.351000,0 days 01:52:55.892000,0 days 01:53:23.431000,0 days 01:53:49.782000,285.0,265.0,,305.0,False,SOFT,26.0,True,Haas F1 Team,0 days 01:52:27.326000,,1,14.0,,,False,False,2023,13
0 days 01:55:24.203000,MAG,20,0 days 00:01:36.569000,36.0,4.0,0 days 01:54:08.733000,,0 days 00:00:46.449000,0 days 00:00:27.111000,0 days 00:00:23.009000,0 days 01:54:36.231000,0 days 01:55:03.342000,0 days 01:55:26.351000,282.0,263.0,292.0,305.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 01:53:47.634000,,1,18.0,,,False,False,2023,13
0 days 02:26:08.738000,MAG,20,0 days 00:01:29.294000,60.0,4.0,,0 days 02:26:09.277000,0 days 00:00:27.166000,0 days 00:00:27.519000,0 days 00:00:34.609000,0 days 02:25:08.758000,0 days 02:25:36.277000,0 days 02:26:10.886000,284.0,263.0,,299.0,False,MEDIUM,25.0,True,Haas F1 Team,0 days 02:24:39.444000,,1,16.0,,,False,False,2023,13
0 days 02:27:57.201000,MAG,20,0 days 00:01:48.463000,61.0,5.0,0 days 02:26:32.870000,,0 days 00:00:53.698000,0 days 00:00:29.716000,0 days 00:00:25.049000,0 days 02:27:04.584000,0 days 02:27:34.300000,0 days 02:27:59.349000,252.0,262.0,292.0,299.0,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 02:26:08.738000,,1,18.0,,,False,False,2023,13
0 days 02:31:48.692000,MAG,20,0 days 00:02:25.291000,63.0,5.0,,0 days 02:31:48.380000,0 days 00:00:44.825000,0 days 00:00:47.757000,0 days 00:00:52.709000,0 days 02:30:10.374000,0 days 02:30:58.131000,0 days 02:31:50.840000,149.0,127.0,,159.0,False,INTERMEDIATE,3.0,True,Haas F1 Team,0 days 02:29:23.401000,,265,17.0,,,False,False,2023,13
0 days 03:13:32.785000,MAG,20,,64.0,6.0,0 days 03:11:43.181000,0 days 03:13:31.679000,,0 days 00:00:32.743000,0 days 00:00:40.838000,,0 days 03:12:54.180000,0 days 03:13:35.023000,227.0,220.0,,,False,INTERMEDIATE,4.0,False,Haas F1 Team,0 days 02:31:48.692000,,514,17.0,,,False,False,2023,13
0 days 03:16:01.853000,MAG,20,0 days 00:02:29.068000,65.0,7.0,0 days 03:14:02.335000,,0 days 00:01:02.764000,0 days 00:00:48.463000,0 days 00:00:37.841000,0 days 03:14:37.697000,0 days 03:15:26.160000,0 days 03:16:04.001000,235.0,224.0,225.0,159.0,False,INTERMEDIATE,5.0,False,Haas F1 Team,0 days 03:13:32.785000,,4,17.0,,,False,False,2023,13
0 days 01:03:49.956000,TSU,22,0 days 00:01:46.869000,1.0,1.0,,0 days 01:03:50.536000,,0 days 00:00:30.312000,0 days 00:00:39.927000,,0 days 01:03:12.271000,0 days 01:03:52.286000,241.0,234.0,,183.0,False,SOFT,1.0,True,AlphaTauri,0 days 01:02:04.960000,,1,18.0,,,False,False,2023,13
0 days 01:05:48.801000,TSU,22,0 days 00:01:58.845000,2.0,2.0,0 days 01:04:22.848000,,0 days 00:01:01.721000,0 days 00:00:30.084000,0 days 00:00:27.040000,0 days 01:04:53.827000,0 days 01:05:23.911000,0 days 01:05:50.951000,247.0,256.0,285.0,183.0,False,INTERMEDIATE,6.0,False,AlphaTauri,0 days 01:03:49.956000,,1,18.0,,,False,False,2023,13
0 days 01:17:24.257000,TSU,22,0 days 00:01:30.464000,10.0,2.0,,0 days 01:17:24.850000,0 days 00:00:29.220000,0 days 00:00:30.736000,0 days 00:00:30.508000,0 days 01:16:25.163000,0 days 01:16:55.899000,0 days 01:17:26.407000,276.0,256.0,,275.0,False,INTERMEDIATE,14.0,False,AlphaTauri,0 days 01:15:53.793000,,1,8.0,,,False,False,2023,13
0 days 01:19:04.539000,TSU,22,0 days 00:01:40.282000,11.0,3.0,0 days 01:17:43.725000,,0 days 00:00:45.987000,0 days 00:00:28.966000,0 days 00:00:25.329000,0 days 01:18:12.394000,0 days 01:18:41.360000,0 days 01:19:06.689000,278.0,258.0,288.0,275.0,False,SOFT,1.0,True,AlphaTauri,0 days 01:17:24.257000,,1,9.0,,,False,False,2023,13
0 days 02:25:50.234000,TSU,22,0 days 00:01:25.858000,60.0,3.0,,0 days 02:25:50.855000,0 days 00:00:26.980000,0 days 00:00:27.450000,0 days 00:00:31.428000,0 days 02:24:53.506000,0 days 02:25:20.956000,0 days 02:25:52.384000,282.0,259.0,,292.0,False,SOFT,50.0,True,AlphaTauri,0 days 02:24:24.376000,,1,12.0,,,False,False,2023,13
0 days 02:27:35.279000,TSU,22,0 days 00:01:45.045000,61.0,4.0,0 days 02:26:11.417000,,0 days 00:00:49.671000,0 days 00:00:29.586000,0 days 00:00:25.788000,0 days 02:26:42.055000,0 days 02:27:11.641000,0 days 02:27:37.429000,266.0,258.0,289.0,292.0,False,INTERMEDIATE,6.0,False,AlphaTauri,0 days 02:25:50.234000,,1,12.0,,,False,False,2023,13
0 days 02:31:13.485000,TSU,22,0 days 00:02:12.676000,63.0,4.0,,0 days 02:31:14.052000,0 days 00:00:44.793000,0 days 00:00:39.666000,0 days 00:00:48.217000,0 days 02:29:47.752000,0 days 02:30:27.418000,0 days 02:31:15.635000,160.0,132.0,,239.0,False,INTERMEDIATE,8.0,False,AlphaTauri,0 days 02:29:00.809000,,1265,12.0,,,False,False,2023,13
0 days 03:13:14.139000,TSU,22,,64.0,5.0,0 days 03:11:28.900000,0 days 03:13:14.414000,,0 days 00:00:32.331000,0 days 00:00:36.859000,,0 days 03:12:39.430000,0 days 03:13:16.383000,242.0,245.0,,,False,INTERMEDIATE,6.0,False,AlphaTauri,0 days 02:31:13.485000,,514,12.0,,,False,False,2023,13
0 days 03:15:52.571000,TSU,22,,65.0,6.0,0 days 03:13:49.241000,,0 days 00:01:10.031000,0 days 00:00:50.238000,0 days 00:00:38.189000,0 days 03:14:26.319000,0 days 03:15:16.583000,0 days 03:15:54.802000,244.0,154.0,239.0,239.0,False,INTERMEDIATE,7.0,False,AlphaTauri,0 days 03:12:59.758000,,14,12.0,,,False,False,2023,13
0 days 02:05:00.882000,ALB,23,0 days 00:01:19.870000,44.0,1.0,,0 days 02:05:01.455000,0 days 00:00:25.925000,0 days 00:00:27.714000,0 days 00:00:26.231000,0 days 02:04:09.080000,0 days 02:04:36.794000,0 days 02:05:03.025000,284.0,263.0,,301.0,False,SOFT,44.0,True,Williams,0 days 02:03:41.012000,,1,5.0,,,False,False,2023,13
