Time,Driver,DriverNumber,LapNumber,Stint,PitOutTime,PitInTime,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Season,Round,EventName
0 days 01:42:35.719000,TSU,22,19.0,2.0,0 days 01:40:46.234000,,MEDIUM,1.0,True,AlphaTauri,1,17.0,2022,14,Belgian Grand Prix
0 days 02:03:34.281000,TSU,22,30.0,2.0,,0 days 02:03:30.580000,MEDIUM,12.0,True,AlphaTauri,1,11.0,2022,14,Belgian Grand Prix
0 days 02:05:42.937000,TSU,22,31.0,3.0,0 days 02:03:54.816000,,SOFT,1.0,True,AlphaTauri,1,15.0,2022,14,Belgian Grand Prix
0 days 01:24:45.178000,ALB,23,10.0,1.0,,0 days 01:24:41.502000,MEDIUM,10.0,True,Williams,1,11.0,2022,14,Belgian Grand Prix
0 days 01:26:54.905000,ALB,23,11.0,2.0,0 days 01:25:04.836000,,HARD,1.0,True,Williams,1,17.0,2022,14,Belgian Grand Prix
0 days 01:55:50.255000,ALB,23,26.0,2.0,,0 days 01:55:46.581000,HARD,16.0,True,Williams,1,11.0,2022,14,Belgian Grand Prix
0 days 01:57:58.317000,ALB,23,27.0,3.0,0 days 01:56:10.981000,,MEDIUM,1.0,True,Williams,1,16.0,2022,14,Belgian Grand Prix
0 days 01:32:35.978000,ZHO,24,14.0,1.0,,0 days 01:32:32.252000,MEDIUM,14.0,True,Alfa Romeo,1,10.0,2022,14,Belgian Grand Prix
0 days 01:34:45.480000,ZHO,24,15.0,2.0,0 days 01:32:55.993000,,MEDIUM,1.0,True,Alfa Romeo,1,17.0,2022,14,Belgian Grand Prix
0 days 01:59:45.450000,ZHO,24,28.0,2.0,,0 days 01:59:41.684000,MEDIUM,14.0,True,Alfa Romeo,1,13.0,2022,14,Belgian Grand Prix
0 days 02:01:53.508000,ZHO,24,29.0,3.0,0 days 02:00:05.070000,,SOFT,1.0,True,Alfa Romeo,1,16.0,2022,14,Belgian Grand Prix
0 days 01:28:37.586000,RIC,3,12.0,1.0,,0 days 01:28:33.798000,MEDIUM,12.0,True,McLaren,1,8.0,2022,14,Belgian Grand Prix
0 days 01:30:45.635000,RIC,3,13.0,2.0,0 days 01:28:56.880000,,HARD,1.0,True,McLaren,1,15.0,2022,14,Belgian Grand Prix
0 days 02:07:21.064000,RIC,3,32.0,2.0,,0 days 02:07:17.276000,HARD,20.0,True,McLaren,1,10.0,2022,14,Belgian Grand Prix
0 days 02:09:28.847000,RIC,3,33.0,3.0,0 days 02:07:40.425000,,MEDIUM,1.0,True,McLaren,1,15.0,2022,14,Belgian Grand Prix
0 days 01:28:39.155000,OCO,31,12.0,1.0,,0 days 01:28:35.415000,MEDIUM,12.0,True,Alpine,1,10.0,2022,14,Belgian Grand Prix
0 days 01:30:46.708000,OCO,31,13.0,2.0,0 days 01:28:58.940000,,HARD,1.0,True,Alpine,1,16.0,2022,14,Belgian Grand Prix
0 days 02:07:08.603000,OCO,31,32.0,2.0,,0 days 02:07:04.857000,HARD,20.0,True,Alpine,1,7.0,2022,14,Belgian Grand Prix
0 days 02:09:15.058000,OCO,31,33.0,3.0,0 days 02:07:28.364000,,MEDIUM,1.0,True,Alpine,1,9.0,2022,14,Belgian Grand Prix
0 days 01:30:38.275000,NOR,4,13.0,1.0,,0 days 01:30:34.538000,MEDIUM,13.0,True,McLaren,1,11.0,2022,14,Belgian Grand Prix
0 days 01:32:47.904000,NOR,4,14.0,2.0,0 days 01:30:57.544000,,HARD,1.0,True,McLaren,1,17.0,2022,14,Belgian Grand Prix
0 days 02:01:37.941000,NOR,4,29.0,2.0,,0 days 02:01:34.206000,HARD,16.0,True,McLaren,1,12.0,2022,14,Belgian Grand Prix
0 days 02:03:46.202000,NOR,4,30.0,3.0,0 days 02:01:57.872000,,MEDIUM,1.0,True,McLaren,1,15.0,2022,14,Belgian Grand Prix
0 days 01:32:46.820000,MSC,47,14.0,1.0,,0 days 01:32:43.100000,MEDIUM,14.0,True,Haas F1 Team,1,16.0,2022,14,Belgian Grand Prix
0 days 01:34:56.536000,MSC,47,15.0,2.0,0 days 01:33:07.275000,,HARD,1.0,True,Haas F1 Team,1,18.0,2022,14,Belgian Grand Prix
0 days 02:03:49.673000,MSC,47,30.0,2.0,,0 days 02:03:46.079000,HARD,16.0,True,Haas F1 Team,1,16.0,2022,14,Belgian Grand Prix
0 days 02:05:59.270000,MSC,47,31.0,3.0,0 days 02:04:10.933000,,MEDIUM,1.0,True,Haas F1 Team,1,18.0,2022,14,Belgian Grand Prix
0 days 01:32:24.454000,VET,5,14.0,1.0,,0 days 01:32:20.672000,MEDIUM,15.0,False,Aston Martin,1,4.0,2022,14,Belgian Grand Prix
0 days 01:34:34.100000,VET,5,15.0,2.0,0 days 01:32:43.917000,,HARD,1.0,False,Aston Martin,1,10.0,2022,14,Belgian Grand Prix
0 days 02:08:59.357000,VET,5,33.0,2.0,,0 days 02:08:55.584000,HARD,19.0,False,Aston Martin,1,6.0,2022,14,Belgian Grand Prix
0 days 02:11:06.735000,VET,5,34.0,3.0,0 days 02:09:18.445000,,MEDIUM,2.0,False,Aston Martin,1,8.0,2022,14,Belgian Grand Prix
0 days 01:26:24.732000,SAI,55,11.0,1.0,,0 days 01:26:21.052000,SOFT,13.0,False,Ferrari,1,3.0,2022,14,Belgian Grand Prix
0 days 01:28:30.737000,SAI,55,12.0,2.0,0 days 01:26:43.603000,,MEDIUM,1.0,True,Ferrari,1,5.0,2022,14,Belgian Grand Prix
0 days 01:53:13.900000,SAI,55,25.0,2.0,,0 days 01:53:10.184000,MEDIUM,14.0,True,Ferrari,1,4.0,2022,14,Belgian Grand Prix
0 days 01:55:20.789000,SAI,55,26.0,3.0,0 days 01:53:32.964000,,HARD,1.0,True,Ferrari,1,4.0,2022,14,Belgian Grand Prix
0 days 01:10:29.045000,LAT,6,3.0,1.0,,0 days 01:10:25.366000,MEDIUM,3.0,True,Williams,4,18.0,2022,14,Belgian Grand Prix
0 days 01:13:13.245000,LAT,6,4.0,2.0,0 days 01:11:01.102000,,MEDIUM,2.0,False,Williams,41,18.0,2022,14,Belgian Grand Prix
0 days 01:34:41.455000,LAT,6,15.0,2.0,,0 days 01:34:37.793000,MEDIUM,13.0,False,Williams,1,14.0,2022,14,Belgian Grand Prix
0 days 01:36:52.344000,LAT,6,16.0,3.0,0 days 01:35:01.944000,,HARD,1.0,True,Williams,1,18.0,2022,14,Belgian Grand Prix
0 days 02:11:39.954000,LAT,6,34.0,3.0,,0 days 02:11:36.271000,HARD,19.0,True,Williams,1,18.0,2022,14,Belgian Grand Prix
0 days 02:13:47.305000,LAT,6,35.0,4.0,0 days 02:11:59.677000,,SOFT,1.0,True,Williams,1,18.0,2022,14,Belgian Grand Prix
0 days 01:30:19.876000,RUS,63,13.0,1.0,,0 days 01:30:16.013000,MEDIUM,13.0,True,Mercedes,1,3.0,2022,14,Belgian Grand Prix
0 days 01:32:27.019000,RUS,63,14.0,2.0,0 days 01:30:38.823000,,MEDIUM,1.0,True,Mercedes,1,6.0,2022,14,Belgian Grand Prix
0 days 02:00:52.742000,RUS,63,29.0,2.0,,0 days 02:00:48.858000,MEDIUM,16.0,True,Mercedes,1,3.0,2022,14,Belgian Grand Prix
0 days 02:02:58.189000,RUS,63,30.0,3.0,0 days 02:01:11.863000,,HARD,1.0,True,Mercedes,1,4.0,2022,14,Belgian Grand Prix
0 days 01:25:00.005000,VER,1,18.0,1.0,,0 days 01:24:58.523000,SOFT,18.0,True,Red Bull Racing,1,1.0,2022,15,Dutch Grand Prix
0 days 01:26:34.745000,VER,1,19.0,2.0,0 days 01:25:18.109000,,MEDIUM,1.0,True,Red Bull Racing,1,3.0,2022,15,Dutch Grand Prix
0 days 02:03:45.825000,VER,1,48.0,2.0,,0 days 02:03:44.337000,MEDIUM,30.0,True,Red Bull Racing,26,1.0,2022,15,Dutch Grand Prix
0 days 02:05:47.270000,VER,1,49.0,3.0,0 days 02:04:03.901000,,HARD,1.0,True,Red Bull Racing,6,1.0,2022,15,Dutch Grand Prix
0 days 02:14:49.528000,VER,1,56.0,3.0,,0 days 02:14:47.994000,HARD,8.0,True,Red Bull Racing,24,1.0,2022,15,Dutch Grand Prix
0 days 02:17:24.157000,VER,1,57.0,4.0,0 days 02:15:07.641000,0 days 02:17:22.508000,SOFT,4.0,False,Red Bull Racing,4,3.0,2022,15,Dutch Grand Prix
0 days 02:19:41.874000,VER,1,58.0,5.0,0 days 02:17:36.619000,,SOFT,5.0,False,Red Bull Racing,4,2.0,2022,15,Dutch Grand Prix
0 days 01:16:32.778000,GAS,10,11.0,1.0,,0 days 01:16:31.178000,SOFT,14.0,False,AlphaTauri,1,16.0,2022,15,Dutch Grand Prix
0 days 01:18:08.837000,GAS,10,12.0,2.0,0 days 01:16:49.973000,,MEDIUM,2.0,False,AlphaTauri,1,18.0,2022,15,Dutch Grand Prix
0 days 01:44:05.346000,GAS,10,32.0,2.0,,0 days 01:44:03.875000,MEDIUM,22.0,False,AlphaTauri,1,13.0,2022,15,Dutch Grand Prix
0 days 01:45:41.146000,GAS,10,33.0,3.0,0 days 01:44:22.570000,,HARD,2.0,False,AlphaTauri,1,18.0,2022,15,Dutch Grand Prix
0 days 02:16:38.845000,GAS,10,56.0,3.0,,0 days 02:16:37.230000,HARD,25.0,False,AlphaTauri,4,11.0,2022,15,Dutch Grand Prix
0 days 02:18:22.154000,GAS,10,57.0,4.0,0 days 02:16:55.887000,0 days 02:18:20.696000,SOFT,1.0,True,AlphaTauri,4,11.0,2022,15,Dutch Grand Prix
0 days 02:20:05.317000,GAS,10,58.0,5.0,0 days 02:18:34.600000,,SOFT,2.0,False,AlphaTauri,4,11.0,2022,15,Dutch Grand Prix
0 days 01:20:06.736000,PER,11,14.0,1.0,,0 days 01:20:05.082000,SOFT,19.0,False,Red Bull Racing,1,6.0,2022,15,Dutch Grand Prix
0 days 01:21:41.377000,PER,11,15.0,2.0,0 days 01:20:23.994000,,MEDIUM,1.0,True,Red Bull Racing,1,8.0,2022,15,Dutch Grand Prix
0 days 01:53:41.753000,PER,11,40.0,2.0,,0 days 01:53:40.366000,MEDIUM,26.0,True,Red Bull Racing,1,5.0,2022,15,Dutch Grand Prix
0 days 01:55:15.841000,PER,11,41.0,3.0,0 days 01:53:58.908000,,HARD,1.0,True,Red Bull Racing,1,7.0,2022,15,Dutch Grand Prix
0 days 02:15:30.802000,PER,11,56.0,3.0,,0 days 02:15:29.278000,HARD,16.0,True,Red Bull Racing,24,5.0,2022,15,Dutch Grand Prix
0 days 02:17:38.717000,PER,11,57.0,4.0,0 days 02:15:48.505000,0 days 02:17:37.064000,MEDIUM,1.0,True,Red Bull Racing,4,5.0,2022,15,Dutch Grand Prix
0 days 02:19:50.079000,PER,11,58.0,5.0,0 days 02:17:51.178000,,MEDIUM,2.0,False,Red Bull Racing,4,5.0,2022,15,Dutch Grand Prix
0 days 01:17:47.444000,ALO,14,12.0,1.0,,0 days 01:17:45.890000,SOFT,12.0,True,Alpine,1,12.0,2022,15,Dutch Grand Prix
0 days 01:19:23.560000,ALO,14,13.0,2.0,0 days 01:18:05.442000,,HARD,1.0,True,Alpine,1,16.0,2022,15,Dutch Grand Prix
0 days 02:03:14.223000,ALO,14,47.0,2.0,,0 days 02:03:12.578000,HARD,35.0,True,Alpine,126,7.0,2022,15,Dutch Grand Prix
0 days 02:05:16.506000,ALO,14,48.0,3.0,0 days 02:03:34.188000,,SOFT,1.0,True,Alpine,6,9.0,2022,15,Dutch Grand Prix
0 days 02:17:55.150000,ALO,14,57.0,3.0,,0 days 02:17:53.551000,SOFT,10.0,True,Alpine,4,8.0,2022,15,Dutch Grand Prix
0 days 02:19:54.901000,ALO,14,58.0,4.0,0 days 02:18:09.392000,,SOFT,11.0,False,Alpine,4,7.0,2022,15,Dutch Grand Prix
0 days 01:23:48.691000,LEC,16,17.0,1.0,,0 days 01:23:47.063000,SOFT,20.0,False,Ferrari,1,2.0,2022,15,Dutch Grand Prix
0 days 01:25:23.343000,LEC,16,18.0,2.0,0 days 01:24:06.273000,,MEDIUM,1.0,True,Ferrari,1,4.0,2022,15,Dutch Grand Prix
0 days 01:59:50.666000,LEC,16,45.0,2.0,,0 days 01:59:49.024000,MEDIUM,28.0,True,Ferrari,21,3.0,2022,15,Dutch Grand Prix
0 days 02:01:26.412000,LEC,16,46.0,3.0,0 days 02:00:08.201000,,HARD,1.0,True,Ferrari,1,4.0,2022,15,Dutch Grand Prix
0 days 02:15:25.901000,LEC,16,56.0,3.0,,0 days 02:15:24.298000,HARD,11.0,True,Ferrari,24,4.0,2022,15,Dutch Grand Prix
0 days 02:17:34.038000,LEC,16,57.0,4.0,0 days 02:15:43.986000,0 days 02:17:32.417000,SOFT,4.0,False,Ferrari,4,4.0,2022,15,Dutch Grand Prix
0 days 02:19:47.944000,LEC,16,58.0,5.0,0 days 02:17:46.553000,,SOFT,5.0,False,Ferrari,4,4.0,2022,15,Dutch Grand Prix
0 days 01:22:51.197000,STR,18,16.0,1.0,,0 days 01:22:49.653000,SOFT,16.0,True,Aston Martin,1,6.0,2022,15,Dutch Grand Prix
0 days 01:24:27.388000,STR,18,17.0,2.0,0 days 01:23:09.886000,,MEDIUM,2.0,False,Aston Martin,1,10.0,2022,15,Dutch Grand Prix
0 days 01:51:29.516000,STR,18,38.0,2.0,,0 days 01:51:27.968000,MEDIUM,23.0,False,Aston Martin,1,9.0,2022,15,Dutch Grand Prix
0 days 01:53:06.473000,STR,18,39.0,3.0,0 days 01:51:48.178000,,HARD,2.0,False,Aston Martin,1,11.0,2022,15,Dutch Grand Prix
0 days 02:16:14.260000,STR,18,56.0,3.0,,0 days 02:16:12.716000,HARD,19.0,False,Aston Martin,4,10.0,2022,15,Dutch Grand Prix
0 days 02:18:13.546000,STR,18,57.0,4.0,0 days 02:16:31.842000,0 days 02:18:12.004000,SOFT,4.0,False,Aston Martin,4,10.0,2022,15,Dutch Grand Prix
0 days 02:20:01.472000,STR,18,58.0,5.0,0 days 02:18:26.141000,,SOFT,5.0,False,Aston Martin,4,10.0,2022,15,Dutch Grand Prix
0 days 01:20:36.929000,MAG,20,14.0,1.0,,0 days 01:20:35.399000,MEDIUM,14.0,True,Haas F1 Team,1,12.0,2022,15,Dutch Grand Prix
0 days 01:22:13.807000,MAG,20,15.0,2.0,0 days 01:20:56.166000,,MEDIUM,1.0,True,Haas F1 Team,1,19.0,2022,15,Dutch Grand Prix
0 days 01:46:54.991000,MAG,20,34.0,2.0,,0 days 01:46:53.373000,MEDIUM,20.0,True,Haas F1 Team,1,16.0,2022,15,Dutch Grand Prix
0 days 01:48:35.423000,MAG,20,35.0,3.0,0 days 01:47:17.159000,,HARD,1.0,True,Haas F1 Team,1,19.0,2022,15,Dutch Grand Prix
0 days 02:04:34.647000,MAG,20,47.0,3.0,,0 days 02:04:33.016000,HARD,13.0,True,Haas F1 Team,6,17.0,2022,15,Dutch Grand Prix
0 days 02:06:33.074000,MAG,20,48.0,4.0,0 days 02:04:56.765000,,SOFT,4.0,False,Haas F1 Team,671,17.0,2022,15,Dutch Grand Prix
0 days 02:17:36.081000,MAG,20,56.0,4.0,,0 days 02:17:34.460000,SOFT,12.0,False,Haas F1 Team,4,15.0,2022,15,Dutch Grand Prix
0 days 02:19:49.349000,MAG,20,57.0,5.0,0 days 02:17:48.827000,,SOFT,13.0,False,Haas F1 Team,4,15.0,2022,15,Dutch Grand Prix
0 days 01:19:07.310000,TSU,22,13.0,1.0,,0 days 01:19:05.773000,SOFT,16.0,False,AlphaTauri,1,11.0,2022,15,Dutch Grand Prix
0 days 01:20:43.534000,TSU,22,14.0,2.0,0 days 01:19:24.556000,,MEDIUM,2.0,False,AlphaTauri,1,14.0,2022,15,Dutch Grand Prix
0 days 01:56:56.334000,TSU,22,42.0,2.0,,0 days 01:56:54.657000,MEDIUM,30.0,False,AlphaTauri,1,11.0,2022,15,Dutch Grand Prix
0 days 02:00:24.680000,TSU,22,43.0,3.0,0 days 01:57:14.028000,0 days 02:00:23.007000,HARD,2.0,False,AlphaTauri,12,20.0,2022,15,Dutch Grand Prix
0 days 01:29:37.226000,ALB,23,21.0,1.0,,0 days 01:29:35.659000,MEDIUM,21.0,True,Williams,1,9.0,2022,15,Dutch Grand Prix
0 days 01:31:13.135000,ALB,23,22.0,2.0,0 days 01:29:55.004000,,MEDIUM,1.0,True,Williams,1,16.0,2022,15,Dutch Grand Prix
0 days 01:57:04.428000,ALB,23,42.0,2.0,,0 days 01:57:02.933000,MEDIUM,21.0,True,Williams,1,12.0,2022,15,Dutch Grand Prix
0 days 01:58:40.705000,ALB,23,43.0,3.0,0 days 01:57:22.799000,,HARD,1.0,True,Williams,12,12.0,2022,15,Dutch Grand Prix
0 days 02:15:16.212000,ALB,23,55.0,3.0,,0 days 02:15:14.670000,HARD,13.0,True,Williams,24,12.0,2022,15,Dutch Grand Prix
0 days 02:17:25.738000,ALB,23,56.0,4.0,0 days 02:15:35.154000,0 days 02:17:24.161000,SOFT,1.0,True,Williams,4,12.0,2022,15,Dutch Grand Prix
0 days 02:19:43.076000,ALB,23,57.0,5.0,0 days 02:17:38.280000,,SOFT,2.0,False,Williams,4,12.0,2022,15,Dutch Grand Prix
0 days 01:17:51.398000,ZHO,24,12.0,1.0,,0 days 01:17:49.671000,SOFT,12.0,True,Alfa Romeo,1,15.0,2022,15,Dutch Grand Prix
0 days 01:19:27.670000,ZHO,24,13.0,2.0,0 days 01:18:09.340000,,SOFT,4.0,False,Alfa Romeo,1,18.0,2022,15,Dutch Grand Prix
0 days 01:50:35.043000,ZHO,24,37.0,2.0,,0 days 01:50:33.407000,SOFT,28.0,False,Alfa Romeo,1,12.0,2022,15,Dutch Grand Prix
0 days 01:52:18.309000,ZHO,24,38.0,3.0,0 days 01:50:58.829000,,MEDIUM,1.0,True,Alfa Romeo,1,15.0,2022,15,Dutch Grand Prix
0 days 02:15:36.276000,ZHO,24,55.0,3.0,,0 days 02:15:34.691000,MEDIUM,18.0,True,Alfa Romeo,24,13.0,2022,15,Dutch Grand Prix
0 days 02:17:42.644000,ZHO,24,56.0,4.0,0 days 02:15:54.894000,0 days 02:17:41.096000,SOFT,4.0,False,Alfa Romeo,4,16.0,2022,15,Dutch Grand Prix
0 days 02:19:51.413000,ZHO,24,57.0,5.0,0 days 02:17:55.253000,,SOFT,5.0,False,Alfa Romeo,4,16.0,2022,15,Dutch Grand Prix
0 days 01:16:35.296000,RIC,3,11.0,1.0,,0 days 01:16:33.692000,SOFT,11.0,True,McLaren,1,17.0,2022,15,Dutch Grand Prix
0 days 01:18:12.755000,RIC,3,12.0,2.0,0 days 01:16:53.329000,,MEDIUM,1.0,True,McLaren,1,20.0,2022,15,Dutch Grand Prix
0 days 01:37:48.871000,RIC,3,27.0,2.0,,0 days 01:37:47.252000,MEDIUM,16.0,True,McLaren,1,19.0,2022,15,Dutch Grand Prix
0 days 01:39:27.188000,RIC,3,28.0,3.0,0 days 01:38:06.809000,,HARD,1.0,True,McLaren,1,19.0,2022,15,Dutch Grand Prix
0 days 02:04:40.158000,RIC,3,47.0,3.0,,0 days 02:04:38.546000,HARD,20.0,True,McLaren,6,18.0,2022,15,Dutch Grand Prix
0 days 02:06:33.713000,RIC,3,48.0,4.0,0 days 02:04:58.354000,,SOFT,1.0,True,McLaren,671,18.0,2022,15,Dutch Grand Prix
0 days 02:15:53.703000,RIC,3,55.0,4.0,,0 days 02:15:52.091000,SOFT,8.0,True,McLaren,24,17.0,2022,15,Dutch Grand Prix
0 days 02:18:02.487000,RIC,3,56.0,5.0,0 days 02:16:12.485000,0 days 02:18:00.776000,SOFT,1.0,True,McLaren,4,17.0,2022,15,Dutch Grand Prix
0 days 02:19:59.409000,RIC,3,57.0,6.0,0 days 02:18:15.244000,,SOFT,2.0,False,McLaren,4,17.0,2022,15,Dutch Grand Prix
0 days 01:25:31.779000,OCO,31,18.0,1.0,,0 days 01:25:30.155000,SOFT,18.0,True,Alpine,1,6.0,2022,15,Dutch Grand Prix
0 days 01:27:08.467000,OCO,31,19.0,2.0,0 days 01:25:49.798000,,HARD,1.0,True,Alpine,1,11.0,2022,15,Dutch Grand Prix
0 days 02:16:08.561000,OCO,31,56.0,2.0,,0 days 02:16:06.956000,HARD,38.0,True,Alpine,4,9.0,2022,15,Dutch Grand Prix
0 days 02:18:12.211000,OCO,31,57.0,3.0,0 days 02:16:28.619000,0 days 02:18:10.643000,SOFT,4.0,False,Alpine,4,9.0,2022,15,Dutch Grand Prix
0 days 02:20:00.516000,OCO,31,58.0,4.0,0 days 02:18:24.750000,,SOFT,5.0,False,Alpine,4,9.0,2022,15,Dutch Grand Prix
0 days 01:24:06.479000,NOR,4,17.0,1.0,,0 days 01:24:04.943000,MEDIUM,17.0,True,McLaren,1,5.0,2022,15,Dutch Grand Prix
0 days 01:25:43.243000,NOR,4,18.0,2.0,0 days 01:24:24.218000,,HARD,1.0,True,McLaren,1,9.0,2022,15,Dutch Grand Prix
0 days 02:03:09.605000,NOR,4,47.0,2.0,,0 days 02:03:07.950000,HARD,30.0,True,McLaren,126,6.0,2022,15,Dutch Grand Prix
0 days 02:05:14.901000,NOR,4,48.0,3.0,0 days 02:03:29.179000,,SOFT,4.0,False,McLaren,6,8.0,2022,15,Dutch Grand Prix
0 days 02:17:51.693000,NOR,4,57.0,3.0,,0 days 02:17:50.158000,SOFT,13.0,False,McLaren,4,7.0,2022,15,Dutch Grand Prix
0 days 02:19:57.297000,NOR,4,58.0,4.0,0 days 02:18:11.375000,,SOFT,4.0,False,McLaren,4,8.0,2022,15,Dutch Grand Prix
0 days 01:39:16.670000,HAM,44,29.0,1.0,,0 days 01:39:15.169000,MEDIUM,29.0,True,Mercedes,1,2.0,2022,15,Dutch Grand Prix
0 days 01:40:51.700000,HAM,44,30.0,2.0,0 days 01:39:34.154000,,HARD,1.0,True,Mercedes,1,5.0,2022,15,Dutch Grand Prix
0 days 02:04:03.983000,HAM,44,48.0,2.0,,0 days 02:04:02.446000,HARD,19.0,True,Mercedes,26,2.0,2022,15,Dutch Grand Prix
0 days 02:06:02.695000,HAM,44,49.0,3.0,0 days 02:04:21.602000,,MEDIUM,1.0,True,Mercedes,6,2.0,2022,15,Dutch Grand Prix
0 days 02:17:20.134000,HAM,44,57.0,3.0,,0 days 02:17:18.552000,MEDIUM,9.0,True,Mercedes,4,1.0,2022,15,Dutch Grand Prix
0 days 02:19:39.782000,HAM,44,58.0,4.0,0 days 02:17:32.698000,,MEDIUM,10.0,False,Mercedes,4,1.0,2022,15,Dutch Grand Prix
0 days 01:19:04.071000,MSC,47,13.0,1.0,,0 days 01:19:02.489000,MEDIUM,13.0,True,Haas F1 Team,1,10.0,2022,15,Dutch Grand Prix
0 days 01:20:47.711000,MSC,47,14.0,2.0,0 days 01:19:29.375000,,MEDIUM,1.0,True,Haas F1 Team,1,18.0,2022,15,Dutch Grand Prix
0 days 01:45:29.887000,MSC,47,33.0,2.0,,0 days 01:45:28.250000,MEDIUM,20.0,True,Haas F1 Team,1,15.0,2022,15,Dutch Grand Prix
0 days 01:47:13.044000,MSC,47,34.0,3.0,0 days 01:45:50.055000,,HARD,1.0,True,Haas F1 Team,1,19.0,2022,15,Dutch Grand Prix
0 days 02:04:30.158000,MSC,47,47.0,3.0,,0 days 02:04:28.497000,HARD,14.0,True,Haas F1 Team,6,16.0,2022,15,Dutch Grand Prix
0 days 02:06:26.744000,MSC,47,48.0,4.0,0 days 02:04:48.812000,,SOFT,3.0,False,Haas F1 Team,671,16.0,2022,15,Dutch Grand Prix
0 days 02:17:28.409000,MSC,47,56.0,4.0,,0 days 02:17:26.787000,SOFT,11.0,False,Haas F1 Team,4,13.0,2022,15,Dutch Grand Prix
0 days 02:19:43.873000,MSC,47,57.0,5.0,0 days 02:17:41.001000,,SOFT,12.0,False,Haas F1 Team,4,13.0,2022,15,Dutch Grand Prix
0 days 01:13:58.020000,VET,5,9.0,1.0,,0 days 01:13:56.505000,SOFT,9.0,True,Aston Martin,1,18.0,2022,15,Dutch Grand Prix
0 days 01:15:36.390000,VET,5,10.0,2.0,0 days 01:14:18.888000,,MEDIUM,2.0,False,Aston Martin,1,20.0,2022,15,Dutch Grand Prix
0 days 01:48:09.421000,VET,5,35.0,2.0,,0 days 01:48:07.719000,MEDIUM,27.0,False,Aston Martin,1,14.0,2022,15,Dutch Grand Prix
0 days 01:49:48.217000,VET,5,36.0,3.0,0 days 01:48:26.877000,,HARD,2.0,False,Aston Martin,1,16.0,2022,15,Dutch Grand Prix
0 days 02:06:11.844000,VET,5,48.0,3.0,,0 days 02:06:10.211000,HARD,14.0,False,Aston Martin,67,15.0,2022,15,Dutch Grand Prix
0 days 02:07:45.619000,VET,5,49.0,4.0,0 days 02:06:29.005000,,SOFT,1.0,True,Aston Martin,71,16.0,2022,15,Dutch Grand Prix
0 days 02:17:31.888000,VET,5,56.0,4.0,,0 days 02:17:30.273000,SOFT,8.0,True,Aston Martin,4,14.0,2022,15,Dutch Grand Prix
0 days 02:19:46.491000,VET,5,57.0,5.0,0 days 02:17:44.638000,,SOFT,9.0,False,Aston Martin,4,14.0,2022,15,Dutch Grand Prix
0 days 01:20:03.987000,SAI,55,14.0,1.0,,0 days 01:20:02.392000,SOFT,17.0,False,Ferrari,1,4.0,2022,15,Dutch Grand Prix
0 days 01:21:49.670000,SAI,55,15.0,2.0,0 days 01:20:32.162000,,MEDIUM,1.0,True,Ferrari,1,11.0,2022,15,Dutch Grand Prix
0 days 01:57:45.085000,SAI,55,43.0,2.0,,0 days 01:57:43.503000,MEDIUM,29.0,True,Ferrari,1,5.0,2022,15,Dutch Grand Prix
0 days 01:59:21.494000,SAI,55,44.0,3.0,0 days 01:58:03.047000,,HARD,1.0,True,Ferrari,12,9.0,2022,15,Dutch Grand Prix
0 days 02:17:48.541000,SAI,55,57.0,3.0,,0 days 02:17:47.012000,HARD,14.0,True,Ferrari,4,6.0,2022,15,Dutch Grand Prix
0 days 02:19:52.735000,SAI,55,58.0,4.0,0 days 02:18:08.173000,,SOFT,4.0,False,Ferrari,4,6.0,2022,15,Dutch Grand Prix
0 days 01:19:20.770000,LAT,6,13.0,1.0,,0 days 01:19:19.219000,SOFT,13.0,True,Williams,1,15.0,2022,15,Dutch Grand Prix
0 days 01:20:58.140000,LAT,6,14.0,2.0,0 days 01:19:39.537000,,MEDIUM,1.0,True,Williams,1,20.0,2022,15,Dutch Grand Prix
0 days 01:36:41.448000,LAT,6,26.0,2.0,,0 days 01:36:39.960000,MEDIUM,13.0,True,Williams,1,20.0,2022,15,Dutch Grand Prix
0 days 01:38:20.997000,LAT,6,27.0,3.0,0 days 01:37:00.650000,,HARD,1.0,True,Williams,1,20.0,2022,15,Dutch Grand Prix
0 days 02:14:46.303000,LAT,6,54.0,3.0,,0 days 02:14:44.796000,HARD,28.0,True,Williams,24,18.0,2022,15,Dutch Grand Prix
0 days 02:17:22.091000,LAT,6,55.0,4.0,0 days 02:15:04.893000,0 days 02:17:20.486000,SOFT,1.0,True,Williams,4,18.0,2022,15,Dutch Grand Prix
0 days 02:19:40.905000,LAT,6,56.0,5.0,0 days 02:17:34.743000,,SOFT,2.0,False,Williams,4,18.0,2022,15,Dutch Grand Prix
0 days 01:41:55.340000,RUS,63,31.0,1.0,,0 days 01:41:53.785000,MEDIUM,31.0,True,Mercedes,1,2.0,2022,15,Dutch Grand Prix
0 days 01:43:30.251000,RUS,63,32.0,2.0,0 days 01:42:13.171000,,HARD,1.0,True,Mercedes,1,5.0,2022,15,Dutch Grand Prix
0 days 02:04:10.250000,RUS,63,48.0,2.0,,0 days 02:04:08.239000,HARD,17.0,True,Mercedes,26,3.0,2022,15,Dutch Grand Prix
